,User_ID_x,User_ID_y,Weights
361,18204607,48124610,45
362,18204607,52658734,26
363,18204607,62697366,1
364,18204607,65992273,1
365,18204607,78897887,1
366,18204607,89090775,100
367,18204607,117511000,40
368,18204607,137455850,7
369,18204607,159605210,3
370,18204607,162959947,1
371,18204607,226168436,9
372,18204607,258916333,17
373,18204607,264595508,44
374,18204607,282269124,1
375,18204607,287016103,54
376,18204607,308212534,34
377,18204607,328457935,38
378,18204607,329137978,18
379,18204607,330759494,1
380,18204607,343042963,72
381,18204607,344918904,17
382,18204607,348255536,1
383,18204607,368623629,6
384,18204607,376370548,33
385,18204607,436894497,10
386,18204607,477889371,1
387,18204607,480018197,26
388,18204607,551509847,46
389,18204607,576796855,1
390,18204607,597865491,8
391,18204607,614730516,1
392,18204607,790546093,5
393,18204607,863113304,19
394,18204607,884893716,60
395,18204607,887569722,35
396,18204607,903122724,56
397,18204607,923641921,4
398,18204607,944224682,18
399,18204607,1149353412,44
400,18204607,1241691530,52
401,18204607,1255179128,32
402,18204607,1656884071,45
403,18204607,1871547854,1
404,18204607,2251286285,70
405,18204607,2559582960,23
406,18204607,2586164682,1
407,18204607,2692397982,17
408,18204607,2869972938,1
409,18204607,2903194852,2
410,18204607,2904695183,1
411,18204607,2908458650,1
412,18204607,3000911754,6
413,18204607,3042242150,8
414,18204607,3152225155,2
415,18204607,3158661520,1
416,18204607,3214786827,1
417,18204607,3243741217,20
418,18204607,3351115882,22
419,19142551,14413370,1
420,19142551,15800697,3
421,19142551,15995683,3
422,19142551,20004501,3
423,19142551,20812098,1
424,19142551,23636341,2
425,19142551,24487817,1
426,19142551,24688850,2
427,19142551,25437536,11
428,19142551,25564023,5
429,19142551,33214161,1
430,19142551,48124610,9
431,19142551,52658734,2
432,19142551,62697366,1
433,19142551,64687084,3
434,19142551,65992273,3
435,19142551,78897887,3
436,19142551,89090775,4
437,19142551,117511000,4
438,19142551,119182046,4
439,19142551,167489997,13
440,19142551,226168436,5
441,19142551,258916333,1
442,19142551,263977418,3
443,19142551,264595508,4
444,19142551,282269124,2
445,19142551,308212534,4
446,19142551,328457935,2
447,19142551,329137978,2
448,19142551,330759494,5
449,19142551,343042963,14
450,19142551,344918904,13
451,19142551,348255536,1
452,19142551,368623629,4
453,19142551,436894497,1
454,19142551,480018197,1
455,19142551,551509847,1
456,19142551,552178363,4
457,19142551,576796855,5
458,19142551,597865491,2
459,19142551,790546093,2
460,19142551,863113304,3
461,19142551,884893716,9
462,19142551,887569722,3
463,19142551,1149353412,1
464,19142551,1241691530,7
465,19142551,1255179128,8
466,19142551,1656884071,6
467,19142551,1871547854,6
468,19142551,2174118859,1
469,19142551,2251286285,4
470,19142551,2455822425,1
471,19142551,2586164682,1
472,19142551,2869972938,3
473,19142551,2903194852,4
474,19142551,2904695183,1
475,19142551,3000911754,2
476,19142551,3042242150,2
477,19142551,3169035458,1
478,19142551,3351115882,1
479,20004501,14413370,16
480,20004501,15800697,44
481,20004501,15995683,41
482,20004501,17237178,1
483,20004501,18204607,19
484,20004501,19142551,3
485,20004501,20812098,1
486,20004501,23636341,3
487,20004501,24688850,52
488,20004501,25437536,16
489,20004501,25564023,8
490,20004501,28152598,6
491,20004501,43405249,16
492,20004501,48124610,51
493,20004501,52658734,32
494,20004501,62697366,3
495,20004501,65992273,2
496,20004501,78897887,3
497,20004501,89090775,47
498,20004501,117511000,36
499,20004501,119182046,1
500,20004501,137455850,7
501,20004501,159605210,4
502,20004501,162959947,3
503,20004501,167489997,3
504,20004501,226168436,18
505,20004501,258916333,14
506,20004501,264595508,47
507,20004501,287016103,11
508,20004501,308212534,15
509,20004501,328457935,34
510,20004501,329137978,13
511,20004501,330759494,3
512,20004501,343042963,68
513,20004501,344918904,21
514,20004501,348255536,3
515,20004501,368623629,20
516,20004501,376370548,37
517,20004501,436894497,5
518,20004501,480018197,26
519,20004501,551509847,21
520,20004501,576796855,1
521,20004501,597865491,8
522,20004501,614730516,2
523,20004501,790546093,5
524,20004501,838627057,2
525,20004501,863113304,22
526,20004501,884893716,51
527,20004501,887569722,24
528,20004501,903122724,25
529,20004501,923641921,4
530,20004501,944224682,9
531,20004501,1149353412,34
532,20004501,1172143405,1
533,20004501,1241691530,62
534,20004501,1255179128,53
535,20004501,1656884071,44
536,20004501,1871547854,5
537,20004501,2174118859,3
538,20004501,2251286285,85
539,20004501,2455822425,1
540,20004501,2559582960,12
541,20004501,2586164682,3
542,20004501,2692397982,15
543,20004501,2869972938,1
544,20004501,2903194852,3
545,20004501,2904695183,2
546,20004501,2908458650,1
547,20004501,2915583070,1
548,20004501,3000911754,2
549,20004501,3042242150,9
550,20004501,3152225155,1
551,20004501,3153280458,2
552,20004501,3169035458,2
553,20004501,3214786827,1
554,20004501,3243741217,16
555,20004501,3243962811,1
556,20004501,3351115882,9
557,20812098,14413370,1
558,20812098,15614582,2
559,20812098,15800697,1
560,20812098,15995683,4
561,20812098,17237178,1
562,20812098,19142551,1
563,20812098,20004501,1
564,20812098,21415068,2
565,20812098,23636341,20
566,20812098,25437536,18
567,20812098,25564023,30
568,20812098,33214161,6
569,20812098,48124610,2
570,20812098,52658734,2
571,20812098,62697366,2
572,20812098,64687084,1
573,20812098,65992273,28
574,20812098,78897887,10
575,20812098,89090775,1
576,20812098,101945848,1
577,20812098,119182046,27
578,20812098,137455850,2
579,20812098,162959947,1
580,20812098,167489997,45
581,20812098,226168436,21
582,20812098,258916333,5
583,20812098,263977418,11
584,20812098,264595508,1
585,20812098,282269124,4
586,20812098,308212534,1
587,20812098,328457935,2
588,20812098,329137978,2
589,20812098,330759494,88
590,20812098,343042963,3
591,20812098,344918904,34
592,20812098,368623629,1
593,20812098,376370548,1
594,20812098,436894497,2
595,20812098,477889371,5
596,20812098,480018197,1
597,20812098,544927839,2
598,20812098,551509847,6
599,20812098,552178363,3
600,20812098,576796855,13
601,20812098,614730516,4
602,20812098,790546093,9
603,20812098,838627057,11
604,20812098,863113304,1
605,20812098,884893716,2
606,20812098,887569722,1
607,20812098,903122724,1
608,20812098,923641921,1
609,20812098,944224682,2
610,20812098,984614636,14
611,20812098,1149353412,1
612,20812098,1172143405,1
613,20812098,1241691530,2
614,20812098,1255179128,6
615,20812098,1656884071,4
616,20812098,1861023685,2
617,20812098,1871547854,17
618,20812098,2174118859,12
619,20812098,2251286285,1
620,20812098,2256745548,1
621,20812098,2455822425,5
622,20812098,2559582960,1
623,20812098,2571878965,1
624,20812098,2586164682,11
625,20812098,2692397982,1
626,20812098,2869972938,9
627,20812098,2903194852,23
628,20812098,2904695183,5
629,20812098,2908458650,1
630,20812098,3035800695,9
631,20812098,3042242150,1
632,20812098,3053054433,1
633,20812098,3153280458,13
634,20812098,3158661520,1
635,20812098,3169035458,15
636,20812098,3170681876,27
637,20812098,3193043938,2
638,20812098,3243175638,3
639,20812098,3243741217,1
640,20812098,3351115882,5
641,21415068,20812098,2
642,21415068,62697366,1
643,21415068,167489997,1
644,21415068,551509847,1
645,21415068,576796855,1
646,21415068,2174118859,1
647,21415068,3243741217,1
648,23636341,14413370,6
649,23636341,15614582,2
650,23636341,15800697,2
651,23636341,15995683,3
652,23636341,17237178,238
653,23636341,19142551,2
654,23636341,20004501,3
655,23636341,20812098,20
656,23636341,24487817,27
657,23636341,24688850,1
658,23636341,25437536,102
659,23636341,25564023,254
660,23636341,28152598,1
661,23636341,33214161,5
662,23636341,33760345,2
663,23636341,48124610,4
664,23636341,51716011,4
665,23636341,52658734,4
666,23636341,62697366,53
667,23636341,64687084,1
668,23636341,65992273,25
669,23636341,78897887,36
670,23636341,89090775,4
671,23636341,101945848,113
672,23636341,117511000,1
673,23636341,119182046,194
674,23636341,137455850,15
675,23636341,159605210,1
676,23636341,162959947,5
677,23636341,167489997,103
678,23636341,226168436,6
679,23636341,258916333,4
680,23636341,263977418,65
681,23636341,264595508,5
682,23636341,282269124,11
683,23636341,308212534,4
684,23636341,328457935,7
685,23636341,330759494,17
686,23636341,343042963,9
687,23636341,343529731,1
688,23636341,344918904,14
689,23636341,348255536,2
690,23636341,376370548,4
691,23636341,436894497,2
692,23636341,477889371,283
693,23636341,480018197,4
694,23636341,544927839,4
695,23636341,551509847,15
696,23636341,552178363,6
697,23636341,576796855,83
698,23636341,597865491,2
699,23636341,614730516,359
700,23636341,790546093,12
701,23636341,838627057,324
702,23636341,863113304,4
703,23636341,884893716,7
704,23636341,887569722,4
705,23636341,903122724,5
706,23636341,944224682,4
707,23636341,984614636,16
708,23636341,1149353412,1
709,23636341,1210753874,2
710,23636341,1241691530,4
711,23636341,1255179128,11
712,23636341,1340063743,1
713,23636341,1552520972,1
714,23636341,1656884071,4
715,23636341,1871547854,14
716,23636341,2174118859,79
717,23636341,2251286285,4
718,23636341,2256745548,4
719,23636341,2455822425,9
720,23636341,2485769186,6
721,23636341,2485800912,7
722,23636341,2559582960,3
723,23636341,2571878965,1
724,23636341,2586164682,43
725,23636341,2692397982,2
726,23636341,2869972938,26
727,23636341,2903194852,255
728,23636341,2904695183,4
729,23636341,2915583070,1
730,23636341,3000911754,1
731,23636341,3042242150,1
732,23636341,3053054433,89
733,23636341,3152225155,1
734,23636341,3153280458,47
735,23636341,3158661520,13
736,23636341,3166924179,36
737,23636341,3169035458,417
738,23636341,3170681876,29
739,23636341,3193043938,94
740,23636341,3214786827,1
741,23636341,3243175638,135
742,23636341,3243962811,3
743,23636341,3351115882,4
744,23846387,14413370,1
745,23846387,25437536,3
746,23846387,48124610,1
747,23846387,78897887,1
748,23846387,89090775,1
749,23846387,117511000,2
750,23846387,119182046,1
751,23846387,168819220,1
752,23846387,263977418,1
753,23846387,308212534,1
754,23846387,328457935,1
755,23846387,343042963,1
756,23846387,348255536,1
757,23846387,552178363,1
758,23846387,576796855,5
759,23846387,1255179128,2
760,23846387,1883333624,1
761,23846387,2251286285,1
762,23846387,2586164682,1
763,23846387,2869972938,1
764,23846387,2903194852,1
765,23846387,3169035458,1
766,24487817,17237178,5
767,24487817,19142551,1
768,24487817,23636341,27
769,24487817,25437536,14
770,24487817,25564023,15
771,24487817,62697366,2
772,24487817,65992273,4
773,24487817,78897887,5
774,24487817,101945848,7
775,24487817,119182046,11
776,24487817,167489997,6
777,24487817,263977418,7
778,24487817,282269124,2
779,24487817,330759494,3
780,24487817,343042963,1
781,24487817,477889371,11
782,24487817,551509847,2
783,24487817,576796855,6
784,24487817,614730516,10
785,24487817,838627057,17
786,24487817,887569722,1
787,24487817,903122724,1
788,24487817,984614636,1
789,24487817,1871547854,2
790,24487817,2174118859,9
791,24487817,2256745548,4
792,24487817,2455822425,1
793,24487817,2485769186,1
794,24487817,2485800912,1
795,24487817,2559582960,1
796,24487817,2586164682,1
797,24487817,2869972938,1
798,24487817,2903194852,18
799,24487817,3053054433,4
800,24487817,3153280458,6
801,24487817,3166924179,1
802,24487817,3169035458,19
803,24487817,3170681876,1
804,24487817,3193043938,5
805,24487817,3243175638,5
806,24688850,14413370,43
807,24688850,15800697,102
808,24688850,15995683,133
809,24688850,17237178,1
810,24688850,18204607,47
811,24688850,19142551,2
812,24688850,20004501,52
813,24688850,23636341,1
814,24688850,25437536,38
815,24688850,25564023,12
816,24688850,28152598,12
817,24688850,43405249,46
818,24688850,48124610,231
819,24688850,52658734,124
820,24688850,62697366,10
821,24688850,64687084,1
822,24688850,65992273,3
823,24688850,78897887,9
824,24688850,89090775,201
825,24688850,117511000,102
826,24688850,119182046,5
827,24688850,137455850,23
828,24688850,159605210,4
829,24688850,162959947,4
830,24688850,167489997,14
831,24688850,226168436,42
832,24688850,258916333,100
833,24688850,263977418,2
834,24688850,264595508,146
835,24688850,282269124,3
836,24688850,287016103,42
837,24688850,308212534,71
838,24688850,320915056,1
839,24688850,328457935,117
840,24688850,329137978,63
841,24688850,330759494,5
842,24688850,343042963,271
843,24688850,343529731,1
844,24688850,344918904,80
845,24688850,348255536,2
846,24688850,368623629,58
847,24688850,376370548,116
848,24688850,436894497,24
849,24688850,480018197,96
850,24688850,551509847,54
851,24688850,552178363,3
852,24688850,576796855,5
853,24688850,597865491,21
854,24688850,614730516,1
855,24688850,790546093,13
856,24688850,838627057,1
857,24688850,863113304,77
858,24688850,884893716,387
859,24688850,887569722,106
860,24688850,903122724,87
861,24688850,923641921,13
862,24688850,944224682,65
863,24688850,984614636,4
864,24688850,1149353412,127
865,24688850,1241691530,364
866,24688850,1255179128,238
867,24688850,1340063743,1
868,24688850,1656884071,176
869,24688850,1871547854,21
870,24688850,2174118859,7
871,24688850,2251286285,366
872,24688850,2455822425,1
873,24688850,2559582960,31
874,24688850,2586164682,4
875,24688850,2692397982,55
876,24688850,2869972938,1
877,24688850,2903194852,10
878,24688850,2904695183,4
879,24688850,2908458650,6
880,24688850,2915583070,1
881,24688850,3000911754,7
882,24688850,3042242150,13
883,24688850,3152225155,4
884,24688850,3153280458,2
885,24688850,3158661520,1
886,24688850,3169035458,3
887,24688850,3214786827,6
888,24688850,3243741217,57
889,24688850,3351115882,35
890,25437536,14413370,20
891,25437536,15800697,32
892,25437536,15995683,19
893,25437536,17237178,25
894,25437536,18204607,8
895,25437536,19142551,11
896,25437536,20004501,16
897,25437536,20812098,18
898,25437536,23636341,102
899,25437536,23846387,3
900,25437536,24487817,14
901,25437536,24688850,38
902,25437536,25564023,288
903,25437536,28152598,3
904,25437536,33214161,7
905,25437536,33760345,1
906,25437536,43405249,10
907,25437536,48124610,53
908,25437536,51716011,3
909,25437536,52658734,21
910,25437536,62697366,63
911,25437536,64687084,6
912,25437536,65992273,123
913,25437536,78897887,101
914,25437536,89090775,54
915,25437536,101945848,19
916,25437536,117511000,30
917,25437536,119182046,174
918,25437536,137455850,49
919,25437536,159605210,4
920,25437536,162959947,5
921,25437536,167489997,352
922,25437536,168819220,2
923,25437536,226168436,53
924,25437536,258916333,2
925,25437536,263977418,123
926,25437536,264595508,26
927,25437536,282269124,30
928,25437536,287016103,1
929,25437536,308212534,34
930,25437536,328457935,28
931,25437536,329137978,12
932,25437536,330759494,76
933,25437536,343042963,95
934,25437536,343529731,2
935,25437536,344918904,191
936,25437536,348255536,7
937,25437536,368623629,12
938,25437536,376370548,15
939,25437536,436894497,5
940,25437536,477889371,34
941,25437536,480018197,25
942,25437536,544927839,1
943,25437536,551509847,72
944,25437536,552178363,24
945,25437536,576796855,135
946,25437536,597865491,21
947,25437536,614730516,43
948,25437536,790546093,11
949,25437536,838627057,88
950,25437536,863113304,21
951,25437536,884893716,41
952,25437536,887569722,35
953,25437536,903122724,10
954,25437536,923641921,1
955,25437536,944224682,5
956,25437536,984614636,27
957,25437536,1149353412,18
958,25437536,1241691530,30
959,25437536,1255179128,156
960,25437536,1656884071,44
961,25437536,1861023685,5
962,25437536,1871547854,23
963,25437536,2174118859,140
964,25437536,2251286285,37
965,25437536,2256745548,5
966,25437536,2455822425,15
967,25437536,2485769186,4
968,25437536,2485800912,5
969,25437536,2559582960,10
970,25437536,2571878965,2
971,25437536,2586164682,122
972,25437536,2692397982,9
973,25437536,2869972938,113
974,25437536,2903194852,354
975,25437536,2904695183,4
976,25437536,2915583070,1
977,25437536,3000911754,3
978,25437536,3035800695,3
979,25437536,3042242150,2
980,25437536,3053054433,32
981,25437536,3153280458,174
982,25437536,3158661520,7
983,25437536,3166924179,5
984,25437536,3169035458,176
985,25437536,3170681876,12
986,25437536,3193043938,25
987,25437536,3243175638,28
988,25437536,3243741217,3
989,25437536,3243962811,6
990,25437536,3351115882,3
991,25564023,14413370,10
992,25564023,15800697,15
993,25564023,15995683,7
994,25564023,17237178,54
995,25564023,18204607,3
996,25564023,19142551,5
997,25564023,20004501,8
998,25564023,20812098,30
999,25564023,23636341,254
1000,25564023,24487817,15
1001,25564023,24688850,12
1002,25564023,25437536,288
1003,25564023,28152598,3
1004,25564023,33214161,5
1005,25564023,43405249,1
1006,25564023,48124610,20
1007,25564023,51716011,6
1008,25564023,52658734,9
1009,25564023,62697366,35
1010,25564023,64687084,3
1011,25564023,65992273,95
1012,25564023,78897887,68
1013,25564023,89090775,19
1014,25564023,101945848,64
1015,25564023,117511000,17
1016,25564023,119182046,251
1017,25564023,137455850,12
1018,25564023,159605210,1
1019,25564023,162959947,3
1020,25564023,167489997,333
1021,25564023,226168436,25
1022,25564023,258916333,4
1023,25564023,263977418,128
1024,25564023,264595508,9
1025,25564023,282269124,40
1026,25564023,287016103,1
1027,25564023,308212534,12
1028,25564023,328457935,15
1029,25564023,329137978,5
1030,25564023,330759494,48
1031,25564023,343042963,29
1032,25564023,343529731,1
1033,25564023,344918904,65
1034,25564023,368623629,5
1035,25564023,376370548,11
1036,25564023,436894497,4
1037,25564023,477889371,110
1038,25564023,480018197,7
1039,25564023,551509847,55
1040,25564023,552178363,12
1041,25564023,576796855,129
1042,25564023,597865491,6
1043,25564023,614730516,108
1044,25564023,790546093,9
1045,25564023,838627057,147
1046,25564023,863113304,8
1047,25564023,884893716,15
1048,25564023,887569722,10
1049,25564023,903122724,5
1050,25564023,923641921,3
1051,25564023,944224682,4
1052,25564023,984614636,48
1053,25564023,1149353412,6
1054,25564023,1210753874,1
1055,25564023,1241691530,15
1056,25564023,1255179128,53
1057,25564023,1340063743,1
1058,25564023,1656884071,15
1059,25564023,1861023685,3
1060,25564023,1871547854,37
1061,25564023,2174118859,161
1062,25564023,2251286285,17
1063,25564023,2256745548,2
1064,25564023,2455822425,11
1065,25564023,2485769186,6
1066,25564023,2485800912,8
1067,25564023,2559582960,4
1068,25564023,2571878965,3
1069,25564023,2586164682,118
1070,25564023,2692397982,3
1071,25564023,2869972938,81
1072,25564023,2903194852,443
1073,25564023,2904695183,2
1074,25564023,3000911754,1
1075,25564023,3035800695,3
1076,25564023,3042242150,4
1077,25564023,3053054433,55
1078,25564023,3153280458,227
1079,25564023,3158661520,6
1080,25564023,3166924179,12
1081,25564023,3169035458,375
1082,25564023,3170681876,13
1083,25564023,3193043938,42
1084,25564023,3243175638,63
1085,25564023,3243741217,2
1086,25564023,3243962811,1
1087,25564023,3351115882,6
1088,28152598,14413370,9
1089,28152598,15800697,16
1090,28152598,15995683,15
1091,28152598,17237178,1
1092,28152598,18204607,8
1093,28152598,20004501,6
1094,28152598,23636341,1
1095,28152598,24688850,12
1096,28152598,25437536,3
1097,28152598,25564023,3
1098,28152598,43405249,13
1099,28152598,48124610,16
1100,28152598,52658734,16
1101,28152598,65992273,1
1102,28152598,89090775,17
1103,28152598,117511000,19
1104,28152598,119182046,1
1105,28152598,137455850,5
1106,28152598,162959947,1
1107,28152598,167489997,2
1108,28152598,226168436,9
1109,28152598,258916333,3
1110,28152598,264595508,10
1111,28152598,287016103,4
1112,28152598,308212534,20
1113,28152598,328457935,11
1114,28152598,329137978,10
1115,28152598,330759494,1
1116,28152598,343042963,33
1117,28152598,344918904,9
1118,28152598,348255536,1
1119,28152598,368623629,4
1120,28152598,376370548,15
1121,28152598,436894497,4
1122,28152598,477889371,1
