,Tweet_ID,User_ID,Targets,Mean_Polarity
135,593026211070152704,607630997,facts,-0.2818682938814163
136,593052179407228928,513787993,fruit,0.3556919991970062
137,593052179407228928,513787993,tree,0.3556891418993473
138,593060301232279552,318357602,blame,-0.5886975005269051
139,593060301232279552,318357602,credit,-0.5886800289154053
140,593060301232279552,318357602,everything,-0.5886829420924187
141,593060301232279552,318357602,life,-0.5886858850717545
142,593082258560528385,1147734344,deen,0.2482349351048469
143,593082258560528385,1147734344,innovation,0.35170344822108746
144,593082258560528385,1147734344,mother,0.4572425745427609
145,593082258560528385,1147734344,necessity,0.4572451561689377
146,593082258560528385,1147734344,need,0.24615078419446945
147,593083730568224768,28059115,baltimore,0.4366174936294556
148,593083730568224768,28059115,city,0.38166495971381664
149,593083730568224768,28059115,clarity,0.3267108462750912
150,593083730568224768,28059115,heart,0.4366103485226631
151,593083730568224768,28059115,prayers,0.4366144649684429
152,593083730568224768,28059115,resolution,0.32671504095196724
153,593089119259090944,196531533,demons,-0.6219019591808319
154,593089119259090944,196531533,jesus,-0.6218978762626648
155,593089119259090944,196531533,jihad,-0.6219093948602676
156,593089119259090944,196531533,name,-0.6219167932868004
157,593098725054095360,384316868,beliefs,-0.7918942756950855
158,593098725054095360,384316868,doubt,-0.4830712266266346
159,593098725054095360,384316868,god,-0.4830993674695492
160,593098725054095360,384316868,gods,-0.7919017039239407
161,593098725054095360,384316868,intellect,-0.7918933015316725
162,593113642826072065,60121152,judge,-0.4850570112466812
163,593113642826072065,60121152,lk,-0.4867701679468155
164,593116187094953984,1489300873,christ,0.2813230901956558
165,593116187094953984,1489300873,god,0.28133445978164673
166,593116187094953984,1489300873,life,0.28132159262895584
167,593139686870093824,239617607,fear,-0.6101970095187426
168,593139686870093824,239617607,money,-0.6101913694292307
169,593139686870093824,239617607,none,-0.6101844627410173
170,593185248646692865,522110370,heart,0.6216152235865593
171,593185248646692865,522110370,presence,0.6216096449643373
172,593185248646692865,522110370,strength,0.6216131877154112
173,593194430368186368,582445927,god,-0.2899536639451981
174,593194430368186368,582445927,islam,-0.28995780646800995
175,593194430368186368,582445927,semst,-0.29481378197669983
176,593201047272890369,2196884166,freedom,0.2891081422567368
177,593201047272890369,2196884166,logic,0.26718758046627045
178,593201047272890369,2196884166,thought,0.2891039252281189
179,593282774913708032,274335684,jesus,-0.30870407819747925
180,593282774913708032,274335684,peter,-0.30871622264385223
181,593283621022203904,274335684,evidence,-0.7768756486475468
182,593283621022203904,274335684,faith,-0.7769233398139477
183,593283621022203904,274335684,god,-0.7769149970263243
184,593283621022203904,274335684,mountain,-0.7769155018031597
185,593283621022203904,274335684,theists,-0.7783334888517857
186,593287755171536896,274335684,god,-0.6831759065389633
187,593287755171536896,274335684,government,-0.6831752434372902
188,593325489961508865,856463456,god,-0.43230340629816055
189,593335769856507904,2989219299,semst,0.214650496840477
190,593388034999119872,247502019,age,0.2482021450996399
191,593388034999119872,247502019,awwam,0.2497052177786827
192,593388034999119872,247502019,islam,0.2481948062777519
193,593388034999119872,247502019,life,0.2481864243745804
194,593388034999119872,247502019,semst,0.24969631433486936
195,593396434008834048,287084075,eyewitnesses,-0.5909599028527737
196,593396434008834048,287084075,john,-0.584920234978199
197,593396434008834048,287084075,liar,-0.5848884209990501
198,593396434008834048,287084075,matthew,-0.5849175192415714
199,593399236055695360,48762009,quotes,0.5031725019216537
200,593399236055695360,48762009,time,0.5031688120216131
201,593401336214986752,3169087759,god,0.2604899927973747
202,593401336214986752,3169087759,nothing,0.2605044171214104
203,593401336214986752,3169087759,place,0.2604939192533493
204,593401336214986752,3169087759,time,0.2605041339993477
205,593431843766140928,305134790,love,0.5259425807744265
206,593431843766140928,305134790,semst,0.20576585829257965
207,593435911267831808,44245603,lord,0.20085136592388156
208,593435911267831808,44245603,semst,0.20211340487003326
209,593435911267831808,44245603,women,0.20084056258201602
210,593440926413893632,722480016,christ,-0.3157433122396469
211,593440926413893632,722480016,destiny,0.3290596455335617
212,593440926413893632,722480016,identity,0.3290510177612305
213,593460075525775360,756049831,allegiance,0.3625884056091309
214,593460075525775360,756049831,god,0.3626074492931366
215,593460075525775360,756049831,jesus,0.3626047819852829
216,593460075525775360,756049831,name,0.3625827059149742
217,593460075525775360,756049831,praise,0.36259039491415024
218,593460075525775360,756049831,sacrafice,0.3665253520011902
219,593463022380789760,473920162,doctrines,-0.4550505205988884
220,593463022380789760,473920162,greed,-0.4550661183893681
221,593463022380789760,473920162,vanity,-0.4550598710775376
222,593476523883106304,2969884610,jesus,-0.4380041286349297
223,593476523883106304,2969884610,love,0.3775004670023918
224,593476523883106304,2969884610,semst,0.3103580176830292
225,593476523883106304,2969884610,violence,-0.4380252435803413
226,593492157127864320,68071988,desire,0.5506892316043377
227,593492157127864320,68071988,hearts,0.5406971294432878
228,593492157127864320,68071988,stars,0.5606730040162802
229,614110285641723905,893412883,congratulations,0.5493211187422276
230,614110285641723905,893412883,decision,0.5493057407438755
231,614148863511908352,3345800758,religions,-0.5261981487274171
232,614148863511908352,3345800758,throne,-0.5732695348560811
233,614148863511908352,3345800758,worldpeace,0.5717083662748337
234,614169555418673152,377775232,christians,0.26778583228588104
235,614169555418673152,377775232,mary,0.2677871808409691
236,614169555418673152,377775232,mother,0.26778507977724075
237,614190867541282818,1215098928,joke,-0.35335821844637394
238,614190867541282818,1215098928,rudd,-0.3533564601093531
239,614190867541282818,1215098928,thatcherism,-0.35579070728272205
240,614195815784054784,2269197391,prayertime,0.6242901161313057
241,614195815784054784,2269197391,thelifeline,0.2943669967353344
242,614204063123554304,107284130,teamjesustweeters,-0.2724267393350601
243,614221737174110209,14959367,courage,0.3289911672472954
244,614221737174110209,14959367,god,0.3290994465351105
245,614238324224589824,2195493073,light,0.5165852513164282
246,614238324224589824,2195493073,semst,0.21181999891996384
247,614238324224589824,2195493073,world,0.516590740531683
248,614238324224589824,2195493073,ye,0.5166081376373768
249,614284607463235588,76255864,christ,-0.2807406038045883
250,614284607463235588,76255864,foundation,-0.2807643413543701
251,614284607463235588,76255864,one,-0.2807525098323822
252,614298725578465280,1119574238,madhesi,-0.3218104317784309
253,614298725578465280,1119574238,making,-0.32007306069135666
254,614298725578465280,1119574238,semst,-0.3217949941754341
255,614298725578465280,1119574238,trend,-0.32007846236228943
256,614301589310996480,67151580,dwellings,0.22211964800953865
257,614301589310996480,67151580,habitation,0.22414077818393707
258,614301589310996480,67151580,places,0.22211995348334312
259,614306068085116929,18329193,face,-0.7092987895011902
260,614317058545844224,294801275,hell,-0.5387230589985847
261,614317058545844224,294801275,image,-0.5387198254466057
262,614317058545844224,294801275,whites,-0.538714624941349
263,614364596846133253,2192174179,emphasis,-0.2423562332987785
264,614364596846133253,2192174179,problem,-0.242355078458786
265,614364596846133253,2192174179,rozrothstein,-0.24475332349538806
266,614364596846133253,2192174179,semst,-0.2435546815395355
267,614364596846133253,2192174179,singlesecularstate,-0.24476108700037005
268,614376470459367424,35627887,god,0.32229751348495483
269,614376470459367424,35627887,iwilllook,0.3265053480863571
270,614376470459367424,35627887,salvation,0.3222913146018982
271,614376470459367424,35627887,thelord,0.32368677854537964
272,614379743018938369,1541891113,faith,0.48353558126837015
273,614379743018938369,1541891113,faithfulness,0.4177297577261925
274,614379743018938369,1541891113,service,0.5561557821929455
275,614379743018938369,1541891113,shld,0.5609475821256638
276,614437945769107457,22686311,anniversary,0.4365558139979839
277,614437945769107457,22686311,everyone,0.4365540947765112
278,614437945769107457,22686311,humanist,0.4365549758076668
279,614438772885729280,17067404,attacks,-0.456845223903656
280,614438772885729280,17067404,dozens,-0.456846296787262
281,614438772885729280,17067404,semst,-0.8398912977427244
282,614438772885729280,17067404,tunisia,-0.4568480663001537
283,614438772885729280,17067404,world,-0.4616015516221523
284,614439120140681221,32138442,america,-0.20146487653255465
285,614439120140681221,32138442,freedom,0.4612894058227539
286,614439120140681221,32138442,future,-0.2014709711074829
287,614439120140681221,32138442,today,-0.20145811140537265
288,614440876669059072,37979031,bigots,-0.8220596574246883
289,614440876669059072,37979031,equality,0.34715578705072403
290,614440876669059072,37979031,week,-0.8193692117929459
291,614454906007777280,422937089,day,-0.2515876293182373
292,614454906007777280,422937089,equality,-0.2515775263309479
293,614454906007777280,422937089,hope,0.5477712489664555
294,614454906007777280,422937089,marriage,-0.25157589465379715
295,614466893802524672,284677404,marriage,0.20585908740758896
296,614469100358627328,36005781,clause,-0.2953703999519348
297,614469100358627328,36005781,currency,-0.29536668956279755
298,614469100358627328,36005781,god,-0.2953621372580528
299,614469100358627328,36005781,scotus,-0.29726870357990265
300,614471199557578752,373364557,acts,-0.5253424867987633
301,614471199557578752,373364557,country,-0.5253443792462349
302,614471199557578752,373364557,eyes,-0.5253594070672989
303,614471199557578752,373364557,judge,-0.525335319340229
304,614471199557578752,373364557,law,-0.5253494381904602
305,614471199557578752,373364557,service,-0.5253648161888123
306,614472498139131904,584664650,bible,-0.2446967214345932
307,614472498139131904,584664650,constitution,-0.2446941286325455
308,614472498139131904,584664650,idc,-0.24571353197097776
309,614472498139131904,584664650,theocracy,-0.5636635050177574
310,614472790414995456,2767997646,day,0.4369855560362339
311,614472790414995456,2767997646,equality,0.4471744634211064
312,614472790414995456,2767997646,nations,0.44717054814100266
313,614472790414995456,2767997646,today,0.4471702501177788
314,614480391089602561,284677404,care,0.441744901239872
315,614480391089602561,284677404,days,0.6163638308644295
316,614480391089602561,284677404,love,0.4417486488819122
317,614480391089602561,284677404,win,0.4417521208524704
318,614500261558657024,310100825,america,0.24926141649484634
319,614500261558657024,310100825,everyone,0.2492583990097046
320,614500261558657024,310100825,lovewins,0.24478881806135175
321,614503050510778368,311595658,lets,0.3691408671438694
322,614503050510778368,311595658,lovewins,0.24478881806135175
323,614503050510778368,311595658,momentum,0.36914584040641785
324,614503050510778368,311595658,progress,0.36914918571710587
325,614506413243502593,223813995,everything,-0.3801511228084564
326,614506413243502593,223813995,god,-0.3801655620336533
327,614506413243502593,223813995,humans,-0.3801562488079071
328,614506413243502593,223813995,nothing,-0.3801580518484116
329,614509955178041344,2259483181,america,0.6492696702480316
330,614509955178041344,2259483181,equality,0.6492720916867256
331,614509955178041344,2259483181,today,0.6492702737450601
332,614512291954999296,14970812,audience,0.2539917565882206
333,614512291954999296,14970812,events,0.25399263575673103
334,614514383583096832,2155965720,knowledge,0.6003599315881729
335,614520720509505536,94523171,ps,-0.20047954842448235
336,614526098068508672,2894492515,adams,-0.4788134247064591
337,614526098068508672,2894492515,america,-0.4788264483213425
338,614526098068508672,2894492515,semst,-0.481267087161541
339,614535542508617729,2746845258,country,0.7248155269771814
340,614535542508617729,2746845258,reason,0.7248167041689157
341,614540924341751808,2894492515,lovewins,0.22836490720510486
342,614540924341751808,2894492515,something,0.22278283536434174
343,614548196333780992,2894492515,shame,-0.753491822630167
344,614561468751679488,2911679200,advice,0.4961972907185554
345,614561468751679488,2911679200,love,0.4961913675069809
346,614570178395901952,15335491,spirituality,0.4234885461628437
347,614571549459247104,65142014,spirituality,0.4234885461628437
348,614575126886092800,1653842720,bunch,-0.8849968360736966
349,614575126886092800,1653842720,god,-0.4080344587564469
350,614575126886092800,1653842720,lunatics,-0.885978264734149
351,614602549828657152,1458272461,favor,0.2522002495825291
352,614602549828657152,1458272461,scotus,0.25555460900068283
353,614602549828657152,1458272461,semst,0.25554440170526505
354,614625140517646336,3165612010,loveislove,0.2567458301782608
355,614625140517646336,3165612010,lovewins,0.24478881806135175
356,614625140517646336,3165612010,semst,0.2544235698878765
357,614667562035490816,156209575,bharat,-0.433252327144146
358,614667562035490816,156209575,contribution,-0.4314926415681839
359,614667562035490816,156209575,country,-0.4314901232719421
360,614667562035490816,156209575,semst,-0.43500688672065735
361,614697090707537920,405418036,england,-0.4757078029215336
362,614697090707537920,405418036,guy,-0.4757018256932497
363,614697090707537920,405418036,mission,-0.4757015611976385
364,614697090707537920,405418036,soldiers,-0.4756996836513281
365,614738893854932992,822444836,day,0.7534350492060184
366,614738893854932992,822444836,god,0.7534361826255918
367,614738893854932992,822444836,goodness,0.6400052886456251
368,614738893854932992,822444836,life,0.7534361965954304
369,614738893854932992,822444836,peace,0.6299354471266271
370,614743755455901696,1288966135,hopecity,0.4169742874801159
371,614757471572332544,261068895,god,-0.36790940910577774
372,614757471572332544,261068895,tx,-0.367907889187336
373,614781144316248064,1579845464,christ,0.24328280985355374
374,614781144316248064,1579845464,semst,0.22383085638284686
375,614788293088014336,3081503914,nature,0.3035010248422623
376,614788293088014336,3081503914,roots,0.3035003542900085
377,614788293088014336,3081503914,semst,0.2573147937655449
378,614789994029387776,1724303324,fuckers,-0.8427719958126545
379,614789994029387776,1724303324,semst,0.2582453712821007
380,614794387592216577,384341065,mercy,0.21883829683065412
381,614794387592216577,384341065,road,0.2188344970345497
382,614794387592216577,384341065,semst,0.2220637872815132
383,614795939421642752,1900908690,alberta,-0.7500979732722044
384,614795939421642752,1900908690,misinfo,-0.7520827502012253
385,614795939421642752,1900908690,school,-0.750102000311017
386,614795939421642752,1900908690,shame,-0.7501148600131273
387,614834380113113088,42795468,children,0.25871309638023376
388,614834380113113088,42795468,confidence,0.2587157152593136
389,614834380113113088,42795468,fear,0.2587153911590576
390,614834380113113088,42795468,lord,0.2587249018251896
391,614834380113113088,42795468,place,0.25871485471725464
392,614834380113113088,42795468,refuge,0.2587156929075718
393,614853438795550720,1891615903,god,0.7420806810259819
394,614853438795550720,1891615903,praises,0.4634047709405422
395,614859301224583168,22686311,autonomy,0.21575692296028134
396,614859301224583168,22686311,relationships,0.2048012539744377
397,614859301224583168,22686311,semst,0.2072899416089058
398,614863301089075200,158920425,semst,0.3492642529308796
399,614914356862713857,392514148,christians,0.34844134002923965
400,614914356862713857,392514148,disciples,0.3665837794542313
401,614914356862713857,392514148,gospel,0.3665823414921761
402,614914356862713857,392514148,hope,0.3484454229474068
403,614914356862713857,392514148,love,0.34844154119491577
404,614914356862713857,392514148,others,0.3484417200088501
405,614920108348207104,377775232,champion,0.3651093691587448
406,614920108348207104,377775232,chastity,0.3746472001075745
407,614932512972869632,15335491,spirituality,0.4234885461628437
408,614935828641484801,195785570,faith,0.4509765096008778
409,614935828641484801,195785570,hope,0.6009049024432898
410,614935828641484801,195785570,life,0.6009059175848961
411,614935828641484801,195785570,moment,0.6009093988686801
412,614935828641484801,195785570,things,0.6009061001241207
413,614992977589612544,25409581,god,-0.4856679886579514
414,614992977589612544,25409581,gospel,0.3804932311177254
415,614992977589612544,25409581,job,-0.4856766015291214
416,615001746138636288,3132637902,god,0.6229013130068779
417,615001746138636288,3132637902,gospel,0.6229060646146536
418,615001746138636288,3132637902,spirit,0.6229097452014685
419,615007620689063936,569581021,semst,0.3871442340314388
420,615007620689063936,569581021,spirit,0.38270093128085136
421,615007620689063936,569581021,tongues,0.38269734755158413
422,615021842915586048,547260331,book,-0.6959295570850372
423,615021842915586048,547260331,human,-0.6959297377616167
424,615021842915586048,547260331,mother,-0.6959260292351246
425,615021842915586048,547260331,religiousfreedom,0.2378092184662819
426,615040335681560576,228147604,judgement,-0.3587065041065216
427,615040335681560576,228147604,moealqadi,-0.2429690212011337
428,615040335681560576,228147604,semst,0.5410167574882507
429,615040335681560576,228147604,worldpeace,0.30602018535137177
430,615051477690638336,1639304155,book,0.2557907849550247
431,615051477690638336,1639304155,fun,0.2557917796075344
432,615051477690638336,1639304155,lot,0.2558086216449737
433,615051477690638336,1639304155,sacredcows,0.26162516698241234
434,615071763848937472,64722891,name,-0.4562799334526062
435,615071763848937472,64722891,praise,0.5988821387290955
436,615076929742483456,794810444,belief,-0.4823537021875382
437,615076929742483456,794810444,god,-0.4823343604803085
438,615076929742483456,794810444,man,-0.4823569506406784
439,615081243454087168,297943941,semst,0.2333105504512787
440,615091055873101824,1283582233,friends,0.6043228320777416
441,615091055873101824,1283582233,suns,0.6043204702436924
442,615173336654458881,581500758,hallelujah,-0.20474961400032046
443,615173336654458881,581500758,lord,0.5952971149235964
444,615173336654458881,581500758,mercy,0.5952983070164919
445,615173336654458881,581500758,morning,0.5870276615023613
446,615173336654458881,581500758,praisethelord,0.2531075701117516
447,615173336654458881,581500758,usa,0.21298860013484955
448,615202772540096512,3244932869,comments,-0.3982150703668593
449,615209092261543936,572784902,family,-0.2636522054672241
450,615209092261543936,572784902,semst,-0.5414603389799595
451,615209092261543936,572784902,someone,-0.26364756375551224
452,615209092261543936,572784902,spot,-0.3931584879755974
453,615209092261543936,572784902,thoughts,-0.26365140452980995
454,615209092261543936,572784902,tunisia,-0.2636492848396301
455,615211826884833280,2942346460,govmikehuckabee,-0.32383590564131737
456,615211826884833280,2942346460,lovewins,-0.3140014186501503
457,615211826884833280,2942346460,mortals,0.3467343971133232
458,615222843559677952,36005781,harm,-0.6504255682229996
459,615222843559677952,36005781,religion,-0.6504420638084412
460,615227822844583936,3279650217,moment,0.33040691167116165
461,615227822844583936,3279650217,time,0.3304094187915325
462,615227822844583936,3279650217,zealots,0.33545539528131485
463,615229461773045760,231683938,comforts,0.3330132383853197
464,615229461773045760,231683938,ideas,0.32851212844252586
465,615229461773045760,231683938,landscape,0.3285119403153658
466,615229461773045760,231683938,pleasures,0.32851534336805344
467,615229461773045760,231683938,reflections,0.3285116255283356
468,615260431960178688,540660963,authority,-0.3445482850074768
469,615260431960178688,540660963,christ,-0.3445102423429489
470,615260431960178688,540660963,enemy,-0.5832975208759308
471,615260431960178688,540660963,hold,-0.34454187750816345
472,615283807210577920,248858868,brighton,0.2182815968990326
473,615283807210577920,248858868,festival,0.2182838525623083
474,615283807210577920,248858868,semst,0.22347304411232471
475,615325099202228224,2424692306,semst,0.3484966456890106
476,615325099202228224,2424692306,something,-0.8610900696367025
477,615354048334688256,909106970,christ,-0.3417949303984642
478,615356156999958528,1105693836,equality,-0.7611683495342731
479,615356156999958528,1105693836,kissmysassyass,-0.7672865763306618
480,615356156999958528,1105693836,myth,-0.7611662987619638
481,615356156999958528,1105693836,something,-0.7611580956727266
482,615381076668755968,51175773,abbswinston,-0.685570303350687
483,615381076668755968,51175773,man,-0.6817865334451199
484,615381076668755968,51175773,mankind,-0.6817939132452011
485,615381076668755968,51175773,religion,-0.6817876435816288
486,615381076668755968,51175773,semst,-0.6843070574104786
487,615392246750429184,46623658,person,0.4554953947663307
488,615392246750429184,46623658,semst,0.8088894877582788
489,615396430786727936,2155965720,house,0.4820869080722332
490,615396430786727936,2155965720,lord,0.46069522574543953
491,615396430786727936,2155965720,name,0.439307976514101
492,615396430786727936,2155965720,semst,0.23354706168174744
493,615396580892368896,92468768,thanks,0.6893647909164429
494,615428038226894852,397812389,narrowwaychurch,-0.2158827409148216
495,615428038226894852,397812389,religion,-0.2138541862368584
496,615493967073906688,1914506792,constituents,-0.7804955970495939
497,615493967073906688,1914506792,language,-0.7805010247975588
498,615493967073906688,1914506792,politicians,-0.7805042490363121
499,615493967073906688,1914506792,semst,-0.7829483728855848
500,615501724430655488,111704438,peace,0.5118576325476171
501,615507764236972032,1603766299,day,0.713927598670125
502,615507764236972032,1603766299,god,0.6562110777013004
503,615507764236972032,1603766299,joy,0.7139215152710676
504,615507764236972032,1603766299,love,0.7139223897829652
505,615507764236972032,1603766299,today,0.5985091216862202
506,615513663919796224,853150752,enemy,-0.2432491481304169
507,615513663919796224,853150752,faith,-0.2432577162981033
508,615535570475982849,462114432,control,0.2198050618171692
509,615535570475982849,462114432,god,0.21979974210262296
510,615545705910808576,24546672,hope,0.7200821996666491
511,615545705910808576,24546672,love,0.7489037690684199
512,615578324421599232,36005781,god,-0.3452049940824509
513,615579999559528448,173170847,abilities,0.24107185006141665
514,615579999559528448,173170847,choices,0.2410756200551987
515,615587244401926144,391599105,damage,-0.6182631328701973
516,615605529566576641,3250022354,atheist,-0.6732024513185024
517,615629096874311680,461072129,semst,-0.36702921986579895
518,615638423706038272,173789958,happiness,0.5566295702010393
519,615638423706038272,173789958,liberty,0.5566284321248531
520,615638423706038272,173789958,life,0.5566310379654169
521,615638423706038272,173789958,pursuit,0.5566316582262516
522,615676873377320960,1708964144,joy,0.682772041298449
523,615676873377320960,1708964144,niv,0.24898766726255414
524,615676873377320960,1708964144,psalm,0.2418902814388275
525,615676873377320960,1708964144,salvation,0.6827728487551212
526,615676873377320960,1708964144,spirit,0.6827716017141938
527,615741993633906689,2176958272,gen,0.3045676052570343
528,615741993633906689,2176958272,lord,0.30456434935331345
529,615746638045315072,320478877,hour,0.2401357050985098
530,615746638045315072,320478877,joy,0.4798886515200138
531,615746638045315072,320478877,morning,0.3600143063813448
532,615746638045315072,320478877,night,0.4798928499221802
533,615746638045315072,320478877,weeping,0.4798848126083613
534,615763704399818752,154183934,semst,-0.6208235025405884
535,615824291960107009,36023807,apophenia,-0.6362598650157452
536,615824291960107009,36023807,conditions,-0.6312497481703758
