User_ID,1st_Neighbour
457123526,835676806455832576
457123526,1087691212214157312
457123526,243038407
457123526,993172182246281216
457123526,147810580
457123526,782973869653012484
457123526,283282126
457123526,815221899483451392
457123526,2383015286
457123526,794993319013064704
457123526,1024295274313920513
457123526,2892714322
457123526,874725994816446464
457123526,708103095998398464
457123526,2446241376
457123526,188466482
457123526,888941363793989633
457123526,872210966456352768
457123526,1088991363675422720
457123526,903360209246052352
457123526,266420236
457123526,3353307131
457123526,125815552
457123526,1066013793862459392
457123526,2685355484
457123526,4190788798
457123526,4496497823
457123526,1074504961
457123526,53049392
457123526,728699618339520512
457123526,461492316
457123526,1057482613009604608
457123526,321035269
457123526,1037470793289084929
457123526,1075383342143557634
457123526,55340490
457123526,1075592139898318849
457123526,955082653216145408
457123526,1053562175497789440
457123526,949042531765030912
457123526,822561999892729856
457123526,47830739
457123526,1478430702
457123526,56864112
457123526,960403739592003585
457123526,892156835695915008
457123526,34436190
457123526,624376674
457123526,747798059350888448
457123526,1973374891
457123526,49562970
457123526,174618314
457123526,1053019956173033472
457123526,262025527
457123526,966497990251757568
457123526,873003860255809537
457123526,912303248572387330
457123526,1025531819331137536
457123526,1063496862580293634
457123526,1012130614768816128
457123526,981196461651177474
457123526,17651152
457123526,734168909553766405
457123526,301074626
457123526,1051642212403081217
457123526,31435069
457123526,826069766041374720
457123526,89077482
457123526,2540437554
457123526,65445341
457123526,740597986846203904
457123526,163373716
457123526,567915703
457123526,737876050487709696
457123526,1594664515
457123526,2572823847
457123526,614951697
457123526,41940890
457123526,75742264
457123526,763628339328409600
457123526,111985399
457123526,2937902404
457123526,2916096627
457123526,823554313427398656
457123526,19040480
457123526,2849961807
457123526,1053224836112310272
457123526,3309088272
457123526,38274009
457123526,798305237064974336
457123526,1050267674578755584
457123526,835663119426932736
457123526,1036308686308892672
457123526,2537333757
457123526,28835923
457123526,1048290720015142912
457123526,757066334014504964
457123526,789821479676502016
457123526,4498540415
457123526,940747782289350657
457123526,933676405837086721
457123526,288283415
457123526,233019148
457123526,725064846056640512
457123526,705187111981465600
457123526,455566628
457123526,1046174555570675713
457123526,892188990991876096
457123526,117440808
457123526,834845190162620416
457123526,777516414718664705
457123526,20175865
457123526,889947217
457123526,1014248527
457123526,415316806
457123526,752493806
457123526,1044500445434204162
457123526,411247335
457123526,762284686349574144
457123526,632378545
457123526,805785348169199617
457123526,258009431
457123526,1034530139131002881
457123526,824822814414868485
457123526,43960223
457123526,923921312652783617
457123526,1041811915561938946
457123526,884992158486470657
457123526,709532601032286209
457123526,336310812
457123526,1635436039
457123526,2734582670
457123526,750418300849393664
457123526,1009469936828379136
457123526,911636610373976064
457123526,1035276704657367043
457123526,855545600867266562
457123526,3158594594
457123526,946794921922572289
457123526,94132483
457123526,1039947830247530496
457123526,19713521
457123526,802356223966375936
457123526,21366945
457123526,1039282383986536449
457123526,1297305571
457123526,1033894120652193792
457123526,77052847
457123526,23136288
457123526,979794311456940036
457123526,954509877875003394
457123526,472589320
457123526,209121624
457123526,29640788
457123526,32044648
457123526,223387400
457123526,931497336794157058
457123526,767062087281545219
457123526,781669651902296064
457123526,35538340
457123526,22706613
457123526,1029856112089210885
457123526,464315202
457123526,476964053
457123526,98851120
457123526,309372887
457123526,38601832
457123526,2833078354
457123526,285943649
457123526,1019093331450777600
457123526,891126880652451841
457123526,2439158484
457123526,798088749221613568
457123526,3385068466
457123526,22634716
457123526,885612991428820992
457123526,4018226474
457123526,820808196956655616
457123526,764821485622026240
457123526,227120346
457123526,884981305
457123526,725173648949141506
457123526,2199636373
457123526,1548244028
457123526,41438985
457123526,1023951054713573376
457123526,1000369441
457123526,2780416996
457123526,889539974231715842
457123526,20472154
457123526,822232135448657920
457123526,3996135792
457123526,751284621594144769
457123526,823402010988802048
457123526,711410423808049152
457123526,925325384689836033
457123526,4817792593
457123526,1010700048433385472
457123526,965695222205288450
457123526,1479375962
457123526,19135912
457123526,85405982
457123526,964658316021587970
457123526,396572282
457123526,990952820718223360
457123526,3308323093
457123526,61820746
457123526,800328659244453888
457123526,384391011
457123526,901880968176422915
457123526,779197317601779712
457123526,834480562945589255
457123526,615745609
457123526,182086883
457123526,2180639960
457123526,1013917819619008514
457123526,1008347596480491521
457123526,391578234
457123526,707366631316578304
457123526,782927292930621440
457123526,787522603
457123526,1008302832833978368
457123526,1009739149442732032
457123526,998977246458236929
457123526,341200047
457123526,529065662
457123526,994557554
457123526,12431712
457123526,860233232431939584
457123526,17790116
457123526,16585101
457123526,989178120862294016
457123526,2209298587
457123526,1015199470743638016
457123526,990492018500620290
457123526,1006912275284971520
457123526,1010335234334879744
457123526,15170286
457123526,248726226
457123526,711213421694459905
457123526,979099998691438592
457123526,3165991435
457123526,1332756384
457123526,285588537
457123526,16264803
457123526,26183714
457123526,918855844057485312
457123526,1936536769
457123526,14908732
457123526,3346124981
457123526,1004045545520889856
457123526,710646152060919809
457123526,1000498934408675328
457123526,822521744066039808
457123526,806659167834488836
457123526,1001337169133350914
457123526,2358672325
457123526,996138737640902662
457123526,605963171
457123526,3233838455
457123526,992211666396905473
457123526,918652959755341824
457123526,627778780
457123526,819607400701456386
457123526,996374908824408064
457123526,176292487
457123526,846707724
457123526,515573992
457123526,3884029092
457123526,43249283
457123526,3407378483
457123526,763083667358912512
457123526,247268878
457123526,166751745
457123526,3006015921
457123526,984370315399696385
457123526,940675214521794560
457123526,982066085309681664
457123526,1020207247
457123526,21308831
457123526,976388824136794112
457123526,881677566314250240
457123526,349762499
457123526,984123998765281280
457123526,973012926129934343
457123526,929024933728006144
457123526,970591476928434176
457123526,962151626109698049
457123526,916762305450446848
457123526,345650969
457123526,954691474662281218
457123526,977588532553420800
457123526,971952908596953088
457123526,964476404
457123526,974560219123548160
457123526,975557987346665473
457123526,975376361689964544
457123526,975129434209464320
457123526,947524119612088321
457123526,856946226
457123526,785919572327014400
457123526,816690756769480705
457123526,33589606
457123526,875241743460966400
457123526,822901284655210497
457123526,718748352997777408
457123526,42340668
457123526,82091669
457123526,966951975085592576
457123526,836361828494094336
457123526,801150064127152128
457123526,2903069864
457123526,888408397820948480
457123526,728892279545565184
457123526,4115888592
457123526,625518146
457123526,22984882
457123526,785904629859115008
457123526,839099917121511425
457123526,2447804871
457123526,3192848121
457123526,3058315881
457123526,821058946135953408
457123526,2843022466
457123526,110849452
457123526,2905587111
457123526,379648875
457123526,1571316888
457123526,909014827
457123526,289836120
457123526,965371324959924225
457123526,2167396675
457123526,2891003632
457123526,3425187802
457123526,910274156666769417
457123526,909568839540707328
457123526,1973688062
457123526,481304417
457123526,1674315427
457123526,49577208
457123526,836757182737678340
457123526,957726810871021568
457123526,17013467
457123526,4693562912
457123526,850699923272028160
457123526,3380218239
457123526,846172388547067906
457123526,951965474904051712
457123526,36715753
457123526,874893294
457123526,40207443
457123526,825477207715872768
457123526,718332223
457123526,830906977169637377
457123526,961675406289055744
457123526,726098156270800897
457123526,954907342583287808
457123526,2641993872
457123526,4118367382
457123526,959141247742029825
457123526,212248844
457123526,875189851565502468
457123526,962326588074463232
457123526,731608385645318144
457123526,940044047757983744
457123526,116198288
457123526,399756937
457123526,2935551505
457123526,4860451825
457123526,922568445731930112
457123526,834483753842044929
457123526,744665461934129153
457123526,377534028
457123526,791088683302649857
457123526,826616358536306688
457123526,455552372
457123526,856288002435420160
457123526,958523140463882240
457123526,898899331725524997
457123526,180284531
457123526,484324890
457123526,953233897675948032
457123526,2177395602
457123526,906240318671949824
457123526,21517481
457123526,823619581063335937
457123526,875113002583961604
457123526,202952121
457123526,954867995427377153
457123526,1960789190
457123526,827912727712714753
457123526,200718285
457123526,17586038
457123526,21040762
457123526,1053958502
457123526,954585336239321088
457123526,36837523
457123526,30822163
457123526,243864317
457123526,2842635568
457123526,861759409
457123526,81651824
457123526,800773308257996801
457123526,86942017
457123526,3297022953
457123526,84102421
457123526,892146867995332608
457123526,15308621
457123526,609297027
457123526,108552921
457123526,940412594741014528
457123526,41737043
457123526,942450721517133824
457123526,879418650029158400
457123526,2435942268
457123526,2342790655
457123526,774153380
457123526,935177449247330305
457123526,105355215
457123526,930842992675643393
457123526,2256965582
457123526,454513795
457123526,933798485400289280
457123526,4291241712
457123526,45746929
457123526,20411890
457123526,2863774500
457123526,492991594
457123526,1902481969
457123526,2836481040
457123526,764263487946096640
457123526,491457439
457123526,73587082
457123526,936271336212705280
457123526,266807228
457123526,700607271407996929
457123526,4496818823
457123526,745115840547164160
457123526,1113478698
457123526,1468892066
457123526,824103590675484673
457123526,817203546126852096
457123526,904782144324722691
457123526,930479430580998144
457123526,856470555301527552
457123526,929965240355344384
457123526,214969300
457123526,3561523397
457123526,927480416084332544
457123526,926789678182809600
457123526,895286614431346688
457123526,759779884923322368
457123526,922570478874779653
457123526,250166182
457123526,628979942
457123526,921476944771895296
457123526,899277965107896321
457123526,782621158164148224
457123526,65657284
457123526,920431665956179968
457123526,825491396748402689
457123526,466131548
457123526,914741670045941760
457123526,782602971225796609
457123526,146891438
457123526,3885734893
457123526,4076495733
457123526,912441310811914242
457123526,822510699159179265
457123526,908865425123024896
457123526,372449148
457123526,611052628
457123526,204802169
457123526,101395252
457123526,3296504462
457123526,3111009699
457123526,821009142626349056
457123526,903025847514402816
457123526,521966673
457123526,904783329257500673
457123526,3870745634
457123526,24744289
457123526,374274991
457123526,302425599
457123526,868922297356341248
457123526,4509469573
457123526,81189820
457123526,118821558
457123526,4725891338
457123526,899252540197535745
457123526,747942001342091265
457123526,898152213125636096
457123526,2705065870
457123526,22033991
457123526,2592010609
457123526,836064876254547969
457123526,2202632293
457123526,893162142794477568
457123526,593078430
457123526,883160220926607361
457123526,851265286770532358
457123526,115075503
457123526,1018194906
457123526,4659654224
457123526,293579582
457123526,2208095516
457123526,887102326066094080
457123526,859732748071837696
457123526,889256786649329664
457123526,888599768301277184
457123526,2639302925
457123526,763898126
457123526,885499555625697280
457123526,800374068960575489
457123526,1431345054
457123526,864314010929315840
457123526,63219728
457123526,43390722
457123526,889648725429276675
457123526,827109357460529153
457123526,878023384587804673
457123526,102746677
457123526,887949644856164352
457123526,885469638531874817
457123526,884507733575294977
457123526,821853494760132608
457123526,889030562232578048
457123526,318383192
457123526,864860223198154752
457123526,357893482
457123526,886899692713410560
457123526,885960734626250752
457123526,885400797261045760
457123526,1223072334
457123526,161532559
457123526,82616432
457123526,867351200546439173
457123526,1679672113
457123526,810965152296120320
457123526,727497780072050688
457123526,871805165250252804
457123526,41005629
457123526,879776151593406464
457123526,782818901755174912
457123526,3287679715
457123526,820108777449893888
457123526,812043306972549120
457123526,576855064
457123526,524349790
457123526,4184203773
457123526,1845781398
457123526,877744658637619200
457123526,46493692
457123526,21836409
457123526,212369811
457123526,765718694332817408
457123526,346844663
457123526,1420535665
457123526,871094121305227264
457123526,3313878606
457123526,874671221492908035
457123526,772285459170861057
457123526,703832021957619712
457123526,1634072269
457123526,538481859
457123526,833685704429301761
457123526,1891780694
457123526,867685302244179968
457123526,778562658526126081
457123526,32772630
457123526,52316712
457123526,710302327
457123526,326639353
457123526,820313158279512064
457123526,48071417
457123526,1430693623
457123526,847929617520500736
457123526,4303503580
457123526,827657114600484864
457123526,3040740563
457123526,869515644147990528
457123526,824497098993209344
457123526,865436793813909504
457123526,868091348368449538
457123526,4029873072
457123526,3010488338
457123526,860942337182183425
457123526,865855081283039232
457123526,376287708
457123526,1952076517
457123526,30892730
457123526,863324197589852160
457123526,857935385376296961
457123526,3195852355
457123526,26748994
457123526,4897039492
457123526,3166623503
457123526,3070519685
457123526,28273116
457123526,856845168045109250
457123526,3117870591
457123526,355157438
457123526,8820652
457123526,1615548560
457123526,122596891
457123526,855107581244735489
457123526,33923443
457123526,22964326
457123526,717579716018896897
457123526,61153399
457123526,850991557092290560
457123526,850791627232870400
457123526,533670216
457123526,373331421
457123526,254345918
457123526,340880465
457123526,114342695
457123526,2174509045
457123526,321632766
457123526,457820209
457123526,171923859
457123526,356397091
457123526,1334551674
457123526,585264569
457123526,4417558281
457123526,844378841003032576
457123526,804215919060852736
457123526,3481965513
457123526,4691189473
457123526,3158280662
457123526,847509720076124160
457123526,1250419446
457123526,20479907
457123526,506901064
457123526,704528094430760960
457123526,821890947432579074
457123526,110653294
457123526,116136264
457123526,845535793892524032
457123526,845228543646842880
457123526,838296090604535809
457123526,825288603706212354
457123526,829444550468984839
457123526,703286544854097921
457123526,141933129
457123526,3751917383
457123526,832016983
457123526,843877568323436545
457123526,843866198861385728
457123526,56459846
457123526,843729698849021952
457123526,898524019
457123526,4909948916
457123526,2535590152
457123526,2874221903
457123526,807769210365448193
457123526,4741770732
457123526,3240372202
457123526,15199103
457123526,816703436985012224
457123526,18093218
457123526,834601037709336577
457123526,3005059882
457123526,838288209549410305
457123526,804666731994218496
457123526,4872514721
457123526,2811417734
457123526,953942467
457123526,33786290
457123526,2755560997
457123526,893572182
457123526,582234846
457123526,73725383
457123526,803186430109483008
457123526,2422609288
457123526,580895618
457123526,3278655750
457123526,2344469252
457123526,2795164640
457123526,2820242688
457123526,1000886101
457123526,843798122
457123526,738195476357480448
457123526,4136069302
457123526,2811099230
457123526,797488276038828032
457123526,949819140
457123526,763827086826110976
457123526,16351010
457123526,1710801594
457123526,767108279176605697
457123526,739544113075228672
457123526,2397468266
457123526,3315855847
457123526,4271160858
457123526,75940502
457123526,14242942
457123526,802380296142209024
457123526,17838792
457123526,4875129611
457123526,91942071
457123526,3409498392
457123526,3321406318
457123526,820362371709501440
457123526,301902202
457123526,3642515717
457123526,2361826866
457123526,1377054132
457123526,448917244
457123526,20177797
457123526,42549742
457123526,413562208
457123526,34629605
457123526,2544610068
457123526,3240286377
457123526,3114440647
457123526,486731383
457123526,1963995792
457123526,2844137696
457123526,23653818
457123526,15159679
457123526,28062456
457123526,2767303416
457123526,14205576
457123526,13802392
457123526,23396106
457123526,2232355163
457123526,39651447
457123526,2776978154
457123526,3438826053
457123526,211800056
457123526,4097864233
457123526,1239117270
457123526,784070831857016832
457123526,83236323
457123526,2282590315
457123526,53298800
457123526,785149836001705984
457123526,67657700
457123526,2495686176
457123526,19236097
457123526,116909103
457123526,34890999
457123526,118151049
457123526,3286839018
457123526,825524203080146945
457123526,39740454
457123526,3402880743
457123526,3068181827
457123526,755551362
