,User_ID_x,User_ID_y,Weights
256,32521113,84599864,1
257,32521113,88302415,2
258,32521113,95697038,1
259,32521113,112628901,4
260,32521113,375278130,4
261,32521113,375549185,1
262,32521113,429386417,2
263,32521113,483405140,11
264,32521113,495199212,2
265,32521113,509769573,9
266,32521113,594711386,1
267,32521113,875902951,1
268,32521113,951010796,3
269,32521113,969566850,1
270,32521113,972496296,2
271,32521113,1259548171,2
272,32521113,1279365926,1
273,32521113,1349093048,2
274,32521113,1399721636,2
275,32521113,1528718839,5
276,32521113,1855651098,6
277,32521113,1877566596,1
278,32521113,2160658435,1
279,32521113,2388340026,1
280,32521113,2534342832,2
281,32521113,2568960285,1
282,32521113,2658420401,1
283,32521113,2708308693,2
284,32521113,2935492656,1
285,32521113,3071440342,1
286,32521113,3217290237,5
287,32521113,3353633032,1
288,38459796,375549185,1
289,38459796,413650758,1
290,38459796,2658420401,1
291,38459796,3022193149,1
292,44172057,21395960,1
293,44172057,21819264,1
294,44172057,32521113,1
295,44172057,509769573,1
296,44172057,951010796,1
297,44172057,1259548171,3
298,44172057,1528718839,1
299,44172057,1855651098,3
300,44172057,2534342832,1
301,44172057,2568960285,1
302,44172057,2708308693,1
303,44172057,3217290237,1
304,52432921,20587072,2
305,52432921,56483993,1
306,52432921,88302415,1
307,52432921,95697038,1
308,52432921,375549185,1
309,52432921,382151611,1
310,52432921,972496296,1
311,52432921,1259548171,1
312,52432921,1279365926,1
313,52432921,1349093048,1
314,52432921,1528718839,1
315,52432921,1855651098,1
316,52432921,2160658435,1
317,52432921,2383867424,2
318,52432921,2568960285,1
319,52432921,2708308693,2
320,52432921,2935492656,1
321,52432921,3041759534,1
322,52432921,3217290237,1
323,52432921,3231010562,1
324,52560268,20587072,2
325,52560268,32313617,1
326,52560268,239281295,1
327,52560268,292586465,1
328,52560268,1855651098,1
329,53905837,106211842,1
330,53905837,969566850,1
331,53905837,1399721636,1
332,53905837,2383867424,1
333,53905837,2658420401,1
334,56483993,16665596,3
335,56483993,20587072,1
336,56483993,21395960,1
337,56483993,21819264,8
338,56483993,52432921,1
339,56483993,84599864,1
340,56483993,88302415,1
341,56483993,95697038,5
342,56483993,106211842,2
343,56483993,201553765,6
344,56483993,310483874,2
345,56483993,356634518,1
346,56483993,375549185,1
347,56483993,413650758,5
348,56483993,509769573,2
349,56483993,594711386,1
350,56483993,747723973,1
351,56483993,951010796,1
352,56483993,1279365926,1
353,56483993,1295672767,1
354,56483993,1349093048,2
355,56483993,1399721636,6
356,56483993,1528718839,1
357,56483993,1608967496,1
358,56483993,1855651098,2
359,56483993,2160658435,1
360,56483993,2383867424,2
361,56483993,2534342832,6
362,56483993,2568960285,1
363,56483993,2658420401,6
364,56483993,2708308693,1
365,56483993,2715213326,5
366,56483993,2806775116,3
367,56483993,2845021300,7
368,56483993,2935492656,2
369,56483993,3022193149,2
370,56483993,3038116383,3
371,56483993,3043915019,2
372,56483993,3119138842,1
373,56483993,3131055880,5
374,56483993,3150327612,1
375,56483993,3217290237,2
376,56483993,3231010562,1
377,56483993,3248746786,1
378,56483993,3271904619,2
379,65533495,1399721636,1
380,65533495,2708308693,1
381,84599864,18227863,1
382,84599864,21395960,1
383,84599864,21819264,4
384,84599864,32521113,1
385,84599864,56483993,1
386,84599864,88302415,1
387,84599864,95697038,2
388,84599864,133402768,5
389,84599864,336721797,1
390,84599864,356634518,1
391,84599864,375278130,4
392,84599864,375549185,8
393,84599864,429386417,1
394,84599864,483405140,1
395,84599864,495199212,1
396,84599864,509769573,4
397,84599864,520605382,1
398,84599864,875198178,1
399,84599864,951010796,2
400,84599864,969566850,2
401,84599864,1259548171,1
402,84599864,1279365926,1
403,84599864,1399721636,3
404,84599864,1528718839,2
405,84599864,1573722223,1
406,84599864,1855651098,4
407,84599864,2178564559,1
408,84599864,2388340026,1
409,84599864,2534342832,3
410,84599864,2568960285,1
411,84599864,2658420401,1
412,84599864,2708308693,1
413,84599864,2715213326,1
414,84599864,2845021300,1
415,84599864,2935492656,1
416,84599864,3150327612,1
417,84599864,3217290237,3
418,84599864,3245355291,1
419,84599864,3304420079,1
420,84599864,3353633032,2
421,88302415,20587072,1
422,88302415,21819264,3
423,88302415,32521113,2
424,88302415,52432921,1
425,88302415,56483993,1
426,88302415,84599864,1
427,88302415,95697038,3
428,88302415,106211842,1
429,88302415,122215691,5
430,88302415,239281295,1
431,88302415,375278130,4
432,88302415,375549185,4
433,88302415,429386417,2
434,88302415,509769573,6
435,88302415,607325551,3
436,88302415,875902951,1
437,88302415,951010796,1
438,88302415,1279365926,1
439,88302415,1295672767,1
440,88302415,1349093048,2
441,88302415,1399721636,3
442,88302415,1528718839,3
443,88302415,1636125805,1
444,88302415,1855651098,5
445,88302415,2160658435,3
446,88302415,2383867424,4
447,88302415,2388340026,1
448,88302415,2534342832,1
449,88302415,2568960285,3
450,88302415,2658420401,2
451,88302415,2708308693,5
452,88302415,2715213326,1
453,88302415,2831172226,1
454,88302415,2935492656,2
455,88302415,3131055880,1
456,88302415,3181603264,1
457,88302415,3217290237,5
458,88302415,3231010562,1
459,88302415,3271904619,1
460,88302415,3353633032,1
461,95697038,16665596,43
462,95697038,18227863,1
463,95697038,21819264,87
464,95697038,32521113,1
465,95697038,52432921,1
466,95697038,56483993,5
467,95697038,84599864,2
468,95697038,88302415,3
469,95697038,106211842,7
470,95697038,112628901,3
471,95697038,133402768,4
472,95697038,201553765,134
473,95697038,239281295,3
474,95697038,310483874,1
475,95697038,320146757,1
476,95697038,375278130,14
477,95697038,375549185,2
478,95697038,413650758,15
479,95697038,483405140,1
480,95697038,509769573,4
481,95697038,951010796,1
482,95697038,972496296,1
483,95697038,1259548171,1
484,95697038,1279365926,1
485,95697038,1295672767,4
486,95697038,1349093048,2
487,95697038,1399721636,72
488,95697038,1528718839,4
489,95697038,1636125805,1
490,95697038,1855651098,8
491,95697038,2160658435,2
492,95697038,2383867424,4
493,95697038,2429648227,1
494,95697038,2534342832,285
495,95697038,2568960285,3
496,95697038,2584178036,2
497,95697038,2658420401,42
498,95697038,2708308693,11
499,95697038,2715213326,26
500,95697038,2798979048,1
501,95697038,2806775116,1
502,95697038,2831172226,1
503,95697038,2845021300,56
504,95697038,2935492656,7
505,95697038,2970485691,3
506,95697038,3022193149,8
507,95697038,3038116383,15
508,95697038,3043915019,10
509,95697038,3102023268,1
510,95697038,3119138842,2
511,95697038,3131055880,32
512,95697038,3181603264,3
513,95697038,3217290237,4
514,95697038,3231010562,1
515,95697038,3271904619,60
516,95697038,3342381723,2
517,95697038,3353633032,1
518,95697038,3361503233,1
519,106211842,16665596,22
520,106211842,18227863,2
521,106211842,21819264,128
522,106211842,31631820,1
523,106211842,53905837,1
524,106211842,56483993,2
525,106211842,88302415,1
526,106211842,95697038,7
527,106211842,133402768,1
528,106211842,201553765,12
529,106211842,305506218,1
530,106211842,336721797,1
531,106211842,350747623,1
532,106211842,413650758,9
533,106211842,509769573,6
534,106211842,520605382,1
535,106211842,594711386,1
536,106211842,972496296,1
537,106211842,1295672767,36
538,106211842,1399721636,31
539,106211842,1528718839,2
540,106211842,1608967496,1
541,106211842,1855651098,1
542,106211842,1877566596,1
543,106211842,2534342832,28
544,106211842,2658420401,31
545,106211842,2708308693,2
546,106211842,2715213326,53
547,106211842,2806775116,1
548,106211842,2831172226,1
549,106211842,2845021300,26
550,106211842,2935492656,3
551,106211842,2970485691,1
552,106211842,3022193149,18
553,106211842,3038116383,3
554,106211842,3039721373,2
555,106211842,3043915019,6
556,106211842,3119138842,11
557,106211842,3131055880,25
558,106211842,3245355291,1
559,106211842,3248746786,1
560,106211842,3271904619,7
561,106211842,3361503233,4
562,109071016,20587072,1
563,109071016,122215691,1
564,109071016,133402768,1
565,109071016,305506218,2
566,109071016,336721797,4
567,109071016,375549185,1
568,109071016,382151611,2
569,109071016,483405140,2
570,109071016,509769573,1
571,109071016,594711386,1
572,109071016,875902951,2
573,109071016,951010796,1
574,109071016,972496296,2
575,109071016,1259548171,2
576,109071016,1399721636,1
577,109071016,1855651098,1
578,109071016,2534342832,1
579,109071016,2685871154,1
580,109071016,2708308693,1
581,109071016,3041759534,1
582,112628901,20587072,1
583,112628901,32521113,4
584,112628901,95697038,3
585,112628901,122215691,1
586,112628901,201553765,1
587,112628901,250115148,1
588,112628901,336721797,1
589,112628901,375278130,1
590,112628901,483405140,5
591,112628901,594711386,1
592,112628901,607325551,1
593,112628901,875902951,2
594,112628901,951010796,1
595,112628901,972496296,1
596,112628901,991346778,1
597,112628901,1259548171,2
598,112628901,1313442830,1
599,112628901,1349093048,7
600,112628901,1528718839,2
601,112628901,1855651098,3
602,112628901,2383867424,2
603,112628901,2534342832,3
604,112628901,2685871154,1
605,112628901,2935492656,1
606,112628901,3039721373,1
607,112628901,3071440342,1
608,112628901,3102023268,1
609,122215691,20587072,1
610,122215691,31631820,1
611,122215691,88302415,5
612,122215691,109071016,1
613,122215691,112628901,1
614,122215691,305506218,1
615,122215691,336721797,1
616,122215691,375549185,1
617,122215691,607325551,2
618,122215691,875902951,1
619,122215691,972496296,1
620,122215691,991346778,1
621,122215691,1259548171,1
622,122215691,1313442830,1
623,122215691,2715213326,1
624,122215691,3039721373,1
625,122215691,3217290237,1
626,122215691,3353633032,1
627,133402768,18227863,1
628,133402768,21819264,3
629,133402768,31631820,2
630,133402768,84599864,5
631,133402768,95697038,4
632,133402768,106211842,1
633,133402768,109071016,1
634,133402768,201553765,1
635,133402768,250115148,1
636,133402768,305506218,1
637,133402768,336721797,1
638,133402768,375278130,1
639,133402768,375549185,2
640,133402768,483405140,1
641,133402768,747723973,1
642,133402768,875902951,1
643,133402768,972496296,1
644,133402768,1295672767,1
645,133402768,1349093048,1
646,133402768,1399721636,3
647,133402768,1528718839,1
648,133402768,2383867424,1
649,133402768,2534342832,2
650,133402768,2584178036,1
651,133402768,2658420401,1
652,133402768,2715213326,1
653,133402768,2935492656,1
654,133402768,2970485691,1
655,133402768,3071440342,1
656,133402768,3217290237,4
657,133402768,3224829778,2
658,133402768,3245355291,1
659,168173342,375549185,1
660,168173342,1313442830,1
661,168173342,1399721636,1
662,168173342,1855651098,1
663,168173342,2383867424,1
664,201553765,16665596,47
665,201553765,21819264,77
666,201553765,31631820,1
667,201553765,56483993,6
668,201553765,95697038,134
669,201553765,106211842,12
670,201553765,112628901,1
671,201553765,133402768,1
672,201553765,239281295,1
673,201553765,320146757,1
674,201553765,336721797,1
675,201553765,375278130,1
676,201553765,413650758,17
677,201553765,483405140,3
678,201553765,509769573,2
679,201553765,520605382,1
680,201553765,598018682,1
681,201553765,747723973,1
682,201553765,972496296,1
683,201553765,1259548171,1
684,201553765,1295672767,7
685,201553765,1399721636,65
686,201553765,1528718839,1
687,201553765,1573722223,1
688,201553765,1608967496,1
689,201553765,1855651098,2
690,201553765,1877566596,1
691,201553765,2178564559,1
692,201553765,2323631724,1
693,201553765,2383867424,1
694,201553765,2534342832,239
695,201553765,2584178036,2
696,201553765,2658420401,41
697,201553765,2708308693,3
698,201553765,2715213326,29
699,201553765,2806775116,6
700,201553765,2831172226,2
701,201553765,2845021300,64
702,201553765,2935492656,5
703,201553765,2970485691,3
704,201553765,3022193149,11
705,201553765,3038116383,22
706,201553765,3039721373,1
707,201553765,3043915019,9
708,201553765,3119138842,3
709,201553765,3131055880,37
710,201553765,3181603264,3
711,201553765,3231010562,1
712,201553765,3271904619,36
713,201553765,3342381723,1
714,201553765,3353633032,1
715,201553765,3361503233,3
716,239281295,18227863,2
717,239281295,20587072,2
718,239281295,31631820,1
719,239281295,32313617,1
720,239281295,52560268,1
721,239281295,88302415,1
722,239281295,95697038,3
723,239281295,201553765,1
724,239281295,320146757,1
725,239281295,375278130,1
726,239281295,493759293,1
727,239281295,594711386,1
728,239281295,951010796,1
729,239281295,972496296,1
730,239281295,1259548171,5
731,239281295,1279365926,2
732,239281295,1313442830,1
733,239281295,1349093048,8
734,239281295,1399721636,6
735,239281295,1528718839,1
736,239281295,1573722223,1
737,239281295,1636125805,1
738,239281295,1855651098,15
739,239281295,2178564559,3
740,239281295,2323631724,1
741,239281295,2383867424,3
742,239281295,2534342832,2
743,239281295,2584178036,2
744,239281295,2845021300,8
745,239281295,2935492656,1
746,239281295,2970485691,1
747,239281295,3038116383,1
748,239281295,3131055880,1
749,239281295,3217290237,7
750,239281295,3224829778,2
751,239281295,3231010562,1
752,239281295,3248746786,1
753,239281295,3353633032,2
754,250115148,112628901,1
755,250115148,133402768,1
756,250115148,375278130,1
757,250115148,375549185,2
758,250115148,429386417,1
759,250115148,509769573,1
760,250115148,763879189,1
761,250115148,875198178,1
762,250115148,875902951,1
763,250115148,1528718839,1
764,250115148,3217290237,1
765,250115148,3224829778,1
766,282828453,21819264,1
767,292586465,18227863,1
768,292586465,20587072,1
769,292586465,21395960,1
770,292586465,52560268,1
771,292586465,320146757,1
772,292586465,375549185,1
773,292586465,382151611,1
774,292586465,594711386,1
775,292586465,815977938,1
776,292586465,951010796,1
777,292586465,972496296,2
778,292586465,1279365926,2
779,292586465,2584178036,1
780,292586465,2658420401,1
781,299453646,1657033226,1
782,299453646,3248746786,1
783,299453646,3353633032,1
784,305506218,20587072,1
785,305506218,21819264,1
786,305506218,31631820,1
787,305506218,106211842,1
788,305506218,109071016,2
789,305506218,122215691,1
790,305506218,133402768,1
791,305506218,336721797,2
792,305506218,375549185,3
793,305506218,483405140,2
794,305506218,594711386,1
795,305506218,875902951,3
796,305506218,1855651098,1
797,305506218,2534342832,1
798,305506218,2658420401,1
799,305506218,2685871154,1
800,310483874,32313617,1
801,310483874,56483993,2
802,310483874,95697038,1
803,310483874,493759293,1
804,310483874,509769573,1
805,310483874,1279365926,1
806,310483874,1528718839,1
807,310483874,1573722223,1
808,310483874,1855651098,2
809,310483874,2534342832,1
810,310483874,2568960285,1
811,310483874,2584178036,1
812,310483874,3038116383,1
813,310483874,3217290237,1
814,320146757,20587072,1
815,320146757,95697038,1
816,320146757,201553765,1
817,320146757,239281295,1
818,320146757,292586465,1
819,320146757,336721797,1
820,320146757,375278130,1
821,320146757,483405140,1
822,320146757,546258169,1
823,320146757,969566850,1
824,320146757,1399721636,1
825,320146757,1573722223,1
826,320146757,2178564559,1
827,320146757,2323631724,1
828,320146757,2383867424,2
829,320146757,2568960285,1
830,320146757,2584178036,3
831,320146757,2806775116,1
832,320146757,3231010562,1
833,320146757,3271904619,1
834,320146757,3353633032,1
835,336721797,18227863,1
836,336721797,20587072,13
837,336721797,31631820,1
838,336721797,84599864,1
839,336721797,106211842,1
840,336721797,109071016,4
841,336721797,112628901,1
842,336721797,122215691,1
843,336721797,133402768,1
844,336721797,201553765,1
845,336721797,305506218,2
846,336721797,320146757,1
847,336721797,375278130,2
848,336721797,382151611,1
849,336721797,413650758,1
850,336721797,483405140,2
851,336721797,747723973,1
852,336721797,875902951,2
853,336721797,969566850,1
854,336721797,972496296,1
855,336721797,991346778,1
856,336721797,1259548171,1
857,336721797,1313442830,1
858,336721797,1855651098,4
859,336721797,2160658435,1
860,336721797,2180563412,1
861,336721797,2534342832,2
862,336721797,2568960285,1
863,336721797,2708308693,1
864,336721797,3038116383,1
865,336721797,3039721373,1
866,336721797,3150327612,1
867,336721797,3217290237,2
868,336721797,3224829778,3
869,336721797,3248746786,1
870,350747623,31631820,1
871,350747623,32313617,1
872,350747623,106211842,1
873,350747623,493759293,1
874,350747623,520605382,1
875,350747623,598018682,1
876,350747623,1528718839,1
877,350747623,1877566596,1
878,350747623,3224829778,1
879,356634518,31631820,1
880,356634518,32313617,1
881,356634518,56483993,1
882,356634518,84599864,1
883,356634518,509769573,1
884,356634518,1399721636,1
885,356634518,2383867424,1
886,362576854,509769573,1
887,362576854,952847162,1
888,362576854,1313442830,1
889,362576854,2160658435,1
890,362576854,2388340026,1
891,362576854,2568960285,1
892,362576854,2831172226,3
893,362576854,3071440342,1
894,375278130,16665596,1
895,375278130,18227863,1
896,375278130,20587072,1
897,375278130,21395960,2
898,375278130,21819264,16
899,375278130,32521113,4
900,375278130,84599864,4
901,375278130,88302415,4
902,375278130,95697038,14
903,375278130,112628901,1
904,375278130,133402768,1
905,375278130,201553765,1
906,375278130,239281295,1
907,375278130,250115148,1
908,375278130,320146757,1
909,375278130,336721797,2
910,375278130,375549185,4
911,375278130,429386417,4
912,375278130,483405140,4
913,375278130,495199212,2
914,375278130,509769573,18
915,375278130,621983823,1
916,375278130,875902951,7
917,375278130,951010796,12
918,375278130,969566850,2
919,375278130,1259548171,4
920,375278130,1279365926,3
921,375278130,1313442830,1
922,375278130,1349093048,3
923,375278130,1399721636,21
924,375278130,1528718839,4
925,375278130,1573722223,1
926,375278130,1855651098,36
927,375278130,2160658435,2
928,375278130,2383867424,13
929,375278130,2388340026,2
930,375278130,2534342832,20
931,375278130,2568960285,2
932,375278130,2584178036,3
933,375278130,2708308693,8
934,375278130,2831172226,1
935,375278130,2845021300,4
936,375278130,2935492656,7
937,375278130,2970485691,1
938,375278130,3022193149,1
939,375278130,3038116383,1
940,375278130,3039721373,1
941,375278130,3071440342,2
942,375278130,3131055880,1
943,375278130,3191431412,1
944,375278130,3217290237,24
945,375278130,3224829778,3
946,375278130,3271904619,1
947,375278130,3304420079,1
948,375278130,3353633032,3
949,375549185,16665596,2
950,375549185,18227863,2
951,375549185,21395960,1
952,375549185,21819264,3
953,375549185,31631820,2
954,375549185,32521113,1
955,375549185,38459796,1
956,375549185,52432921,1
957,375549185,56483993,1
958,375549185,84599864,8
959,375549185,88302415,4
960,375549185,95697038,2
961,375549185,109071016,1
962,375549185,122215691,1
963,375549185,133402768,2
964,375549185,168173342,1
965,375549185,250115148,2
966,375549185,292586465,1
967,375549185,305506218,3
968,375549185,375278130,4
969,375549185,413650758,1
970,375549185,429386417,2
971,375549185,483405140,1
972,375549185,495199212,1
973,375549185,509769573,3
974,375549185,607325551,1
975,375549185,747723973,1
976,375549185,763879189,1
977,375549185,875902951,3
978,375549185,951010796,1
979,375549185,969566850,4
980,375549185,1259548171,1
981,375549185,1279365926,4
982,375549185,1349093048,2
983,375549185,1399721636,4
984,375549185,1528718839,2
985,375549185,1573722223,1
986,375549185,1657033226,1
987,375549185,1855651098,4
988,375549185,2160658435,2
989,375549185,2178564559,1
990,375549185,2383867424,2
991,375549185,2534342832,1
992,375549185,2568960285,1
993,375549185,2658420401,1
994,375549185,2708308693,2
995,375549185,2715213326,1
996,375549185,2845021300,1
997,375549185,2935492656,1
998,375549185,3022193149,1
999,375549185,3150327612,1
1000,375549185,3217290237,7
1001,375549185,3224829778,2
1002,375549185,3231010562,1
1003,375549185,3271904619,2
1004,375549185,3304420079,1
1005,375549185,3353633032,2
1006,382151611,20587072,2
1007,382151611,52432921,1
1008,382151611,109071016,2
1009,382151611,292586465,1
1010,382151611,336721797,1
1011,382151611,429386417,1
1012,382151611,509769573,1
1013,382151611,594711386,27
1014,382151611,607325551,1
1015,382151611,875902951,1
1016,382151611,951010796,1
1017,382151611,969566850,1
1018,382151611,972496296,12
1019,382151611,1259548171,5
1020,382151611,1855651098,5
1021,382151611,2180563412,3
1022,382151611,2388340026,1
1023,382151611,2685871154,1
1024,413650758,16665596,19
1025,413650758,21819264,37
1026,413650758,38459796,1
1027,413650758,56483993,5
1028,413650758,95697038,15
1029,413650758,106211842,9
1030,413650758,201553765,17
1031,413650758,336721797,1
1032,413650758,375549185,1
1033,413650758,429386417,1
1034,413650758,509769573,4
1035,413650758,972496296,1
1036,413650758,1295672767,10
1037,413650758,1399721636,32
1038,413650758,1608967496,4
1039,413650758,2534342832,46
1040,413650758,2568960285,1
1041,413650758,2658420401,18
1042,413650758,2708308693,1
1043,413650758,2715213326,33
1044,413650758,2806775116,10
1045,413650758,2831172226,2
1046,413650758,2845021300,27
1047,413650758,2935492656,5
1048,413650758,2970485691,2
1049,413650758,3022193149,21
1050,413650758,3038116383,14
1051,413650758,3039721373,1
1052,413650758,3043915019,26
1053,413650758,3119138842,14
1054,413650758,3131055880,30
1055,413650758,3245355291,1
1056,413650758,3248746786,1
1057,413650758,3271904619,19
1058,413650758,3361503233,5
1059,429386417,21395960,1
1060,429386417,21819264,1
1061,429386417,32521113,2
1062,429386417,84599864,1
1063,429386417,88302415,2
1064,429386417,250115148,1
1065,429386417,375278130,4
1066,429386417,375549185,2
1067,429386417,382151611,1
1068,429386417,413650758,1
1069,429386417,495199212,1
1070,429386417,509769573,6
1071,429386417,594711386,1
1072,429386417,607325551,1
1073,429386417,890240018,1
1074,429386417,951010796,2
1075,429386417,969566850,1
1076,429386417,972496296,1
1077,429386417,1259548171,2
1078,429386417,1279365926,1
1079,429386417,1349093048,1
1080,429386417,1399721636,1
1081,429386417,1528718839,2
1082,429386417,1855651098,4
1083,429386417,2178564559,1
1084,429386417,2383867424,1
1085,429386417,2388340026,1
1086,429386417,2568960285,1
1087,429386417,2658420401,2
1088,429386417,2708308693,1
1089,429386417,2935492656,1
1090,429386417,3181603264,1
1091,429386417,3217290237,5
1092,429386417,3258396847,1
1093,429386417,3353633032,2
1094,483405140,20587072,7
1095,483405140,21395960,5
1096,483405140,21819264,3
1097,483405140,32521113,11
1098,483405140,84599864,1
1099,483405140,95697038,1
1100,483405140,109071016,2
1101,483405140,112628901,5
1102,483405140,133402768,1
1103,483405140,201553765,3
1104,483405140,305506218,2
1105,483405140,320146757,1
1106,483405140,336721797,2
