Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
588519429207683072,2753117904,416,Feminist Movement,women,0.26528315246105194,FAVOR
588519429207683072,2753117904,416,Feminist Movement,rights,0.2652808129787445,FAVOR
588523621351497729,350747623,306,Feminist Movement,feminism,-0.31431831419467926,FAVOR
588530846186901506,2303978924,297,Feminist Movement,extinction,-0.4671987295150757,NONE
588530846186901506,2303978924,297,Feminist Movement,insects,-0.46719934046268463,NONE
588530846186901506,2303978924,297,Feminist Movement,fanaticism,-0.46857793256640434,NONE
588530846186901506,2303978924,297,Feminist Movement,radio,-0.4671906419098377,NONE
588551752779104256,25744258,2783,Feminist Movement,farm,-0.924475995823741,NONE
588553481784414208,44172057,126,Feminist Movement,time,0.22916565835475922,FAVOR
588553481784414208,44172057,126,Feminist Movement,bed,0.2291792407631874,FAVOR
588553651154653184,3015895638,97,Feminist Movement,semst,-0.6745506636798382,FAVOR
588581982700851200,168173342,338,Feminist Movement,fuck,-0.8534009791910648,NONE
588581982700851200,168173342,338,Feminist Movement,somebody,-0.8822737205773592,NONE
588625327988936704,2534342832,2747,Feminist Movement,women,-0.758765310049057,FAVOR
588625327988936704,2534342832,2747,Feminist Movement,piece,-0.7587515860795975,FAVOR
588625327988936704,2534342832,2747,Feminist Movement,meat,-0.7587764449417591,FAVOR
588625327988936704,2534342832,2747,Feminist Movement,yesallwomen,0.2614613324403763,FAVOR
588694604460888064,57596515,27,Feminist Movement,founder,0.6298430189490318,NONE
588694604460888064,57596515,27,Feminist Movement,thethingsthatmatter,0.6448399508371949,NONE
588708170085888000,336721797,850,Feminist Movement,thanks,0.24055802822113037,FAVOR
588708170085888000,336721797,850,Feminist Movement,work,0.24055758118629456,FAVOR
588708170085888000,336721797,850,Feminist Movement,everydaysexism,0.2447074055671692,FAVOR
588708170085888000,336721797,850,Feminist Movement,women,0.2405575066804886,FAVOR
588708170085888000,336721797,850,Feminist Movement,whole,0.24055824428796768,FAVOR
588708170085888000,336721797,850,Feminist Movement,semst,0.2433231994509697,FAVOR
588728904707399680,2568960285,295,Feminist Movement,elam,-0.82427610270679,FAVOR
588742923811823616,3041759534,125,Feminist Movement,missrepresentation,0.3002551794052124,FAVOR
588742923811823616,3041759534,125,Feminist Movement,world,0.6021218150854111,FAVOR
588742923811823616,3041759534,125,Feminist Movement,womenrule,0.22774265706539154,FAVOR
588742923811823616,3041759534,125,Feminist Movement,beauty,0.2171764299273491,FAVOR
588754374488420354,2820596893,7005,Feminist Movement,peach,-0.7957684323191643,FAVOR
588754374488420354,2820596893,7005,Feminist Movement,zelda,-0.7981186676770449,FAVOR
588754374488420354,2820596893,7005,Feminist Movement,women,-0.7957351934164762,FAVOR
588754374488420354,2820596893,7005,Feminist Movement,samus,-0.7060888931155205,FAVOR
588754374488420354,2820596893,7005,Feminist Movement,beast,-0.7015734612941742,FAVOR
588758889367232512,952847162,160,Feminist Movement,object,-0.5201457291841507,FAVOR
588758889367232512,952847162,160,Feminist Movement,womensrights,0.3028782159090042,FAVOR
588758889367232512,952847162,160,Feminist Movement,semst,0.3107793442904949,FAVOR
592533087365373953,721325751,194,Feminist Movement,something,-0.8631733413785696,FAVOR
592533087365373953,721325751,194,Feminist Movement,women,-0.8631704151630402,FAVOR
592533087365373953,721325751,194,Feminist Movement,time,-0.8632058724761009,FAVOR
592533087365373953,721325751,194,Feminist Movement,college,-0.8631790261715651,FAVOR
592533997588209664,3210553487,0,Feminist Movement,justsoshelby,0.7346538249403238,NONE
592533997588209664,3210553487,0,Feminist Movement,work,0.7101572761312127,NONE
592533997588209664,3210553487,0,Feminist Movement,friend,0.3429746627807617,NONE
592535223423885312,3048509299,109,Feminist Movement,f,-0.8530201222747564,NONE
592536158589988864,2756873076,2122,Feminist Movement,solace,-0.41207633540034294,NONE
592536158589988864,2756873076,2122,Feminist Movement,hack,-0.4097710810601711,NONE
592536253331038208,621983823,311,Feminist Movement,feminists,-0.3558009937405586,FAVOR
592536253331038208,621983823,311,Feminist Movement,fact,-0.28620873391628265,FAVOR
592536253331038208,621983823,311,Feminist Movement,rights,-0.2862063944339752,FAVOR
592536253331038208,621983823,311,Feminist Movement,women,-0.28620176017284393,FAVOR
592536875711205376,246362853,363,Feminist Movement,meredith,-0.6066759116947651,NONE
592536875711205376,246362853,363,Feminist Movement,crap,-0.606726884841919,NONE
592536875711205376,246362853,363,Feminist Movement,peggy,-0.6066870205104351,NONE
592536875711205376,246362853,363,Feminist Movement,spoilers,-0.2993079274892807,NONE
592536875711205376,246362853,363,Feminist Movement,damn,-0.2976629137992859,NONE
592536875711205376,246362853,363,Feminist Movement,scene,-0.2976621985435486,NONE
592540629495754754,3052054201,144,Feminist Movement,dog,0.25492338836193085,AGAINST
592540629495754754,3052054201,144,Feminist Movement,half,0.25493133068084717,AGAINST
592540629495754754,3052054201,144,Feminist Movement,reasons,0.25493115186691284,AGAINST
592543205603811329,2171549541,32,Feminist Movement,feminists,-0.8161558378487825,FAVOR
592543205603811329,2171549541,32,Feminist Movement,semst,-0.8180853463709354,FAVOR
592560782325350400,2658420401,795,Feminist Movement,dolls,-0.2595140375196934,NONE
592560782325350400,2658420401,795,Feminist Movement,disposition,-0.25951388105750084,NONE
592560782325350400,2658420401,795,Feminist Movement,things,0.20512637495994568,NONE
592566057673433088,3152384252,13,Feminist Movement,load,-0.9221496814861894,FAVOR
592566057673433088,3152384252,13,Feminist Movement,crap,-0.9221484176814556,FAVOR
592566057673433088,3152384252,13,Feminist Movement,office,-0.3719041123986244,FAVOR
592578496343343104,57263670,332,Feminist Movement,monologue,-0.707628614269197,AGAINST
592594081433321474,2534342832,2747,Feminist Movement,idiot,-0.7751606050878763,NONE
592595400982429696,177280097,6765,Feminist Movement,approval,-0.5773409157991409,FAVOR
592595400982429696,177280097,6765,Feminist Movement,sisters,-0.5773418433964252,FAVOR
592595400982429696,177280097,6765,Feminist Movement,appearance,-0.5773401521146297,FAVOR
592602029891133440,483405140,2052,Feminist Movement,semst,-0.8824773328378797,FAVOR
592606119664734208,31631820,830,Feminist Movement,response,0.48254920169711113,NONE
592606119664734208,31631820,830,Feminist Movement,semst,0.5048189861699939,NONE
592641049727770624,949555026,239,Feminist Movement,draumkunta,-0.81470419280231,FAVOR
592641049727770624,949555026,239,Feminist Movement,shit,-0.809270840138197,FAVOR
592641049727770624,949555026,239,Feminist Movement,standards,-0.8092389069497585,FAVOR
592691737224683521,2364629671,352,Feminist Movement,sjws,-0.739497896283865,AGAINST
592693866572185601,2845021300,849,Feminist Movement,feminists,-0.4255983233451843,AGAINST
592693866572185601,2845021300,849,Feminist Movement,gap,-0.42371904850006104,AGAINST
592693866572185601,2845021300,849,Feminist Movement,lawsuits,-0.4237191677093506,AGAINST
592693866572185601,2845021300,849,Feminist Movement,women,-0.423718586564064,AGAINST
592701048688648193,3071440342,475,Feminist Movement,feminists,-0.2656562551856041,AGAINST
592701048688648193,3071440342,475,Feminist Movement,loud,-0.2629595175385475,AGAINST
592701048688648193,3071440342,475,Feminist Movement,semst,-0.3096010163426399,AGAINST
592708507947925506,945530322,59,Feminist Movement,war,0.23951182514429092,FAVOR
592710411344080896,1242194030,27,Feminist Movement,patriarchy,-0.47037705034017563,FAVOR
592710411344080896,1242194030,27,Feminist Movement,jail,-0.4690445363521576,FAVOR
592733241339154432,2383867424,1181,Feminist Movement,beauty,0.3330629840493202,FAVOR
592733241339154432,2383867424,1181,Feminist Movement,inside,0.3330572247505188,FAVOR
592733241339154432,2383867424,1181,Feminist Movement,model,0.40542570129036903,FAVOR
592733241339154432,2383867424,1181,Feminist Movement,semst,0.4156436212360859,FAVOR
592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
592764391579324417,382151611,578,Feminist Movement,world,0.47571175545454025,FAVOR
592764391579324417,382151611,578,Feminist Movement,place,-0.8928608223795891,FAVOR
592764391579324417,382151611,578,Feminist Movement,everyone,-0.8928566314280033,FAVOR
592765422577004544,25669608,14450,Feminist Movement,day,0.3659116569906473,AGAINST
592765422577004544,25669608,14450,Feminist Movement,semst,0.3736774455755949,AGAINST
592791524171186176,30486400,633,Feminist Movement,dinosaur,-0.7955975607037544,FAVOR
592791524171186176,30486400,633,Feminist Movement,fool,-0.7955702617764473,FAVOR
592791524171186176,30486400,633,Feminist Movement,rhetoric,-0.4360327646136284,FAVOR
592791937058471937,303665229,820,Feminist Movement,ppl,-0.7720353342592716,NONE
592794332731674624,303665229,820,Feminist Movement,simone,-0.23811004683375359,AGAINST
592796389232476160,310483874,941,Feminist Movement,life,0.30612756311893463,NONE
592796389232476160,310483874,941,Feminist Movement,sin,0.3061297833919525,NONE
592796389232476160,310483874,941,Feminist Movement,girlfriend,0.30613432824611664,NONE
592796389232476160,310483874,941,Feminist Movement,semst,0.312248557806015,NONE
592814449267990528,3039721373,383,Feminist Movement,shit,-0.6203698962926865,AGAINST
592814449267990528,3039721373,383,Feminist Movement,brain,0.20512400567531586,AGAINST
592814449267990528,3039721373,383,Feminist Movement,f,0.2051214873790741,AGAINST
592837263412875265,2560238717,143,Feminist Movement,equality,-0.30606909096241,FAVOR
592837263412875265,2560238717,143,Feminist Movement,value,-0.30607279390096664,FAVOR
592837263412875265,2560238717,143,Feminist Movement,beauty,-0.3060724213719368,FAVOR
592866525784190976,495199212,181,Feminist Movement,women,-0.4948187619447708,FAVOR
592866525784190976,495199212,181,Feminist Movement,hollywood,-0.4948199763894081,FAVOR
592884688966025217,2903479080,128,Feminist Movement,joke,-0.7366216294467449,NONE
592884688966025217,2903479080,128,Feminist Movement,man,-0.9329787911847234,NONE
592884688966025217,2903479080,128,Feminist Movement,attention,-0.932980683632195,NONE
592884688966025217,2903479080,128,Feminist Movement,shit,-0.9329756423830986,NONE
592884688966025217,2903479080,128,Feminist Movement,semst,-0.22400689125061035,NONE
592891086915371008,564068690,1535,Feminist Movement,harry,-0.29823075234889984,NONE
592891086915371008,564068690,1535,Feminist Movement,father,-0.2982322797179222,NONE
592891086915371008,564068690,1535,Feminist Movement,job,-0.2982315681874752,NONE
592891086915371008,564068690,1535,Feminist Movement,villain,-0.29823183827102184,NONE
592923352177582080,1657033226,765,Feminist Movement,weneedfeminism,-0.8506069015711546,FAVOR
592923352177582080,1657033226,765,Feminist Movement,bitch,-0.8438790235668421,FAVOR
592923352177582080,1657033226,765,Feminist Movement,semst,-0.8472735546529293,FAVOR
592945245379145728,493759293,700,Feminist Movement,vivvyyy,-0.9111799616366625,FAVOR
592945245379145728,493759293,700,Feminist Movement,semst,-0.6999252699315548,FAVOR
592945473649975296,32419017,4840,Feminist Movement,moment,0.2363196238875389,FAVOR
592945473649975296,32419017,4840,Feminist Movement,wife,0.23632202297449112,FAVOR
592946574352883712,212853504,54801,Feminist Movement,women,-0.7011237181723118,FAVOR
592972969699364864,133402768,342,Feminist Movement,narcissism,-0.8272869186475873,AGAINST
592972969699364864,133402768,342,Feminist Movement,self,-0.8217290742322803,AGAINST
592972969699364864,133402768,342,Feminist Movement,lot,-0.8217116044834256,AGAINST
592972969699364864,133402768,342,Feminist Movement,women,-0.8217223938554525,AGAINST
592994701076213760,75845845,153,Feminist Movement,place,-0.32171716913580894,FAVOR
592994701076213760,75845845,153,Feminist Movement,street,-0.32172244042158127,FAVOR
593027776824881152,250115148,1108,Feminist Movement,semst,0.4469517096877098,FAVOR
593028277914173441,250115148,1108,Feminist Movement,career,0.2913402169942856,FAVOR
593028277914173441,250115148,1108,Feminist Movement,family,0.2913392744958401,FAVOR
593028277914173441,250115148,1108,Feminist Movement,20s,0.29134228453040123,FAVOR
593028387259731968,250115148,1108,Feminist Movement,questions,-0.20864588394761086,FAVOR
593028387259731968,250115148,1108,Feminist Movement,cold,-0.9322187290526927,FAVOR
593028873710915584,250115148,1108,Feminist Movement,ceiling,-0.3349062204360962,FAVOR
593028873710915584,250115148,1108,Feminist Movement,glass,-0.33491261303424835,FAVOR
593028873710915584,250115148,1108,Feminist Movement,semst,-0.33702535927295685,FAVOR
593040819801690114,17674757,11910,Feminist Movement,mslatina,-0.4788345843553543,FAVOR
593040819801690114,17674757,11910,Feminist Movement,right,-0.47224055230617523,FAVOR
593040819801690114,17674757,11910,Feminist Movement,law,-0.47225427627563477,FAVOR
593041899709136896,46491617,4799,Feminist Movement,court,0.21218640357255936,NONE
593042106861641728,24828490,296,Feminist Movement,world,-0.9267872544005513,FAVOR
593042106861641728,24828490,296,Feminist Movement,bitch,-0.9267941089347005,FAVOR
593042106861641728,24828490,296,Feminist Movement,semst,-0.9287478886544704,FAVOR
593046168751452160,3119138842,143,Feminist Movement,feminists,-0.2832619249820709,AGAINST
593046168751452160,3119138842,143,Feminist Movement,gym,-0.2820615917444229,AGAINST
593046168751452160,3119138842,143,Feminist Movement,weight,-0.28205595910549164,AGAINST
593046168751452160,3119138842,143,Feminist Movement,society,-0.2820632755756378,AGAINST
593046168751452160,3119138842,143,Feminist Movement,everything,-0.2820524796843529,AGAINST
593054572228321282,84599864,956,Feminist Movement,spectator,-0.5980447866022587,AGAINST
593054572228321282,84599864,956,Feminist Movement,women,-0.5980483815073967,AGAINST
593054572228321282,84599864,956,Feminist Movement,sight,-0.5980417765676975,AGAINST
593054572228321282,84599864,956,Feminist Movement,skin,-0.5980403274297714,AGAINST
593054572228321282,84599864,956,Feminist Movement,attack,-0.5980374626815319,AGAINST
593054572228321282,84599864,956,Feminist Movement,semst,-0.6015354059636593,AGAINST
593096339627614211,292586465,441,Feminist Movement,guyz,-0.3556111454963684,NONE
593096339627614211,292586465,441,Feminist Movement,issues,-0.35496600717306137,NONE
593096339627614211,292586465,441,Feminist Movement,semst,-0.35626018792390823,NONE
593099625868951552,3110487671,682,Feminist Movement,standard,0.279239185154438,FAVOR
593118928764731392,429386417,880,Feminist Movement,semst,-0.7265533730387688,NONE
593200102946304000,3181603264,51,Feminist Movement,w,-0.7811849191784859,FAVOR
593200102946304000,3181603264,51,Feminist Movement,sexuality,-0.7812063619494438,FAVOR
593200102946304000,3181603264,51,Feminist Movement,empoweringwomen,-0.7842949219048023,FAVOR
593200102946304000,3181603264,51,Feminist Movement,semst,-0.7832492031157017,FAVOR
593229964851486720,2831172226,187,Feminist Movement,wife,-0.9181014038622379,AGAINST
593229964851486720,2831172226,187,Feminist Movement,shit,-0.9181138724088669,AGAINST
593258898875936768,2517983482,0,Feminist Movement,enews,-0.7317576706409454,FAVOR
593258898875936768,2517983482,0,Feminist Movement,women,-0.7298295926302671,FAVOR
593258898875936768,2517983482,0,Feminist Movement,manner,-0.7298426553606987,FAVOR
593258898875936768,2517983482,0,Feminist Movement,women,-0.20904769003391266,FAVOR
593258898875936768,2517983482,0,Feminist Movement,asshole,-0.799022551625967,FAVOR
593284886976331776,2685871154,893,Feminist Movement,yesallwomen,0.27312688529491425,FAVOR
593296962213978113,196479615,348,Feminist Movement,thanks,0.2766338996589184,FAVOR
593296962213978113,196479615,348,Feminist Movement,laughs,0.2766445428133011,FAVOR
593296962213978113,196479615,348,Feminist Movement,commentary,-0.5151899196207523,FAVOR
593326170382454784,2316983790,428,Feminist Movement,interview,0.21338623389601707,FAVOR
593326170382454784,2316983790,428,Feminist Movement,stylistmagazine,0.22955737356096506,FAVOR
593326170382454784,2316983790,428,Feminist Movement,views,0.5842919982969761,FAVOR
593355218823323648,3217290237,2296,Feminist Movement,time,-0.3108989968895912,NONE
593355218823323648,3217290237,2296,Feminist Movement,semst,0.2631977051496506,NONE
593428992008552448,271126094,68,Feminist Movement,pig,-0.43312327563762665,AGAINST
593428992008552448,271126094,68,Feminist Movement,pig,-0.7019014544785023,AGAINST
593441881478037504,815977938,240,Feminist Movement,top,0.23824188858270645,FAVOR
593441881478037504,815977938,240,Feminist Movement,bit,0.4905631812289357,FAVOR
593441881478037504,815977938,240,Feminist Movement,happiness,0.4905662974342704,FAVOR
593441881478037504,815977938,240,Feminist Movement,stress,0.49056714959442616,FAVOR
593441881478037504,815977938,240,Feminist Movement,semst,0.5026886854320765,FAVOR
593462551226294273,20587072,1929,Feminist Movement,bellhooks,0.6273454483598471,FAVOR
593462551226294273,20587072,1929,Feminist Movement,semst,0.6200754437595606,FAVOR
593466449399775232,2970485691,104,Feminist Movement,rape,-0.7637745589017868,NONE
593466449399775232,2970485691,104,Feminist Movement,crimes,-0.7637749277055264,NONE
593466449399775232,2970485691,104,Feminist Movement,survivors,-0.7637724280357361,NONE
593466449399775232,2970485691,104,Feminist Movement,victims,-0.7637724578380585,NONE
593467583053078529,2970485691,104,Feminist Movement,statistics,-0.652798080816865,NONE
593467583053078529,2970485691,104,Feminist Movement,victims,-0.6528030298650265,NONE
593467583053078529,2970485691,104,Feminist Movement,rape,-0.6528164483606815,NONE
593470828559360002,2957101507,1979,Feminist Movement,law,-0.5161717422306538,AGAINST
593470828559360002,2957101507,1979,Feminist Movement,scope,-0.5161677598953247,AGAINST
593470828559360002,2957101507,1979,Feminist Movement,innocence,-0.5161742269992828,AGAINST
593487743356903426,54682894,504,Feminist Movement,follower,0.3306465148925781,FAVOR
593487743356903426,54682894,504,Feminist Movement,views,-0.7651331927627325,FAVOR
593492747165761537,3098137655,1374,Feminist Movement,case,-0.6446695700287819,AGAINST
593492747165761537,3098137655,1374,Feminist Movement,victimhood,-0.6474487278610468,AGAINST
614114660267094017,2565936404,16,Feminist Movement,rape,-0.6057116352021694,FAVOR
614114660267094017,2565936404,16,Feminist Movement,questions,-0.6057066451758146,FAVOR
614114660267094017,2565936404,16,Feminist Movement,semst,-0.34850379079580307,FAVOR
614117830078803968,2565936404,16,Feminist Movement,riotchildarmy,-0.2549567371606827,FAVOR
614131007747440640,2565936404,16,Feminist Movement,coercion,-0.8271672204136848,FAVOR
614131007747440640,2565936404,16,Feminist Movement,rape,-0.8233088124543428,FAVOR
614131007747440640,2565936404,16,Feminist Movement,semst,-0.2750939205288887,FAVOR
614134158651170816,18227863,2561,Feminist Movement,culture,-0.7731929384171963,FAVOR
614134158651170816,18227863,2561,Feminist Movement,women,-0.7731796596199274,FAVOR
614135222318309376,890240018,351,Feminist Movement,girls,-0.3850299343466759,FAVOR
614135222318309376,890240018,351,Feminist Movement,boys,-0.38502906262874603,FAVOR
614135222318309376,890240018,351,Feminist Movement,semst,-0.3881920054554939,FAVOR
614135996247093248,890240018,351,Feminist Movement,states,-0.41300634294748306,FAVOR
614135996247093248,890240018,351,Feminist Movement,countries,-0.41300617903470993,FAVOR
614135996247093248,890240018,351,Feminist Movement,maternity,-0.41300445050001144,FAVOR
614135996247093248,890240018,351,Feminist Movement,semst,-0.41717439889907837,FAVOR
614138881001308161,2565936404,16,Feminist Movement,womenundrsiege,-0.6488271504640579,FAVOR
614138881001308161,2565936404,16,Feminist Movement,rfom,-0.6446648426353931,FAVOR
614138881001308161,2565936404,16,Feminist Movement,someone,-0.6433063670992851,FAVOR
614138881001308161,2565936404,16,Feminist Movement,threat,-0.6433242335915565,FAVOR
614152080975134720,3150327612,576,Feminist Movement,man,-0.5875773429870605,FAVOR
614152080975134720,3150327612,576,Feminist Movement,yesallwomen,-0.5987059772014618,FAVOR
614199533610905600,606727141,6,Feminist Movement,show,0.5107972882688046,NONE
614199533610905600,606727141,6,Feminist Movement,leicester,0.5107922032475471,NONE
614200988233265152,3338164798,5,Feminist Movement,road,-0.23124509304761887,AGAINST
614200988233265152,3338164798,5,Feminist Movement,man,-0.23124973475933075,AGAINST
614200988233265152,3338164798,5,Feminist Movement,nighter,-0.23222823441028595,AGAINST
614241596100313088,2410623764,193,Feminist Movement,nevermind,-0.25999971479177475,AGAINST
614248722030010368,2584178036,845,Feminist Movement,time,-0.8295028116554022,FAVOR
614248722030010368,2584178036,845,Feminist Movement,work,-0.8294982891529799,FAVOR
614248722030010368,2584178036,845,Feminist Movement,ass,-0.8295084964483976,FAVOR
614255607307214848,2798979048,190,Feminist Movement,crime,-0.6773096825927496,FAVOR
614255607307214848,2798979048,190,Feminist Movement,rape,-0.677315253764391,FAVOR
614255607307214848,2798979048,190,Feminist Movement,father,-0.6773065645247698,FAVOR
614255607307214848,2798979048,190,Feminist Movement,semst,-0.6810885760933161,FAVOR
614316314019151872,1675067046,1159,Feminist Movement,research,0.24293437972664833,NONE
614316314019151872,1675067046,1159,Feminist Movement,concepts,0.24293361231684685,NONE
614316314019151872,1675067046,1159,Feminist Movement,methodology,0.24293500185012817,NONE
614345594736377856,22067872,1202,Feminist Movement,meritocracy,-0.829938130453229,AGAINST
614345594736377856,22067872,1202,Feminist Movement,incompetent,-0.8299276866018772,AGAINST
614345594736377856,22067872,1202,Feminist Movement,sexist,-0.8272283300757408,AGAINST
614350868519890944,56350690,121,Feminist Movement,matildas,-0.2177324742078781,FAVOR
614350868519890944,56350690,121,Feminist Movement,counterparts,-0.2163076177239418,FAVOR
614350868519890944,56350690,121,Feminist Movement,sports,0.32508647441864014,FAVOR
614370262394535936,320146757,1039,Feminist Movement,friend,-0.5669650919735432,NONE
614370262394535936,320146757,1039,Feminist Movement,enemy,-0.5669627450406551,NONE
614370262394535936,320146757,1039,Feminist Movement,guy,-0.566967710852623,NONE
614370262394535936,320146757,1039,Feminist Movement,vegans,0.27959275245666504,NONE
614370262394535936,320146757,1039,Feminist Movement,semst,0.2842215821146965,NONE
614396910879666176,21395960,221,Feminist Movement,kids,0.3616601414978504,AGAINST
614396910879666176,21395960,221,Feminist Movement,time,0.3616486266255379,AGAINST
614396910879666176,21395960,221,Feminist Movement,decisions,0.36165471747517586,AGAINST
614396910879666176,21395960,221,Feminist Movement,family,0.36165621876716614,AGAINST
614424714656677888,972496296,2381,Feminist Movement,world,0.31247667968273163,NONE
614424714656677888,972496296,2381,Feminist Movement,captain,0.3323228508234024,NONE
614424714656677888,972496296,2381,Feminist Movement,ship,0.33232253789901733,NONE
614445865055338496,239281295,1067,Feminist Movement,hand,-0.5755333341658115,FAVOR
614445865055338496,239281295,1067,Feminist Movement,street,-0.5755375288426876,FAVOR
614499223334092800,115852160,1265,Feminist Movement,feministcruelty,-0.20952783524990082,AGAINST
614549938484191234,1295672767,435,Feminist Movement,women,-0.7328095827251673,NONE
614549938484191234,1295672767,435,Feminist Movement,lies,-0.732815820723772,NONE
614549938484191234,1295672767,435,Feminist Movement,dad,-0.7328139264136553,NONE
614549938484191234,1295672767,435,Feminist Movement,family,-0.7328083030879498,NONE
614549938484191234,1295672767,435,Feminist Movement,hospital,-0.7328069694340229,NONE
614592293643911168,14250106,824,Feminist Movement,fuckyeahglasto,-0.9362223222851753,NONE
614593842075951104,2323631724,68,Feminist Movement,congratulations,0.4507211595773697,FAVOR
614593842075951104,2323631724,68,Feminist Movement,america,0.4507184959948063,FAVOR
614593842075951104,2323631724,68,Feminist Movement,battle,0.4507104828953743,FAVOR
614593842075951104,2323631724,68,Feminist Movement,equality,0.45071846432983875,FAVOR
614707099688308736,21819264,2794,Feminist Movement,feminists,-0.37407153472304344,AGAINST
614707099688308736,21819264,2794,Feminist Movement,names,-0.3722105398774147,AGAINST
614707099688308736,21819264,2794,Feminist Movement,feminists,-0.37407153472304344,AGAINST
614707099688308736,21819264,2794,Feminist Movement,sexism,-0.521014854311943,AGAINST
614787536414744576,48663757,1107,Feminist Movement,hat,-0.23494764417409897,FAVOR
614787536414744576,48663757,1107,Feminist Movement,beijing,-0.23495423793792725,FAVOR
614809328843943936,362576854,382,Feminist Movement,women,-0.28993023931980133,FAVOR
614809328843943936,362576854,382,Feminist Movement,women,0.32475660741329193,FAVOR
614809328843943936,362576854,382,Feminist Movement,world,0.48333602026104927,FAVOR
614809328843943936,362576854,382,Feminist Movement,strength,0.4833350256085396,FAVOR
614820069059768321,21109485,2176,Feminist Movement,music,0.4747372418642044,NONE
614820069059768321,21109485,2176,Feminist Movement,fan,0.4747317209839821,NONE
614831559883886595,2436453084,30,Feminist Movement,stimulus,0.4031979739665985,FAVOR
614831559883886595,2436453084,30,Feminist Movement,economy,0.40320390835404396,FAVOR
614831559883886595,2436453084,30,Feminist Movement,pay,0.40319863334298134,FAVOR
614836463067340800,839241362,22,Feminist Movement,fear,-0.21129970252513885,NONE
614836463067340800,839241362,22,Feminist Movement,oppressor,-0.21491339057683945,NONE
614836849241145344,875902951,697,Feminist Movement,semst,-0.4406261742115021,AGAINST
614861584406548480,3346766793,3,Feminist Movement,videos,-0.7802598923444748,FAVOR
614890822396284928,3257153431,0,Feminist Movement,beliefs,-0.6346616558730602,FAVOR
614890822396284928,3257153431,0,Feminist Movement,fashion,-0.6346792876720428,FAVOR
614890822396284928,3257153431,0,Feminist Movement,furry,-0.6346749812364578,FAVOR
614926740159213568,330184418,5621,Feminist Movement,communists,0.39423011243343353,NONE
614926740159213568,330184418,5621,Feminist Movement,faith,-0.27027589827775955,NONE
614926740159213568,330184418,5621,Feminist Movement,semst,-0.2723509967327118,NONE
614942039357149184,239281295,1067,Feminist Movement,man,-0.4848930798470974,FAVOR
