Base Noun,Frequency (based on tweets),Polarity Positive(%),Polarity Negative (%),User_ID
candidate,5,20.0,80.0,36864149
candidate,5,20.0,80.0,946406934
candidate,5,20.0,80.0,237754267
candidate,5,20.0,80.0,14314844
candidate,5,20.0,80.0,616303472
mr,1,100.0,0.0,27665506
victims,1,0.0,100.0,1858875583
anyone,2,0.0,100.0,41789292
anyone,2,0.0,100.0,2943508337
sentences,1,0.0,100.0,177584156
johnkerry,1,0.0,100.0,515728731
voice,1,100.0,0.0,3128121228
shows,1,0.0,100.0,16579411
vehicle,1,0.0,100.0,16077441
jews,1,0.0,100.0,780291397
racism,1,0.0,100.0,167887227
majority,1,0.0,100.0,81582751
shoutout,1,100.0,0.0,938528232
lrihendry,1,0.0,100.0,39106123
gaymarriage,1,0.0,100.0,1299305076
republicans,2,0.0,100.0,177584156
republicans,2,0.0,100.0,33437088
gd,1,0.0,100.0,25299952
liar,1,0.0,100.0,1065869268
apprentice,1,0.0,100.0,16313440
murderers,2,0.0,100.0,205367013
murderers,2,0.0,100.0,3292562037
wh,1,0.0,100.0,129940576
colors,1,0.0,100.0,1716228649
desk,1,0.0,100.0,515728731
marriage,1,0.0,100.0,192099347
man,4,50.0,50.0,863113304
man,4,50.0,50.0,48100655
man,4,50.0,50.0,480859386
man,4,50.0,50.0,938528232
yo,1,0.0,100.0,621161868
dumb,1,0.0,100.0,207883890
attack,2,0.0,100.0,28802658
attack,2,0.0,100.0,59380474
crossing,1,0.0,100.0,780291397
oklahoma,1,0.0,100.0,235791649
left,2,0.0,100.0,2686561322
left,2,0.0,100.0,2943508337
idea,1,100.0,0.0,366234958
ignorance,1,0.0,100.0,52242864
someones,1,0.0,100.0,289107079
democracy,1,0.0,100.0,3255718752
prop,1,0.0,100.0,25299952
nation,2,50.0,50.0,802659122
nation,2,50.0,50.0,566898139
california,1,0.0,100.0,380145388
reagan,1,100.0,0.0,863889445
officer,1,0.0,100.0,128947880
nonsense,1,0.0,100.0,355258993
end,2,0.0,100.0,107801651
end,2,0.0,100.0,75011877
job,1,0.0,100.0,1428473052
anything,2,0.0,100.0,92643660
anything,2,0.0,100.0,2782373709
opinions,1,0.0,100.0,25794695
politicians,3,0.0,100.0,2762876709
politicians,3,0.0,100.0,335915054
politicians,3,0.0,100.0,1616176478
speechifying,1,0.0,100.0,355258993
pound,1,0.0,100.0,1512066462
police,1,0.0,100.0,24294066
stuff,1,0.0,100.0,503415447
issue,1,0.0,100.0,1613729870
hypocrites,1,0.0,100.0,577309341
gibson,1,0.0,100.0,3242788349
usa,3,33.33333333333333,66.66666666666666,780291397
usa,3,33.33333333333333,66.66666666666666,2798798158
usa,3,33.33333333333333,66.66666666666666,597449483
peoples,1,0.0,100.0,33831682
destruction,1,0.0,100.0,177584156
waste,1,0.0,100.0,621161868
admin,1,0.0,100.0,1065869268
reason,2,0.0,100.0,1613729870
reason,2,0.0,100.0,374289688
wealth,1,0.0,100.0,2412708224
store,2,100.0,0.0,177846348
store,2,100.0,0.0,1701231847
blessed,1,100.0,0.0,566898139
geraldo,1,0.0,100.0,1202310276
face,1,0.0,100.0,167887227
terrorists,1,0.0,100.0,14839147
sheriffclarke,1,0.0,100.0,863113304
fires,1,0.0,100.0,183399458
cockroach,1,0.0,100.0,748477502
public,1,0.0,100.0,2216532829
someine,1,100.0,0.0,30980826
moment,1,0.0,100.0,2932155582
stupid,1,0.0,100.0,3045188288
traitors,1,0.0,100.0,981858932
christ,1,0.0,100.0,3352331979
suits,1,100.0,0.0,29134922
repubs,1,0.0,100.0,27665506
sharialaw,1,0.0,100.0,954124423
stop,1,0.0,100.0,2216532829
narcissist,1,0.0,100.0,417201420
government,3,0.0,100.0,2412708224
government,3,0.0,100.0,794276665
government,3,0.0,100.0,380145388
eure,1,0.0,100.0,718904023
business,2,50.0,50.0,534489724
business,2,50.0,50.0,43251355
lives,2,0.0,100.0,753498337
lives,2,0.0,100.0,26517251
response,1,0.0,100.0,87862480
karenmonsour12,1,100.0,0.0,366234958
rapists,3,0.0,100.0,145740792
rapists,3,0.0,100.0,205367013
rapists,3,0.0,100.0,3292562037
opinion,1,0.0,100.0,35759628
whitehouse,1,0.0,100.0,1716228649
children,1,0.0,100.0,1687003296
gop,4,25.0,75.0,26517251
gop,4,25.0,75.0,294431458
gop,4,25.0,75.0,3358621409
gop,4,25.0,75.0,59511805
katunews,1,100.0,0.0,1694600448
anymore,1,0.0,100.0,1701231847
list,1,0.0,100.0,29875818
raping,2,0.0,100.0,289107079
raping,2,0.0,100.0,16570951
quo,1,0.0,100.0,1428473052
note,1,100.0,0.0,453561436
abandons,1,0.0,100.0,2933545119
party,6,33.33333333333333,66.66666666666666,43962567
party,6,33.33333333333333,66.66666666666666,357625948
party,6,33.33333333333333,66.66666666666666,2834370990
party,6,33.33333333333333,66.66666666666666,24294066
party,6,33.33333333333333,66.66666666666666,574670873
party,6,33.33333333333333,66.66666666666666,904176902
america,19,26.31578947368421,73.68421052631578,27944341
america,19,26.31578947368421,73.68421052631578,43958210
america,19,26.31578947368421,73.68421052631578,1309271143
america,19,26.31578947368421,73.68421052631578,235791649
america,19,26.31578947368421,73.68421052631578,97254875
america,19,26.31578947368421,73.68421052631578,2447898228
america,19,26.31578947368421,73.68421052631578,107801651
america,19,26.31578947368421,73.68421052631578,18774342
america,19,26.31578947368421,73.68421052631578,87878811
america,19,26.31578947368421,73.68421052631578,453561436
america,19,26.31578947368421,73.68421052631578,457123526
america,19,26.31578947368421,73.68421052631578,129940576
america,19,26.31578947368421,73.68421052631578,3244012093
america,19,26.31578947368421,73.68421052631578,48100655
america,19,26.31578947368421,73.68421052631578,24823987
america,19,26.31578947368421,73.68421052631578,3358621409
america,19,26.31578947368421,73.68421052631578,1616176478
america,19,26.31578947368421,73.68421052631578,380404913
america,19,26.31578947368421,73.68421052631578,265530743
things,1,0.0,100.0,178863237
crime,1,0.0,100.0,1511205571
comments,3,0.0,100.0,609244293
comments,3,0.0,100.0,117010608
comments,3,0.0,100.0,16570951
grexit,1,0.0,100.0,2153532458
medicaid,1,0.0,100.0,177584156
graham,1,0.0,100.0,41789292
puppet,1,0.0,100.0,2831074471
life,5,60.0,40.0,2933932956
life,5,60.0,40.0,33831682
life,5,60.0,40.0,56838981
life,5,60.0,40.0,30980826
life,5,60.0,40.0,920161381
piece,1,0.0,100.0,3242788349
mission,1,100.0,0.0,1441743247
administration,1,0.0,100.0,59380474
fool,1,0.0,100.0,1616820708
corporations,1,0.0,100.0,874834874
paper,1,0.0,100.0,883367492
election2016,1,0.0,100.0,3266225124
nothing,5,0.0,100.0,718904023
nothing,5,0.0,100.0,565501978
nothing,5,0.0,100.0,1697810262
nothing,5,0.0,100.0,1292620070
nothing,5,0.0,100.0,2216532829
land,1,0.0,100.0,1299305076
taayers,1,100.0,0.0,16579411
conclusion,2,0.0,100.0,2753891385
conclusion,2,0.0,100.0,2663115926
trumps,2,0.0,100.0,87878811
trumps,2,0.0,100.0,16071251
michellefields,1,0.0,100.0,187547165
votethemallout,1,0.0,100.0,35759628
version,1,0.0,100.0,29875818
competence,1,100.0,0.0,597449483
dorky,1,100.0,0.0,3207939867
macys,3,33.33333333333333,66.66666666666666,1407822289
macys,3,33.33333333333333,66.66666666666666,1701231847
macys,3,33.33333333333333,66.66666666666666,29134922
war,1,0.0,100.0,27944341
thanks,2,100.0,0.0,117010608
thanks,2,100.0,0.0,2174118859
hitler,1,0.0,100.0,323896529
killary,1,0.0,100.0,2798798158
cabinet,1,0.0,100.0,16313440
ya,1,0.0,100.0,621161868
lord,1,100.0,0.0,566898139
ambassador,1,100.0,0.0,47545018
leader,1,100.0,0.0,48240104
haters,1,0.0,100.0,260277195
ask,1,0.0,100.0,3242788349
lopez,1,100.0,0.0,3141654004
kellyfile,2,50.0,50.0,49671976
kellyfile,2,50.0,50.0,87862480
peruvian,1,0.0,100.0,1210688401
courtesy,1,100.0,0.0,16579411
isis,3,0.0,100.0,543787955
isis,3,0.0,100.0,177584156
isis,3,0.0,100.0,780291397
congressmen,1,0.0,100.0,590180745
trump,33,15.151515151515152,84.84848484848484,274136152
trump,33,15.151515151515152,84.84848484848484,1659062558
trump,33,15.151515151515152,84.84848484848484,92643660
trump,33,15.151515151515152,84.84848484848484,205367013
trump,33,15.151515151515152,84.84848484848484,44565886
trump,33,15.151515151515152,84.84848484848484,126410996
trump,33,15.151515151515152,84.84848484848484,25794695
trump,33,15.151515151515152,84.84848484848484,1701231847
trump,33,15.151515151515152,84.84848484848484,453561436
trump,33,15.151515151515152,84.84848484848484,323896529
trump,33,15.151515151515152,84.84848484848484,457123526
trump,33,15.151515151515152,84.84848484848484,47545018
trump,33,15.151515151515152,84.84848484848484,603741920
trump,33,15.151515151515152,84.84848484848484,946406934
trump,33,15.151515151515152,84.84848484848484,3264475885
trump,33,15.151515151515152,84.84848484848484,237754267
trump,33,15.151515151515152,84.84848484848484,2933545119
trump,33,15.151515151515152,84.84848484848484,178863237
trump,33,15.151515151515152,84.84848484848484,265530743
trump,33,15.151515151515152,84.84848484848484,938272970
trump,33,15.151515151515152,84.84848484848484,14479480
trump,33,15.151515151515152,84.84848484848484,3141654004
trump,33,15.151515151515152,84.84848484848484,577309341
trump,33,15.151515151515152,84.84848484848484,24294066
trump,33,15.151515151515152,84.84848484848484,29134922
trump,33,15.151515151515152,84.84848484848484,2608084976
trump,33,15.151515151515152,84.84848484848484,20415005
trump,33,15.151515151515152,84.84848484848484,27665506
trump,33,15.151515151515152,84.84848484848484,1208304842
trump,33,15.151515151515152,84.84848484848484,2174118859
trump,33,15.151515151515152,84.84848484848484,597865491
trump,33,15.151515151515152,84.84848484848484,616303472
trump,33,15.151515151515152,84.84848484848484,1538792221
number,1,0.0,100.0,61059961
impression,1,0.0,100.0,1659062558
longer,1,0.0,100.0,2903733490
univision,1,0.0,100.0,1407822289
example,1,100.0,0.0,24810726
controversy,1,0.0,100.0,364324850
kids,1,0.0,100.0,28685202
guys,2,50.0,50.0,1099962955
guys,2,50.0,50.0,304185897
sponsors,1,100.0,0.0,3128121228
hope,1,0.0,100.0,26517251
boot,1,0.0,100.0,205367013
thing,5,40.0,60.0,2869158160
thing,5,40.0,60.0,1613729870
thing,5,40.0,60.0,357625948
thing,5,40.0,60.0,323896529
thing,5,40.0,60.0,863889445
costs,1,0.0,100.0,789569244
omg,1,100.0,0.0,196292489
talk,1,0.0,100.0,25299952
executive,1,0.0,100.0,2686561322
violence,1,0.0,100.0,28802658
ballz,1,100.0,0.0,19519035
bigotry,1,0.0,100.0,574670873
thousands,1,100.0,0.0,457123526
funds,1,100.0,0.0,19799489
semst,46,21.73913043478261,78.26086956521739,1574070996
semst,46,21.73913043478261,78.26086956521739,2502484436
semst,46,21.73913043478261,78.26086956521739,52242864
semst,46,21.73913043478261,78.26086956521739,43958210
semst,46,21.73913043478261,78.26086956521739,23795703
semst,46,21.73913043478261,78.26086956521739,304185897
semst,46,21.73913043478261,78.26086956521739,1210688401
semst,46,21.73913043478261,78.26086956521739,3332543943
semst,46,21.73913043478261,78.26086956521739,145740792
semst,46,21.73913043478261,78.26086956521739,1202310276
semst,46,21.73913043478261,78.26086956521739,1250393527
semst,46,21.73913043478261,78.26086956521739,262052102
semst,46,21.73913043478261,78.26086956521739,2342293747
semst,46,21.73913043478261,78.26086956521739,3255718752
semst,46,21.73913043478261,78.26086956521739,364324850
semst,46,21.73913043478261,78.26086956521739,18774342
semst,46,21.73913043478261,78.26086956521739,355258993
semst,46,21.73913043478261,78.26086956521739,1065869268
semst,46,21.73913043478261,78.26086956521739,36864149
semst,46,21.73913043478261,78.26086956521739,24176655
semst,46,21.73913043478261,78.26086956521739,567649661
semst,46,21.73913043478261,78.26086956521739,39106123
semst,46,21.73913043478261,78.26086956521739,177584156
semst,46,21.73913043478261,78.26086956521739,25794695
semst,46,21.73913043478261,78.26086956521739,1701231847
semst,46,21.73913043478261,78.26086956521739,3352331979
semst,46,21.73913043478261,78.26086956521739,981858932
semst,46,21.73913043478261,78.26086956521739,16077441
semst,46,21.73913043478261,78.26086956521739,19519035
semst,46,21.73913043478261,78.26086956521739,48009323
semst,46,21.73913043478261,78.26086956521739,3000593912
semst,46,21.73913043478261,78.26086956521739,457123526
semst,46,21.73913043478261,78.26086956521739,590180745
semst,46,21.73913043478261,78.26086956521739,802659122
semst,46,21.73913043478261,78.26086956521739,596857608
semst,46,21.73913043478261,78.26086956521739,265530743
semst,46,21.73913043478261,78.26086956521739,2216532829
semst,46,21.73913043478261,78.26086956521739,2931883207
semst,46,21.73913043478261,78.26086956521739,566898139
semst,46,21.73913043478261,78.26086956521739,3272381252
semst,46,21.73913043478261,78.26086956521739,20415005
semst,46,21.73913043478261,78.26086956521739,553480874
semst,46,21.73913043478261,78.26086956521739,380404913
semst,46,21.73913043478261,78.26086956521739,265530743
semst,46,21.73913043478261,78.26086956521739,2904178633
semst,46,21.73913043478261,78.26086956521739,2782373709
line,2,50.0,50.0,35759628
line,2,50.0,50.0,37293223
donaldtrump,1,0.0,100.0,145740792
image,1,0.0,100.0,2216532829
puppetmasters,1,0.0,100.0,129940576
department,1,100.0,0.0,19363152
ok,1,0.0,100.0,28802658
preztrump,1,100.0,0.0,1441743247
chairman,1,0.0,100.0,1208304842
portion,1,100.0,0.0,288961609
god,2,100.0,0.0,97254875
god,2,100.0,0.0,566898139
deviants,1,0.0,100.0,28387976
nunavut,1,0.0,100.0,3264475885
idiotnation,1,0.0,100.0,145740792
effrontery,1,100.0,0.0,37293223
mexico,4,25.0,75.0,304185897
mexico,4,25.0,75.0,1407822289
mexico,4,25.0,75.0,2753891385
mexico,4,25.0,75.0,47545018
kidding,1,0.0,100.0,1045630908
blacks,1,0.0,100.0,196292489
whites,1,0.0,100.0,196292489
victory,1,100.0,0.0,68956490
problems,1,0.0,100.0,794276665
break,1,0.0,100.0,288961609
card,1,100.0,0.0,3260830099
bigot,3,0.0,100.0,2447898228
bigot,3,0.0,100.0,457123526
bigot,3,0.0,100.0,577309341
part,1,100.0,0.0,3266225124
todays,1,0.0,100.0,2447898228
hop,1,0.0,100.0,20415005
states,2,0.0,100.0,235791649
states,2,0.0,100.0,61059961
ties,1,0.0,100.0,41789292
danaperino,1,0.0,100.0,946406934
immigrationgop,1,0.0,100.0,87862480
chicago,1,100.0,0.0,80605638
sanctions,1,0.0,100.0,2657394641
becker,1,0.0,100.0,2782373709
beauties,1,0.0,100.0,1250393527
contender,1,100.0,0.0,34955929
immigrants,2,0.0,100.0,16071251
immigrants,2,0.0,100.0,20415005
rioting,1,0.0,100.0,128947880
merchandise,1,100.0,0.0,1694600448
order,1,0.0,100.0,177584156
death,1,0.0,100.0,954124423
trades,1,0.0,100.0,2153532458
clinton,1,0.0,100.0,597865491
hillaryclinton,1,0.0,100.0,1471615951
course,2,100.0,0.0,97254875
course,2,100.0,0.0,597449483
head,1,0.0,100.0,946265065
mil,1,100.0,0.0,2933932956
monsters,1,0.0,100.0,1687003296
potus,1,0.0,100.0,25299952
claims,1,0.0,100.0,304185897
lot,1,100.0,0.0,1701231847
idiots,1,0.0,100.0,2782373709
pray,1,100.0,0.0,3352331979
asses,2,0.0,100.0,81582751
asses,2,0.0,100.0,453561436
coruse,1,0.0,100.0,26517251
rest,1,0.0,100.0,81582751
mexicans,4,0.0,100.0,144041038
mexicans,4,0.0,100.0,16570951
mexicans,4,0.0,100.0,938272970
mexicans,4,0.0,100.0,1538792221
tyranny,1,0.0,100.0,2903733490
class,2,50.0,50.0,225196660
class,2,50.0,50.0,487984707
crimes,1,0.0,100.0,61059961
lets,1,100.0,0.0,24823987
money,2,50.0,50.0,196292489
money,2,50.0,50.0,1694600448
correct,1,0.0,100.0,26517251
others,2,50.0,50.0,748477502
others,2,50.0,50.0,3311276608
obama,8,0.0,100.0,1574070996
obama,8,0.0,100.0,2737178169
obama,8,0.0,100.0,28387976
obama,8,0.0,100.0,753498337
obama,8,0.0,100.0,802659122
obama,8,0.0,100.0,780291397
obama,8,0.0,100.0,87862480
obama,8,0.0,100.0,846447662
disaster,2,0.0,100.0,2830642691
disaster,2,0.0,100.0,2373807873
msnbc,1,0.0,100.0,2931883207
building,1,100.0,0.0,80605638
ginnyquaglia,1,0.0,100.0,81582751
supremecourt,1,0.0,100.0,718904023
person,2,0.0,100.0,183399458
person,2,0.0,100.0,3352331979
karen,1,100.0,0.0,366234958
damnation,1,0.0,100.0,35759628
muslims,1,0.0,100.0,780291397
greece,4,25.0,75.0,2830642691
greece,4,25.0,75.0,1512066462
greece,4,25.0,75.0,766594368
greece,4,25.0,75.0,846447662
celebrities,1,0.0,100.0,29875818
lion,1,100.0,0.0,24823987
strom,1,0.0,100.0,780291397
disorder,1,0.0,100.0,753498337
company,1,0.0,100.0,28802658
spin,1,0.0,100.0,865780110
farce,1,0.0,100.0,2277834518
rollon,1,100.0,0.0,388361726
r,1,0.0,100.0,26517251
blk,1,0.0,100.0,539281570
guy,4,0.0,100.0,323896529
guy,4,0.0,100.0,920161381
guy,4,0.0,100.0,2373807873
guy,4,0.0,100.0,938528232
idiot,3,0.0,100.0,1447960080
idiot,3,0.0,100.0,38900178
idiot,3,0.0,100.0,2849377274
security,1,0.0,100.0,590180745
stroke,1,100.0,0.0,2933932956
yellowstone,1,0.0,100.0,14314844
television,1,0.0,100.0,49360369
reality,2,50.0,50.0,24810726
reality,2,50.0,50.0,1499885311
chucknellis,1,0.0,100.0,23795703
title,1,0.0,100.0,25552501
mad,1,0.0,100.0,2904178633
fuck,1,0.0,100.0,402725136
innovation,1,100.0,0.0,37293223
everything,3,33.33333333333333,66.66666666666666,426088240
everything,3,33.33333333333333,66.66666666666666,107801651
everything,3,33.33333333333333,66.66666666666666,802659122
wethepeople,1,0.0,100.0,1065869268
noodles,1,0.0,100.0,946265065
record,1,0.0,100.0,1210688401
causes,1,0.0,100.0,780291397
pauladeen,1,0.0,100.0,29875818
pistol,1,0.0,100.0,30043610
pride,1,0.0,100.0,333675022
sfo,1,0.0,100.0,2849377274
asstards,1,0.0,100.0,87878811
crisis,1,0.0,100.0,621161868
eff,1,0.0,100.0,29134922
structure,1,0.0,100.0,1687003296
dicks,1,0.0,100.0,87878811
country,12,33.33333333333333,66.66666666666666,57461026
country,12,33.33333333333333,66.66666666666666,16313440
country,12,33.33333333333333,66.66666666666666,56838981
country,12,33.33333333333333,66.66666666666666,103707227
country,12,33.33333333333333,66.66666666666666,1601491392
country,12,33.33333333333333,66.66666666666666,30980826
country,12,33.33333333333333,66.66666666666666,16579411
country,12,33.33333333333333,66.66666666666666,1323411324
country,12,33.33333333333333,66.66666666666666,887569722
country,12,33.33333333333333,66.66666666666666,49360369
country,12,33.33333333333333,66.66666666666666,590180745
country,12,33.33333333333333,66.66666666666666,1430129144
lips,1,0.0,100.0,33831682
