Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
614554576079818752,554060122,5070,Climate Change is a Real Concern,australia,0.5116719659417868,NONE
614559214489497600,77144908,6401,Climate Change is a Real Concern,guilt,-0.4495421573519707,NONE
614559214489497600,77144908,6401,Climate Change is a Real Concern,semst,-0.46019670367240906,NONE
614568539819741184,2554476104,82,Climate Change is a Real Concern,ccot,-0.48381535336375237,AGAINST
614579545350500352,124735878,796,Climate Change is a Real Concern,quotes,-0.6182926278561354,NONE
614589549839294464,609485539,685,Climate Change is a Real Concern,vpirg,0.35369475930929184,FAVOR
614590458325372928,75403792,8174,Climate Change is a Real Concern,positions,-0.4313976392149925,NONE
614590458325372928,75403792,8174,Climate Change is a Real Concern,guns,-0.4314030259847641,NONE
614590458325372928,75403792,8174,Climate Change is a Real Concern,marijuana,-0.4314025267958641,NONE
614590458325372928,75403792,8174,Climate Change is a Real Concern,surprise,-0.4314035251736641,NONE
614590458325372928,75403792,8174,Climate Change is a Real Concern,semst,-0.4343753606081009,NONE
614614807098953732,29893766,289,Climate Change is a Real Concern,gore,-0.7817332334816456,AGAINST
614614807098953732,29893766,289,Climate Change is a Real Concern,politician,-0.7817175313830376,AGAINST
614614807098953732,29893766,289,Climate Change is a Real Concern,scientist,-0.7817282192409039,AGAINST
614617333965811713,61105042,70,Climate Change is a Real Concern,position,-0.2456623837351799,NONE
614617333965811713,61105042,70,Climate Change is a Real Concern,skepticism,-0.24566205590963364,NONE
614645894357520384,330472602,7009,Climate Change is a Real Concern,future,0.3775798976421356,FAVOR
614646065942278144,330472602,7009,Climate Change is a Real Concern,future,0.3775798976421356,FAVOR
614651374408589312,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
614673797677846528,825953262,267,Climate Change is a Real Concern,hotter,0.20189812779426575,FAVOR
614673797677846528,825953262,267,Climate Change is a Real Concern,oregon,0.20189037919044495,FAVOR
614673797677846528,825953262,267,Climate Change is a Real Concern,california,0.20188772678375244,FAVOR
614685241924452352,2417189972,1785,Climate Change is a Real Concern,deaths,-0.5087837055325508,FAVOR
614685241924452352,2417189972,1785,Climate Change is a Real Concern,semst,-0.5097058862447739,FAVOR
614708202228191232,3105073274,116,Climate Change is a Real Concern,hell,-0.2586715817451477,NONE
614708202228191232,3105073274,116,Climate Change is a Real Concern,tips,0.38376057520508766,NONE
614708202228191232,3105073274,116,Climate Change is a Real Concern,flames,0.3837631456553936,NONE
614708202228191232,3105073274,116,Climate Change is a Real Concern,room,0.3837597481906414,NONE
614708202228191232,3105073274,116,Climate Change is a Real Concern,semst,-0.5940311253070831,NONE
614777337155031040,2427549086,1742,Climate Change is a Real Concern,observations,0.2284185141324997,FAVOR
614777337155031040,2427549086,1742,Climate Change is a Real Concern,atmosphere,0.22841906547546387,FAVOR
614777337155031040,2427549086,1742,Climate Change is a Real Concern,oceans,0.22841958701610565,FAVOR
614777337155031040,2427549086,1742,Climate Change is a Real Concern,influence,0.22841838374733925,FAVOR
614777337155031040,2427549086,1742,Climate Change is a Real Concern,semst,0.23099474981427193,FAVOR
614787268893540352,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
614797979149414402,246774523,5322,Climate Change is a Real Concern,grief,-0.5357939675450325,NONE
614825557964906496,487112770,2856,Climate Change is a Real Concern,days,0.26114095747470856,FAVOR
614825557964906496,487112770,2856,Climate Change is a Real Concern,fault,-0.5281671062111855,FAVOR
614825557964906496,487112770,2856,Climate Change is a Real Concern,extinction,-0.4974738284945488,FAVOR
614878081627459584,246774523,5322,Climate Change is a Real Concern,nail,-0.6053528115153313,NONE
614878081627459584,246774523,5322,Climate Change is a Real Concern,head,-0.605345543473959,NONE
614913574507380736,517997193,9638,Climate Change is a Real Concern,chap,-0.47251102328300476,NONE
614913574507380736,517997193,9638,Climate Change is a Real Concern,ideologies,-0.47438862547278404,NONE
614913574507380736,517997193,9638,Climate Change is a Real Concern,semst,0.3340548649430275,NONE
614918051687989249,29072192,45877,Climate Change is a Real Concern,depth,0.2855546157807112,NONE
614918051687989249,29072192,45877,Climate Change is a Real Concern,nutrition,0.28555277921259403,NONE
614918051687989249,29072192,45877,Climate Change is a Real Concern,tedtalks,0.29446208477020264,NONE
614918051687989249,29072192,45877,Climate Change is a Real Concern,agriculture,0.33663706481456757,NONE
614922832133255168,517997193,9638,Climate Change is a Real Concern,bucketlist,0.26580870524048805,NONE
614922832133255168,517997193,9638,Climate Change is a Real Concern,peace,0.26286938786506653,NONE
614922832133255168,517997193,9638,Climate Change is a Real Concern,manner,0.26286740228533745,NONE
614922832133255168,517997193,9638,Climate Change is a Real Concern,goal,0.20972691476345062,NONE
614935809733492736,406705341,45,Climate Change is a Real Concern,step,0.21958745270967484,FAVOR
614935809733492736,406705341,45,Climate Change is a Real Concern,direction,0.21957968920469284,FAVOR
614954612693577728,160371272,2040,Climate Change is a Real Concern,speakerboehner,-0.2169196754693985,NONE
614954612693577728,160371272,2040,Climate Change is a Real Concern,denial,-0.27864376455545425,NONE
614954612693577728,160371272,2040,Climate Change is a Real Concern,river,-0.2786693871021271,NONE
614954612693577728,160371272,2040,Climate Change is a Real Concern,egypt,-0.2786601781845093,NONE
614965636364660738,136901718,5129,Climate Change is a Real Concern,omaniblog,0.3333808043971658,NONE
614965636364660738,136901718,5129,Climate Change is a Real Concern,fun,0.3283955780789256,NONE
614965636364660738,136901718,5129,Climate Change is a Real Concern,county,0.32840027660131454,NONE
614965636364660738,136901718,5129,Climate Change is a Real Concern,castellscarmen,0.33588804118335247,NONE
615028467650854912,517997193,9638,Climate Change is a Real Concern,ideology,-0.38316765055060387,NONE
615028467650854912,517997193,9638,Climate Change is a Real Concern,capitalism,-0.38316985964775085,NONE
615028467650854912,517997193,9638,Climate Change is a Real Concern,work,-0.38316942751407623,NONE
615028467650854912,517997193,9638,Climate Change is a Real Concern,wreck,-0.3831665441393852,NONE
615028467650854912,517997193,9638,Climate Change is a Real Concern,progress,-0.3831636719405651,NONE
615028743455649793,517997193,9638,Climate Change is a Real Concern,technology,0.32995539903640747,NONE
615028743455649793,517997193,9638,Climate Change is a Real Concern,sign,0.3299569673836231,NONE
615041675186999296,115883210,2424,Climate Change is a Real Concern,thanks,0.5699360556900501,NONE
615041675186999296,115883210,2424,Climate Change is a Real Concern,breeders,0.5699232071638107,NONE
615053893660053504,167282831,659,Climate Change is a Real Concern,leadershhip,0.2526649609208107,NONE
615053893660053504,167282831,659,Climate Change is a Real Concern,globslopportunity,0.26088384725153446,NONE
615072924240752640,1916081982,842,Climate Change is a Real Concern,seattle,0.21132656931877136,FAVOR
615072924240752640,1916081982,842,Climate Change is a Real Concern,degrees,0.21132732182741165,FAVOR
615106397726863364,517997193,9638,Climate Change is a Real Concern,un,0.2257925495505333,NONE
615106397726863364,517997193,9638,Climate Change is a Real Concern,day,0.348364420235157,NONE
615106397726863364,517997193,9638,Climate Change is a Real Concern,regards,0.4941184911876917,NONE
615106397726863364,517997193,9638,Climate Change is a Real Concern,peace,0.4941248595714569,NONE
615138887741112320,20662651,689,Climate Change is a Real Concern,divestment,0.29231018759310246,NONE
615138887741112320,20662651,689,Climate Change is a Real Concern,action,0.2852236069738865,NONE
615142664443314176,310309420,299,Climate Change is a Real Concern,baby,-0.33120525628328323,NONE
615148163847036928,212293372,4540,Climate Change is a Real Concern,ass,-0.8195348121225834,NONE
615148163847036928,212293372,4540,Climate Change is a Real Concern,church,-0.8195107541978359,NONE
615148163847036928,212293372,4540,Climate Change is a Real Concern,love,0.6382305212318897,NONE
615148163847036928,212293372,4540,Climate Change is a Real Concern,justice,0.6382163763046265,NONE
615150659298443264,517997193,9638,Climate Change is a Real Concern,peace,-0.32451310753822327,NONE
615150659298443264,517997193,9638,Climate Change is a Real Concern,semst,-0.3291855901479721,NONE
615161455273504768,465268864,249,Climate Change is a Real Concern,sweater,0.23841115459799767,FAVOR
615161455273504768,465268864,249,Climate Change is a Real Concern,end,0.23841822147369385,FAVOR
615161455273504768,465268864,249,Climate Change is a Real Concern,june,0.23840859532356262,FAVOR
615194955867271168,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615194955867271168,2993036154,1415,Climate Change is a Real Concern,thermostat,0.20484888553619385,FAVOR
615194955867271168,2993036154,1415,Climate Change is a Real Concern,winter,0.20135071873664856,FAVOR
615194955867271168,2993036154,1415,Climate Change is a Real Concern,2c,0.20251649618148804,FAVOR
615194955867271168,2993036154,1415,Climate Change is a Real Concern,summer,0.20135627686977386,FAVOR
615203431897141248,3111012179,176,Climate Change is a Real Concern,inhofe,-0.4089508429169655,FAVOR
615203431897141248,3111012179,176,Climate Change is a Real Concern,warming,-0.40484124794602394,FAVOR
615218297039134720,3248242181,23,Climate Change is a Real Concern,thanks,0.6035586427897215,FAVOR
615218297039134720,3248242181,23,Climate Change is a Real Concern,follow,0.6035426203161478,FAVOR
615220084257075200,41766494,21532,Climate Change is a Real Concern,party,-0.5069651827216148,NONE
615220084257075200,41766494,21532,Climate Change is a Real Concern,books,-0.506962276995182,NONE
615220084257075200,41766494,21532,Climate Change is a Real Concern,party,-0.5069651827216148,NONE
615220084257075200,41766494,21532,Climate Change is a Real Concern,gayrights,-0.5091024599969387,NONE
615220084257075200,41766494,21532,Climate Change is a Real Concern,initiative,-0.5069618113338947,NONE
615220084257075200,41766494,21532,Climate Change is a Real Concern,semst,-0.5090937428176403,NONE
615224516965437440,416040278,2839,Climate Change is a Real Concern,media,0.24255862832069397,FAVOR
615232113256718336,246774523,5322,Climate Change is a Real Concern,chelseamagop,0.2658633068203926,NONE
615265325764866048,430851439,839,Climate Change is a Real Concern,compass,0.27890697680413723,FAVOR
615277228604178432,734560633,291,Climate Change is a Real Concern,attenborough,-0.40754736214876175,FAVOR
615277228604178432,734560633,291,Climate Change is a Real Concern,problem,-0.40274061262607574,FAVOR
615277228604178432,734560633,291,Climate Change is a Real Concern,semst,-0.407534696161747,FAVOR
615278769092300801,245308991,3421,Climate Change is a Real Concern,semst,-0.33520395681262016,FAVOR
615309852479352832,517997193,9638,Climate Change is a Real Concern,peace,0.31039780750870705,FAVOR
615309852479352832,517997193,9638,Climate Change is a Real Concern,future,0.3103988356888294,FAVOR
615309852479352832,517997193,9638,Climate Change is a Real Concern,outta,0.31039778515696526,FAVOR
615343814291668992,1682038578,169,Climate Change is a Real Concern,pakistan,-0.4371621571481228,FAVOR
615346552513507328,840498092,58,Climate Change is a Real Concern,glad,0.5662908554077148,NONE
615346552513507328,840498092,58,Climate Change is a Real Concern,millions,0.5662852432578802,NONE
615346552513507328,840498092,58,Climate Change is a Real Concern,lives,0.5662844311445951,NONE
615346552513507328,840498092,58,Climate Change is a Real Concern,sights,0.5240918137133121,NONE
615346552513507328,840498092,58,Climate Change is a Real Concern,millions,0.5240901820361614,NONE
615355312430682112,189749686,9212,Climate Change is a Real Concern,semst,-0.708344180136919,NONE
615355560175628288,2170765645,143,Climate Change is a Real Concern,california,0.34501655399799347,NONE
615355560175628288,2170765645,143,Climate Change is a Real Concern,heat,-0.40061163902282715,NONE
615362237134303232,14810811,2073,Climate Change is a Real Concern,cal,0.22732088714838028,FAVOR
615376147321262080,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615408841103134720,351209897,157,Climate Change is a Real Concern,court,-0.2805957496166229,FAVOR
615408841103134720,351209897,157,Climate Change is a Real Concern,gov,-0.28059525042772293,FAVOR
615408841103134720,351209897,157,Climate Change is a Real Concern,emissions,-0.2805945351719856,FAVOR
615408841103134720,351209897,157,Climate Change is a Real Concern,law,-0.28060121834278107,FAVOR
615418412139982848,3111237760,113,Climate Change is a Real Concern,solarimpulse,0.34266937896609306,FAVOR
615418412139982848,3111237760,113,Climate Change is a Real Concern,flight8,0.32718775421380997,FAVOR
615485383724236800,198004487,3518,Climate Change is a Real Concern,dallas,-0.39160774648189545,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,ppl,-0.37589623779058456,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,paul,-0.3747481554746628,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,god,-0.37473879754543304,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,gays,-0.37591640278697014,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,pope,-0.374745674431324,NONE
615491004389572609,27203795,492,Climate Change is a Real Concern,god,-0.37473879754543304,NONE
615512053747290112,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615518222541025281,955698157,4163,Climate Change is a Real Concern,earth,-0.7619240917265415,FAVOR
615525602586574848,37794539,1647,Climate Change is a Real Concern,degrees,0.266784243285656,FAVOR
615525602586574848,37794539,1647,Climate Change is a Real Concern,summer,0.2667846977710724,FAVOR
615534759310151681,2482232082,19783,Climate Change is a Real Concern,minister,0.2076097819954157,NONE
615534759310151681,2482232082,19783,Climate Change is a Real Concern,importance,0.20760846510529518,NONE
615534759310151681,2482232082,19783,Climate Change is a Real Concern,indcs,0.20860162191092968,NONE
615534759310151681,2482232082,19783,Climate Change is a Real Concern,momentum,0.20760904252529144,NONE
615534759310151681,2482232082,19783,Climate Change is a Real Concern,conference,0.2076076827943325,NONE
615534759310151681,2482232082,19783,Climate Change is a Real Concern,semst,0.2095987517386675,NONE
615540056086986752,426967017,415,Climate Change is a Real Concern,upset,-0.4042679313570261,NONE
615540780560572416,517997193,9638,Climate Change is a Real Concern,democracy,0.33183426782488823,NONE
615552899205062656,1184640014,4417,Climate Change is a Real Concern,warming,0.47346287593245506,FAVOR
615554313415467008,199879420,98,Climate Change is a Real Concern,coldest,0.3866243455559015,FAVOR
615554313415467008,199879420,98,Climate Change is a Real Concern,summer,0.3783446867018938,FAVOR
615554313415467008,199879420,98,Climate Change is a Real Concern,memory,0.3783465661108494,FAVOR
615577932535341058,20306034,10711,Climate Change is a Real Concern,mom,0.23521961271762848,FAVOR
615580092211695616,20270883,6066,Climate Change is a Real Concern,something,0.3384249582886696,FAVOR
615580790705909760,100789993,1202,Climate Change is a Real Concern,houston,-0.528309777379036,FAVOR
615592606156898304,2810237143,17,Climate Change is a Real Concern,deterioration,-0.6042119488120079,FAVOR
615592606156898304,2810237143,17,Climate Change is a Real Concern,degradation,-0.6042180210351944,FAVOR
615602645030469632,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615606694874357760,582592612,281,Climate Change is a Real Concern,china,0.34111412987113,NONE
615606694874357760,582592612,281,Climate Change is a Real Concern,plans,0.3411042708903551,NONE
615606694874357760,582592612,281,Climate Change is a Real Concern,things,0.3411038238555193,NONE
615608210754564096,396999739,141,Climate Change is a Real Concern,run,0.29118506610393524,NONE
615608210754564096,396999739,141,Climate Change is a Real Concern,legs,0.2911872863769531,NONE
615608210754564096,396999739,141,Climate Change is a Real Concern,brain,0.2911848723888397,NONE
615608210754564096,396999739,141,Climate Change is a Real Concern,boiling,0.2911907583475113,NONE
615613594407845888,3243259442,283,Climate Change is a Real Concern,decisions,-0.35288001596927643,FAVOR
615613594407845888,3243259442,283,Climate Change is a Real Concern,planet,-0.3529048189520836,FAVOR
615613594407845888,3243259442,283,Climate Change is a Real Concern,man,-0.35287170857191086,FAVOR
615613594407845888,3243259442,283,Climate Change is a Real Concern,system,-0.35288728028535843,FAVOR
615620900025729024,276448675,788,Climate Change is a Real Concern,cop21,-0.3487647771835327,FAVOR
615622156131672064,1169337758,25,Climate Change is a Real Concern,greennh3,0.30193008854985237,FAVOR
615622156131672064,1169337758,25,Climate Change is a Real Concern,machines,0.5129226818680763,FAVOR
615628303639158784,2414706632,830,Climate Change is a Real Concern,room,-0.8400050476193428,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,disasters,-0.46982061117887497,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,man,-0.46981994062662125,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,disasters,-0.46982061117887497,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,polluter,-0.47076553851366043,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,loss,-0.4698180928826332,FAVOR
615655449388433408,25963806,2495,Climate Change is a Real Concern,damage,-0.46982230991125107,FAVOR
615661896595804164,309298423,528,Climate Change is a Real Concern,un,-0.7112313732504845,NONE
615661896595804164,309298423,528,Climate Change is a Real Concern,crew,-0.7112303376197815,NONE
615689183730872320,2149562384,177,Climate Change is a Real Concern,heatwave,0.32997091114521027,FAVOR
615689183730872320,2149562384,177,Climate Change is a Real Concern,time,0.6596890799701214,FAVOR
615689183730872320,2149562384,177,Climate Change is a Real Concern,plants,0.29604094848036766,FAVOR
615689183730872320,2149562384,177,Climate Change is a Real Concern,fruit,0.29603100568056107,FAVOR
615689183730872320,2149562384,177,Climate Change is a Real Concern,june,0.36371445283293724,FAVOR
615689183730872320,2149562384,177,Climate Change is a Real Concern,semst,0.2718714103102684,FAVOR
615701461146714112,531598198,4640,Climate Change is a Real Concern,something,-0.6028389483690262,NONE
615701461146714112,531598198,4640,Climate Change is a Real Concern,america,-0.6028415560722351,NONE
615701461146714112,531598198,4640,Climate Change is a Real Concern,semst,-0.6077703051269054,NONE
615723030589870080,128633483,2364,Climate Change is a Real Concern,commits,-0.7789916191250086,FAVOR
615723030589870080,128633483,2364,Climate Change is a Real Concern,sin,-0.7789993211627007,FAVOR
615723030589870080,128633483,2364,Climate Change is a Real Concern,outbreath,-0.7834575343877077,FAVOR
615723030589870080,128633483,2364,Climate Change is a Real Concern,co2,-0.781233673915267,FAVOR
615723030589870080,128633483,2364,Climate Change is a Real Concern,mankind,-0.28754080832004547,FAVOR
615723322668642305,128633483,2364,Climate Change is a Real Concern,emission,-0.5537536591291428,FAVOR
615723322668642305,128633483,2364,Climate Change is a Real Concern,co2,-0.5555794537067413,FAVOR
615723322668642305,128633483,2364,Climate Change is a Real Concern,hell,-0.5537501014769077,FAVOR
615723322668642305,128633483,2364,Climate Change is a Real Concern,semst,-0.5573912970721722,FAVOR
615724045682741248,128633483,2364,Climate Change is a Real Concern,onan,-0.7288526184856892,FAVOR
615724045682741248,128633483,2364,Climate Change is a Real Concern,co2,-0.7288469560444355,FAVOR
615724045682741248,128633483,2364,Climate Change is a Real Concern,atmosphere,-0.7271516043692827,FAVOR
615724045682741248,128633483,2364,Climate Change is a Real Concern,sin,-0.7271543238312006,FAVOR
615738539284692992,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615766245632163840,234660291,1152,Climate Change is a Real Concern,nights,0.2909485213458538,NONE
615766245632163840,234660291,1152,Climate Change is a Real Concern,hair,0.2909366711974144,NONE
615768220587290624,96825691,483,Climate Change is a Real Concern,dinosaurs,-0.29314035177230835,FAVOR
615768220587290624,96825691,483,Climate Change is a Real Concern,asteroid,-0.29313746839761734,FAVOR
615783834517291009,2993036154,1415,Climate Change is a Real Concern,road,0.24966534972190857,FAVOR
615807439439425536,125036205,776,Climate Change is a Real Concern,semst,0.2720007374882698,FAVOR
615823423441207296,1383038924,776,Climate Change is a Real Concern,australia,-0.2907496728003025,NONE
615823423441207296,1383038924,776,Climate Change is a Real Concern,turn,-0.2907425984740257,NONE
615823423441207296,1383038924,776,Climate Change is a Real Concern,obama,-0.2907468304038048,NONE
615823423441207296,1383038924,776,Climate Change is a Real Concern,abcenvironment,-0.28947900980710983,NONE
615827143017148416,1168614020,18,Climate Change is a Real Concern,tonyabbott,-0.34104353561997414,NONE
615827143017148416,1168614020,18,Climate Change is a Real Concern,obama,-0.34158260375261307,NONE
615827143017148416,1168614020,18,Climate Change is a Real Concern,semst,-0.3412160873413086,NONE
615828046893875200,16717148,491,Climate Change is a Real Concern,attenborough,0.3824975024908781,NONE
615828046893875200,16717148,491,Climate Change is a Real Concern,obama,0.37549489364027977,NONE
615828046893875200,16717148,491,Climate Change is a Real Concern,abc,0.37549355812370777,NONE
615828046893875200,16717148,491,Climate Change is a Real Concern,semst,0.3824860341846943,NONE
615829135433187328,2993036154,1415,Climate Change is a Real Concern,home,0.24248144775629044,FAVOR
615830492294746113,399395577,98,Climate Change is a Real Concern,technology,0.4541636724025011,FAVOR
615830492294746113,399395577,98,Climate Change is a Real Concern,technology,0.4541636724025011,FAVOR
615831595904163840,2997750360,566,Climate Change is a Real Concern,media,-0.25184012576937675,FAVOR
615831595904163840,2997750360,566,Climate Change is a Real Concern,damage,-0.25183388590812683,FAVOR
615831595904163840,2997750360,566,Climate Change is a Real Concern,bolt,-0.6977780219167471,FAVOR
615832258658889728,16487286,2586,Climate Change is a Real Concern,temperature,0.20528756082057953,FAVOR
615832258658889728,16487286,2586,Climate Change is a Real Concern,coast,0.20528418570756912,FAVOR
615832258658889728,16487286,2586,Climate Change is a Real Concern,80s,0.2052842676639557,FAVOR
