Base Noun,Frequency (based on tweets),Polarity Positive(%),Polarity Negative (%),User_ID
bit,2,50.0,50.0,21819264
diff,1,0.0,100.0,2658420401
paradoxical,1,0.0,100.0,21819264
skulls,1,0.0,100.0,21819264
rep,2,50.0,50.0,972496296
rep,2,50.0,50.0,3181603264
inside,2,100.0,0.0,2383867424
inside,2,100.0,0.0,2383867424
femloncon,1,100.0,0.0,972496296
yesallwomen,18,66.66666666666666,33.33333333333333,305506218
yesallwomen,18,66.66666666666666,33.33333333333333,1528718839
yesallwomen,18,66.66666666666666,33.33333333333333,2534342832
yesallwomen,18,66.66666666666666,33.33333333333333,2685871154
yesallwomen,18,66.66666666666666,33.33333333333333,3150327612
yesallwomen,18,66.66666666666666,33.33333333333333,56483993
yesallwomen,18,66.66666666666666,33.33333333333333,471333409
yesallwomen,18,66.66666666666666,33.33333333333333,350490772
yesallwomen,18,66.66666666666666,33.33333333333333,2160658435
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2658420401
yesallwomen,18,66.66666666666666,33.33333333333333,2568960285
population,2,0.0,100.0,21819264
population,2,0.0,100.0,21819264
radicals,1,0.0,100.0,2658420401
prompt,1,100.0,0.0,972496296
silence,1,0.0,100.0,1399721636
violenceagainstwomen,1,0.0,100.0,21819264
witches,1,100.0,0.0,2658420401
piss,1,0.0,100.0,3131055880
movement,7,0.0,100.0,112628901
movement,7,0.0,100.0,972496296
movement,7,0.0,100.0,2658420401
movement,7,0.0,100.0,2658420401
movement,7,0.0,100.0,3022193149
movement,7,0.0,100.0,21819264
movement,7,0.0,100.0,21819264
bench,1,0.0,100.0,106211842
survey,1,0.0,100.0,106211842
peeplz,1,0.0,100.0,21819264
misfortunes,1,0.0,100.0,21819264
others,1,0.0,100.0,1295672767
real,1,0.0,100.0,509769573
lowbrows,1,0.0,100.0,21819264
west,1,0.0,100.0,3131055880
now13,1,0.0,100.0,972496296
congratulations,3,100.0,0.0,2323631724
congratulations,3,100.0,0.0,2534342832
congratulations,3,100.0,0.0,3038116383
rainn,1,0.0,100.0,3131055880
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
feminismiscancer,7,0.0,100.0,21819264
surveys,1,0.0,100.0,106211842
irony,2,0.0,100.0,16665596
irony,2,0.0,100.0,413650758
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,621983823
feminists,878,6.605922551252847,93.39407744874715,2171549541
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,3071440342
feminists,878,6.605922551252847,93.39407744874715,3119138842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,2275254024
feminists,878,6.605922551252847,93.39407744874715,3342381723
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,2708308693
feminists,878,6.605922551252847,93.39407744874715,3303389147
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,951010796
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,375549185
feminists,878,6.605922551252847,93.39407744874715,3330251014
feminists,878,6.605922551252847,93.39407744874715,3245355291
feminists,878,6.605922551252847,93.39407744874715,3043915019
feminists,878,6.605922551252847,93.39407744874715,3369013761
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,16665596
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,112628901
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,336721797
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,20587072
feminists,878,6.605922551252847,93.39407744874715,382151611
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,336721797
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,382151611
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,382151611
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2534342832
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,1295672767
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,382151611
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,382151611
feminists,878,6.605922551252847,93.39407744874715,2831172226
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,336721797
feminists,878,6.605922551252847,93.39407744874715,336721797
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,305506218
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2970485691
feminists,878,6.605922551252847,93.39407744874715,2568960285
feminists,878,6.605922551252847,93.39407744874715,2568960285
feminists,878,6.605922551252847,93.39407744874715,2568960285
feminists,878,6.605922551252847,93.39407744874715,2568960285
feminists,878,6.605922551252847,93.39407744874715,2568960285
feminists,878,6.605922551252847,93.39407744874715,2685871154
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,95697038
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,1399721636
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,95697038
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,621983823
feminists,878,6.605922551252847,93.39407744874715,2171549541
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,1295672767
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2806775116
feminists,878,6.605922551252847,93.39407744874715,16665596
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,1399721636
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,509769573
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,509769573
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,1295672767
feminists,878,6.605922551252847,93.39407744874715,1399721636
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2715213326
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,1295672767
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2565936404
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,972496296
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,1399721636
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3330251014
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3361503233
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,2429648227
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,1295672767
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,1399721636
feminists,878,6.605922551252847,93.39407744874715,168173342
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,3022193149
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,2845021300
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,413650758
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,2658420401
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,3131055880
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,21819264
feminists,878,6.605922551252847,93.39407744874715,3361503233
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,106211842
feminists,878,6.605922551252847,93.39407744874715,21819264
