,Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
32,588519429207683072,2753117904,416,Feminist Movement,women,0.26528315246105194,FAVOR
33,588519429207683072,2753117904,416,Feminist Movement,rights,0.2652808129787445,FAVOR
34,588523621351497729,350747623,306,Feminist Movement,feminism,-0.3143183141946793,FAVOR
35,588530846186901506,2303978924,297,Feminist Movement,extinction,-0.4671987295150757,NONE
36,588530846186901506,2303978924,297,Feminist Movement,insects,-0.4671993404626846,NONE
37,588530846186901506,2303978924,297,Feminist Movement,fanaticism,-0.4685779325664043,NONE
38,588530846186901506,2303978924,297,Feminist Movement,radio,-0.4671906419098377,NONE
39,588551752779104256,25744258,2783,Feminist Movement,farm,-0.924475995823741,NONE
40,588553481784414208,44172057,126,Feminist Movement,time,0.2291656583547592,FAVOR
41,588553481784414208,44172057,126,Feminist Movement,bed,0.2291792407631874,FAVOR
42,588553651154653184,3015895638,97,Feminist Movement,semst,-0.6745506636798382,FAVOR
43,588581982700851200,168173342,338,Feminist Movement,fuck,-0.8534009791910648,NONE
44,588581982700851200,168173342,338,Feminist Movement,somebody,-0.8822737205773592,NONE
45,588625327988936704,2534342832,2747,Feminist Movement,women,-0.758765310049057,FAVOR
46,588625327988936704,2534342832,2747,Feminist Movement,piece,-0.7587515860795975,FAVOR
47,588625327988936704,2534342832,2747,Feminist Movement,meat,-0.7587764449417591,FAVOR
48,588625327988936704,2534342832,2747,Feminist Movement,yesallwomen,0.2614613324403763,FAVOR
49,588694604460888064,57596515,27,Feminist Movement,founder,0.6298430189490318,NONE
50,588694604460888064,57596515,27,Feminist Movement,thethingsthatmatter,0.6448399508371949,NONE
51,588708170085888000,336721797,850,Feminist Movement,thanks,0.2405580282211304,FAVOR
52,588708170085888000,336721797,850,Feminist Movement,work,0.24055758118629456,FAVOR
53,588708170085888000,336721797,850,Feminist Movement,everydaysexism,0.2447074055671692,FAVOR
54,588708170085888000,336721797,850,Feminist Movement,women,0.2405575066804886,FAVOR
55,588708170085888000,336721797,850,Feminist Movement,whole,0.2405582442879677,FAVOR
56,588708170085888000,336721797,850,Feminist Movement,semst,0.2433231994509697,FAVOR
57,588728904707399680,2568960285,295,Feminist Movement,elam,-0.82427610270679,FAVOR
58,588742923811823616,3041759534,125,Feminist Movement,missrepresentation,0.3002551794052124,FAVOR
59,588742923811823616,3041759534,125,Feminist Movement,world,0.6021218150854111,FAVOR
60,588742923811823616,3041759534,125,Feminist Movement,womenrule,0.22774265706539154,FAVOR
61,588742923811823616,3041759534,125,Feminist Movement,beauty,0.2171764299273491,FAVOR
62,588754374488420354,2820596893,7005,Feminist Movement,peach,-0.7957684323191643,FAVOR
63,588754374488420354,2820596893,7005,Feminist Movement,zelda,-0.7981186676770449,FAVOR
64,588754374488420354,2820596893,7005,Feminist Movement,women,-0.7957351934164762,FAVOR
65,588754374488420354,2820596893,7005,Feminist Movement,samus,-0.7060888931155205,FAVOR
66,588754374488420354,2820596893,7005,Feminist Movement,beast,-0.7015734612941742,FAVOR
67,588758889367232512,952847162,160,Feminist Movement,object,-0.5201457291841507,FAVOR
68,588758889367232512,952847162,160,Feminist Movement,womensrights,0.3028782159090042,FAVOR
69,588758889367232512,952847162,160,Feminist Movement,semst,0.3107793442904949,FAVOR
70,592533087365373953,721325751,194,Feminist Movement,something,-0.8631733413785696,FAVOR
71,592533087365373953,721325751,194,Feminist Movement,women,-0.8631704151630402,FAVOR
72,592533087365373953,721325751,194,Feminist Movement,time,-0.8632058724761009,FAVOR
73,592533087365373953,721325751,194,Feminist Movement,college,-0.8631790261715651,FAVOR
74,592533997588209664,3210553487,0,Feminist Movement,justsoshelby,0.7346538249403238,NONE
75,592533997588209664,3210553487,0,Feminist Movement,work,0.7101572761312127,NONE
76,592533997588209664,3210553487,0,Feminist Movement,friend,0.3429746627807617,NONE
77,592535223423885312,3048509299,109,Feminist Movement,f,-0.8530201222747564,NONE
78,592536158589988864,2756873076,2122,Feminist Movement,solace,-0.4120763354003429,NONE
79,592536158589988864,2756873076,2122,Feminist Movement,hack,-0.4097710810601711,NONE
80,592536253331038208,621983823,311,Feminist Movement,feminists,-0.3558009937405586,FAVOR
81,592536253331038208,621983823,311,Feminist Movement,fact,-0.28620873391628265,FAVOR
82,592536253331038208,621983823,311,Feminist Movement,rights,-0.2862063944339752,FAVOR
83,592536253331038208,621983823,311,Feminist Movement,women,-0.28620176017284393,FAVOR
84,592536875711205376,246362853,363,Feminist Movement,meredith,-0.6066759116947651,NONE
85,592536875711205376,246362853,363,Feminist Movement,crap,-0.606726884841919,NONE
86,592536875711205376,246362853,363,Feminist Movement,peggy,-0.6066870205104351,NONE
87,592536875711205376,246362853,363,Feminist Movement,spoilers,-0.2993079274892807,NONE
88,592536875711205376,246362853,363,Feminist Movement,damn,-0.2976629137992859,NONE
89,592536875711205376,246362853,363,Feminist Movement,scene,-0.2976621985435486,NONE
90,592540629495754754,3052054201,144,Feminist Movement,dog,0.25492338836193085,AGAINST
91,592540629495754754,3052054201,144,Feminist Movement,half,0.2549313306808472,AGAINST
92,592540629495754754,3052054201,144,Feminist Movement,reasons,0.25493115186691284,AGAINST
93,592543205603811329,2171549541,32,Feminist Movement,feminists,-0.8161558378487825,FAVOR
94,592543205603811329,2171549541,32,Feminist Movement,semst,-0.8180853463709354,FAVOR
95,592560782325350400,2658420401,795,Feminist Movement,dolls,-0.2595140375196934,NONE
96,592560782325350400,2658420401,795,Feminist Movement,disposition,-0.25951388105750084,NONE
97,592560782325350400,2658420401,795,Feminist Movement,things,0.20512637495994568,NONE
98,592566057673433088,3152384252,13,Feminist Movement,load,-0.9221496814861894,FAVOR
99,592566057673433088,3152384252,13,Feminist Movement,crap,-0.9221484176814556,FAVOR
100,592566057673433088,3152384252,13,Feminist Movement,office,-0.3719041123986244,FAVOR
101,592578496343343104,57263670,332,Feminist Movement,monologue,-0.707628614269197,AGAINST
102,592594081433321474,2534342832,2747,Feminist Movement,idiot,-0.7751606050878763,NONE
103,592595400982429696,177280097,6765,Feminist Movement,approval,-0.5773409157991409,FAVOR
104,592595400982429696,177280097,6765,Feminist Movement,sisters,-0.5773418433964252,FAVOR
105,592595400982429696,177280097,6765,Feminist Movement,appearance,-0.5773401521146297,FAVOR
106,592602029891133440,483405140,2052,Feminist Movement,semst,-0.8824773328378797,FAVOR
107,592606119664734208,31631820,830,Feminist Movement,response,0.4825492016971111,NONE
108,592606119664734208,31631820,830,Feminist Movement,semst,0.5048189861699939,NONE
109,592641049727770624,949555026,239,Feminist Movement,draumkunta,-0.81470419280231,FAVOR
110,592641049727770624,949555026,239,Feminist Movement,shit,-0.8092708401381971,FAVOR
111,592641049727770624,949555026,239,Feminist Movement,standards,-0.8092389069497585,FAVOR
112,592691737224683521,2364629671,352,Feminist Movement,sjws,-0.739497896283865,AGAINST
113,592693866572185601,2845021300,849,Feminist Movement,feminists,-0.4255983233451843,AGAINST
114,592693866572185601,2845021300,849,Feminist Movement,gap,-0.4237190485000609,AGAINST
115,592693866572185601,2845021300,849,Feminist Movement,lawsuits,-0.4237191677093506,AGAINST
116,592693866572185601,2845021300,849,Feminist Movement,women,-0.42371858656406397,AGAINST
117,592701048688648193,3071440342,475,Feminist Movement,feminists,-0.2656562551856041,AGAINST
118,592701048688648193,3071440342,475,Feminist Movement,loud,-0.2629595175385475,AGAINST
119,592701048688648193,3071440342,475,Feminist Movement,semst,-0.3096010163426399,AGAINST
120,592708507947925506,945530322,59,Feminist Movement,war,0.2395118251442909,FAVOR
121,592710411344080896,1242194030,27,Feminist Movement,patriarchy,-0.4703770503401756,FAVOR
122,592710411344080896,1242194030,27,Feminist Movement,jail,-0.4690445363521576,FAVOR
123,592733241339154432,2383867424,1181,Feminist Movement,beauty,0.3330629840493202,FAVOR
124,592733241339154432,2383867424,1181,Feminist Movement,inside,0.3330572247505188,FAVOR
125,592733241339154432,2383867424,1181,Feminist Movement,model,0.4054257012903689,FAVOR
126,592733241339154432,2383867424,1181,Feminist Movement,semst,0.4156436212360859,FAVOR
127,592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
128,592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
129,592747076364144641,65533495,154,Feminist Movement,women,0.2708466053009033,FAVOR
130,592764391579324417,382151611,578,Feminist Movement,world,0.4757117554545402,FAVOR
131,592764391579324417,382151611,578,Feminist Movement,place,-0.8928608223795891,FAVOR
132,592764391579324417,382151611,578,Feminist Movement,everyone,-0.8928566314280033,FAVOR
133,592765422577004544,25669608,14450,Feminist Movement,day,0.3659116569906473,AGAINST
134,592765422577004544,25669608,14450,Feminist Movement,semst,0.3736774455755949,AGAINST
135,592791524171186176,30486400,633,Feminist Movement,dinosaur,-0.7955975607037544,FAVOR
136,592791524171186176,30486400,633,Feminist Movement,fool,-0.7955702617764473,FAVOR
137,592791524171186176,30486400,633,Feminist Movement,rhetoric,-0.4360327646136284,FAVOR
138,592791937058471937,303665229,820,Feminist Movement,ppl,-0.7720353342592716,NONE
139,592794332731674624,303665229,820,Feminist Movement,simone,-0.2381100468337536,AGAINST
140,592796389232476160,310483874,941,Feminist Movement,life,0.30612756311893463,NONE
141,592796389232476160,310483874,941,Feminist Movement,sin,0.3061297833919525,NONE
142,592796389232476160,310483874,941,Feminist Movement,girlfriend,0.30613432824611664,NONE
143,592796389232476160,310483874,941,Feminist Movement,semst,0.312248557806015,NONE
144,592814449267990528,3039721373,383,Feminist Movement,shit,-0.6203698962926865,AGAINST
145,592814449267990528,3039721373,383,Feminist Movement,brain,0.20512400567531586,AGAINST
146,592814449267990528,3039721373,383,Feminist Movement,f,0.2051214873790741,AGAINST
147,592837263412875265,2560238717,143,Feminist Movement,equality,-0.30606909096241,FAVOR
148,592837263412875265,2560238717,143,Feminist Movement,value,-0.30607279390096664,FAVOR
149,592837263412875265,2560238717,143,Feminist Movement,beauty,-0.3060724213719368,FAVOR
150,592866525784190976,495199212,181,Feminist Movement,women,-0.4948187619447708,FAVOR
151,592866525784190976,495199212,181,Feminist Movement,hollywood,-0.4948199763894081,FAVOR
152,592884688966025217,2903479080,128,Feminist Movement,joke,-0.7366216294467449,NONE
153,592884688966025217,2903479080,128,Feminist Movement,man,-0.9329787911847234,NONE
154,592884688966025217,2903479080,128,Feminist Movement,attention,-0.932980683632195,NONE
155,592884688966025217,2903479080,128,Feminist Movement,shit,-0.9329756423830986,NONE
156,592884688966025217,2903479080,128,Feminist Movement,semst,-0.22400689125061035,NONE
157,592891086915371008,564068690,1535,Feminist Movement,harry,-0.29823075234889984,NONE
158,592891086915371008,564068690,1535,Feminist Movement,father,-0.2982322797179222,NONE
159,592891086915371008,564068690,1535,Feminist Movement,job,-0.2982315681874752,NONE
160,592891086915371008,564068690,1535,Feminist Movement,villain,-0.29823183827102184,NONE
161,592923352177582080,1657033226,765,Feminist Movement,weneedfeminism,-0.8506069015711546,FAVOR
162,592923352177582080,1657033226,765,Feminist Movement,bitch,-0.8438790235668421,FAVOR
163,592923352177582080,1657033226,765,Feminist Movement,semst,-0.8472735546529293,FAVOR
164,592945245379145728,493759293,700,Feminist Movement,vivvyyy,-0.9111799616366624,FAVOR
165,592945245379145728,493759293,700,Feminist Movement,semst,-0.6999252699315548,FAVOR
166,592945473649975296,32419017,4840,Feminist Movement,moment,0.2363196238875389,FAVOR
167,592945473649975296,32419017,4840,Feminist Movement,wife,0.2363220229744911,FAVOR
168,592946574352883712,212853504,54801,Feminist Movement,women,-0.7011237181723118,FAVOR
169,592972969699364864,133402768,342,Feminist Movement,narcissism,-0.8272869186475873,AGAINST
170,592972969699364864,133402768,342,Feminist Movement,self,-0.8217290742322803,AGAINST
171,592972969699364864,133402768,342,Feminist Movement,lot,-0.8217116044834256,AGAINST
172,592972969699364864,133402768,342,Feminist Movement,women,-0.8217223938554525,AGAINST
173,592994701076213760,75845845,153,Feminist Movement,place,-0.3217171691358089,FAVOR
174,592994701076213760,75845845,153,Feminist Movement,street,-0.3217224404215813,FAVOR
175,593027776824881152,250115148,1108,Feminist Movement,semst,0.4469517096877098,FAVOR
176,593028277914173441,250115148,1108,Feminist Movement,career,0.2913402169942856,FAVOR
177,593028277914173441,250115148,1108,Feminist Movement,family,0.2913392744958401,FAVOR
178,593028277914173441,250115148,1108,Feminist Movement,20s,0.29134228453040123,FAVOR
179,593028387259731968,250115148,1108,Feminist Movement,questions,-0.20864588394761088,FAVOR
180,593028387259731968,250115148,1108,Feminist Movement,cold,-0.9322187290526928,FAVOR
181,593028873710915584,250115148,1108,Feminist Movement,ceiling,-0.3349062204360962,FAVOR
182,593028873710915584,250115148,1108,Feminist Movement,glass,-0.33491261303424835,FAVOR
183,593028873710915584,250115148,1108,Feminist Movement,semst,-0.33702535927295685,FAVOR
184,593040819801690114,17674757,11910,Feminist Movement,mslatina,-0.4788345843553543,FAVOR
185,593040819801690114,17674757,11910,Feminist Movement,right,-0.4722405523061752,FAVOR
186,593040819801690114,17674757,11910,Feminist Movement,law,-0.4722542762756348,FAVOR
187,593041899709136896,46491617,4799,Feminist Movement,court,0.21218640357255936,NONE
188,593042106861641728,24828490,296,Feminist Movement,world,-0.9267872544005512,FAVOR
189,593042106861641728,24828490,296,Feminist Movement,bitch,-0.9267941089347004,FAVOR
190,593042106861641728,24828490,296,Feminist Movement,semst,-0.9287478886544704,FAVOR
191,593046168751452160,3119138842,143,Feminist Movement,feminists,-0.2832619249820709,AGAINST
192,593046168751452160,3119138842,143,Feminist Movement,gym,-0.2820615917444229,AGAINST
193,593046168751452160,3119138842,143,Feminist Movement,weight,-0.28205595910549164,AGAINST
194,593046168751452160,3119138842,143,Feminist Movement,society,-0.2820632755756378,AGAINST
195,593046168751452160,3119138842,143,Feminist Movement,everything,-0.2820524796843529,AGAINST
196,593054572228321282,84599864,956,Feminist Movement,spectator,-0.5980447866022587,AGAINST
197,593054572228321282,84599864,956,Feminist Movement,women,-0.5980483815073967,AGAINST
198,593054572228321282,84599864,956,Feminist Movement,sight,-0.5980417765676975,AGAINST
199,593054572228321282,84599864,956,Feminist Movement,skin,-0.5980403274297714,AGAINST
200,593054572228321282,84599864,956,Feminist Movement,attack,-0.5980374626815319,AGAINST
201,593054572228321282,84599864,956,Feminist Movement,semst,-0.6015354059636593,AGAINST
202,593096339627614211,292586465,441,Feminist Movement,guyz,-0.3556111454963684,NONE
203,593096339627614211,292586465,441,Feminist Movement,issues,-0.35496600717306137,NONE
204,593096339627614211,292586465,441,Feminist Movement,semst,-0.35626018792390823,NONE
205,593099625868951552,3110487671,682,Feminist Movement,standard,0.27923918515443796,FAVOR
206,593118928764731392,429386417,880,Feminist Movement,semst,-0.7265533730387688,NONE
207,593200102946304000,3181603264,51,Feminist Movement,w,-0.7811849191784859,FAVOR
208,593200102946304000,3181603264,51,Feminist Movement,sexuality,-0.7812063619494438,FAVOR
209,593200102946304000,3181603264,51,Feminist Movement,empoweringwomen,-0.7842949219048023,FAVOR
210,593200102946304000,3181603264,51,Feminist Movement,semst,-0.7832492031157017,FAVOR
211,593229964851486720,2831172226,187,Feminist Movement,wife,-0.918101403862238,AGAINST
212,593229964851486720,2831172226,187,Feminist Movement,shit,-0.9181138724088668,AGAINST
213,593258898875936768,2517983482,0,Feminist Movement,enews,-0.7317576706409454,FAVOR
214,593258898875936768,2517983482,0,Feminist Movement,women,-0.7298295926302671,FAVOR
215,593258898875936768,2517983482,0,Feminist Movement,manner,-0.7298426553606987,FAVOR
216,593258898875936768,2517983482,0,Feminist Movement,women,-0.20904769003391266,FAVOR
217,593258898875936768,2517983482,0,Feminist Movement,asshole,-0.799022551625967,FAVOR
218,593284886976331776,2685871154,893,Feminist Movement,yesallwomen,0.27312688529491425,FAVOR
219,593296962213978113,196479615,348,Feminist Movement,thanks,0.2766338996589184,FAVOR
220,593296962213978113,196479615,348,Feminist Movement,laughs,0.2766445428133011,FAVOR
221,593296962213978113,196479615,348,Feminist Movement,commentary,-0.5151899196207523,FAVOR
222,593326170382454784,2316983790,428,Feminist Movement,interview,0.21338623389601707,FAVOR
223,593326170382454784,2316983790,428,Feminist Movement,stylistmagazine,0.22955737356096506,FAVOR
224,593326170382454784,2316983790,428,Feminist Movement,views,0.5842919982969761,FAVOR
225,593355218823323648,3217290237,2296,Feminist Movement,time,-0.3108989968895912,NONE
226,593355218823323648,3217290237,2296,Feminist Movement,semst,0.2631977051496506,NONE
227,593428992008552448,271126094,68,Feminist Movement,pig,-0.43312327563762665,AGAINST
228,593428992008552448,271126094,68,Feminist Movement,pig,-0.7019014544785023,AGAINST
229,593441881478037504,815977938,240,Feminist Movement,top,0.23824188858270645,FAVOR
230,593441881478037504,815977938,240,Feminist Movement,bit,0.4905631812289357,FAVOR
231,593441881478037504,815977938,240,Feminist Movement,happiness,0.4905662974342704,FAVOR
232,593441881478037504,815977938,240,Feminist Movement,stress,0.4905671495944262,FAVOR
233,593441881478037504,815977938,240,Feminist Movement,semst,0.5026886854320765,FAVOR
234,593462551226294273,20587072,1929,Feminist Movement,bellhooks,0.6273454483598471,FAVOR
235,593462551226294273,20587072,1929,Feminist Movement,semst,0.6200754437595606,FAVOR
236,593466449399775232,2970485691,104,Feminist Movement,rape,-0.7637745589017868,NONE
237,593466449399775232,2970485691,104,Feminist Movement,crimes,-0.7637749277055264,NONE
238,593466449399775232,2970485691,104,Feminist Movement,survivors,-0.7637724280357361,NONE
239,593466449399775232,2970485691,104,Feminist Movement,victims,-0.7637724578380585,NONE
240,593467583053078529,2970485691,104,Feminist Movement,statistics,-0.652798080816865,NONE
241,593467583053078529,2970485691,104,Feminist Movement,victims,-0.6528030298650265,NONE
242,593467583053078529,2970485691,104,Feminist Movement,rape,-0.6528164483606815,NONE
243,593470828559360002,2957101507,1979,Feminist Movement,law,-0.5161717422306538,AGAINST
244,593470828559360002,2957101507,1979,Feminist Movement,scope,-0.5161677598953247,AGAINST
245,593470828559360002,2957101507,1979,Feminist Movement,innocence,-0.5161742269992828,AGAINST
246,593487743356903426,54682894,504,Feminist Movement,follower,0.3306465148925781,FAVOR
247,593487743356903426,54682894,504,Feminist Movement,views,-0.7651331927627325,FAVOR
248,593492747165761537,3098137655,1374,Feminist Movement,case,-0.6446695700287819,AGAINST
249,593492747165761537,3098137655,1374,Feminist Movement,victimhood,-0.6474487278610468,AGAINST
250,614114660267094017,2565936404,16,Feminist Movement,rape,-0.6057116352021694,FAVOR
251,614114660267094017,2565936404,16,Feminist Movement,questions,-0.6057066451758146,FAVOR
252,614114660267094017,2565936404,16,Feminist Movement,semst,-0.3485037907958031,FAVOR
253,614117830078803968,2565936404,16,Feminist Movement,riotchildarmy,-0.2549567371606827,FAVOR
254,614131007747440640,2565936404,16,Feminist Movement,coercion,-0.8271672204136848,FAVOR
255,614131007747440640,2565936404,16,Feminist Movement,rape,-0.8233088124543428,FAVOR
256,614131007747440640,2565936404,16,Feminist Movement,semst,-0.2750939205288887,FAVOR
257,614134158651170816,18227863,2561,Feminist Movement,culture,-0.7731929384171963,FAVOR
258,614134158651170816,18227863,2561,Feminist Movement,women,-0.7731796596199274,FAVOR
259,614135222318309376,890240018,351,Feminist Movement,girls,-0.3850299343466759,FAVOR
260,614135222318309376,890240018,351,Feminist Movement,boys,-0.385029062628746,FAVOR
261,614135222318309376,890240018,351,Feminist Movement,semst,-0.3881920054554939,FAVOR
262,614135996247093248,890240018,351,Feminist Movement,states,-0.4130063429474831,FAVOR
263,614135996247093248,890240018,351,Feminist Movement,countries,-0.4130061790347099,FAVOR
264,614135996247093248,890240018,351,Feminist Movement,maternity,-0.41300445050001133,FAVOR
265,614135996247093248,890240018,351,Feminist Movement,semst,-0.4171743988990784,FAVOR
266,614138881001308161,2565936404,16,Feminist Movement,womenundrsiege,-0.6488271504640579,FAVOR
267,614138881001308161,2565936404,16,Feminist Movement,rfom,-0.6446648426353931,FAVOR
268,614138881001308161,2565936404,16,Feminist Movement,someone,-0.6433063670992851,FAVOR
269,614138881001308161,2565936404,16,Feminist Movement,threat,-0.6433242335915565,FAVOR
270,614152080975134720,3150327612,576,Feminist Movement,man,-0.5875773429870605,FAVOR
271,614152080975134720,3150327612,576,Feminist Movement,yesallwomen,-0.5987059772014618,FAVOR
272,614199533610905600,606727141,6,Feminist Movement,show,0.5107972882688046,NONE
273,614199533610905600,606727141,6,Feminist Movement,leicester,0.5107922032475471,NONE
274,614200988233265152,3338164798,5,Feminist Movement,road,-0.2312450930476189,AGAINST
275,614200988233265152,3338164798,5,Feminist Movement,man,-0.23124973475933075,AGAINST
276,614200988233265152,3338164798,5,Feminist Movement,nighter,-0.23222823441028595,AGAINST
277,614241596100313088,2410623764,193,Feminist Movement,nevermind,-0.25999971479177475,AGAINST
278,614248722030010368,2584178036,845,Feminist Movement,time,-0.8295028116554022,FAVOR
279,614248722030010368,2584178036,845,Feminist Movement,work,-0.8294982891529799,FAVOR
280,614248722030010368,2584178036,845,Feminist Movement,ass,-0.8295084964483976,FAVOR
281,614255607307214848,2798979048,190,Feminist Movement,crime,-0.6773096825927496,FAVOR
282,614255607307214848,2798979048,190,Feminist Movement,rape,-0.677315253764391,FAVOR
283,614255607307214848,2798979048,190,Feminist Movement,father,-0.6773065645247698,FAVOR
284,614255607307214848,2798979048,190,Feminist Movement,semst,-0.6810885760933161,FAVOR
285,614316314019151872,1675067046,1159,Feminist Movement,research,0.24293437972664836,NONE
286,614316314019151872,1675067046,1159,Feminist Movement,concepts,0.24293361231684685,NONE
287,614316314019151872,1675067046,1159,Feminist Movement,methodology,0.24293500185012815,NONE
288,614345594736377856,22067872,1202,Feminist Movement,meritocracy,-0.829938130453229,AGAINST
289,614345594736377856,22067872,1202,Feminist Movement,incompetent,-0.8299276866018772,AGAINST
290,614345594736377856,22067872,1202,Feminist Movement,sexist,-0.8272283300757408,AGAINST
291,614350868519890944,56350690,121,Feminist Movement,matildas,-0.2177324742078781,FAVOR
292,614350868519890944,56350690,121,Feminist Movement,counterparts,-0.2163076177239418,FAVOR
293,614350868519890944,56350690,121,Feminist Movement,sports,0.3250864744186401,FAVOR
294,614370262394535936,320146757,1039,Feminist Movement,friend,-0.5669650919735432,NONE
295,614370262394535936,320146757,1039,Feminist Movement,enemy,-0.5669627450406551,NONE
296,614370262394535936,320146757,1039,Feminist Movement,guy,-0.5669677108526229,NONE
297,614370262394535936,320146757,1039,Feminist Movement,vegans,0.27959275245666504,NONE
298,614370262394535936,320146757,1039,Feminist Movement,semst,0.2842215821146965,NONE
299,614396910879666176,21395960,221,Feminist Movement,kids,0.3616601414978504,AGAINST
300,614396910879666176,21395960,221,Feminist Movement,time,0.3616486266255379,AGAINST
301,614396910879666176,21395960,221,Feminist Movement,decisions,0.3616547174751759,AGAINST
302,614396910879666176,21395960,221,Feminist Movement,family,0.3616562187671661,AGAINST
303,614424714656677888,972496296,2381,Feminist Movement,world,0.31247667968273163,NONE
304,614424714656677888,972496296,2381,Feminist Movement,captain,0.3323228508234024,NONE
305,614424714656677888,972496296,2381,Feminist Movement,ship,0.3323225378990173,NONE
306,614445865055338496,239281295,1067,Feminist Movement,hand,-0.5755333341658115,FAVOR
307,614445865055338496,239281295,1067,Feminist Movement,street,-0.5755375288426876,FAVOR
308,614499223334092800,115852160,1265,Feminist Movement,feministcruelty,-0.2095278352499008,AGAINST
309,614549938484191234,1295672767,435,Feminist Movement,women,-0.7328095827251673,NONE
310,614549938484191234,1295672767,435,Feminist Movement,lies,-0.7328158207237719,NONE
311,614549938484191234,1295672767,435,Feminist Movement,dad,-0.7328139264136553,NONE
312,614549938484191234,1295672767,435,Feminist Movement,family,-0.7328083030879498,NONE
313,614549938484191234,1295672767,435,Feminist Movement,hospital,-0.7328069694340229,NONE
314,614592293643911168,14250106,824,Feminist Movement,fuckyeahglasto,-0.9362223222851752,NONE
315,614593842075951104,2323631724,68,Feminist Movement,congratulations,0.4507211595773697,FAVOR
316,614593842075951104,2323631724,68,Feminist Movement,america,0.4507184959948063,FAVOR
317,614593842075951104,2323631724,68,Feminist Movement,battle,0.4507104828953743,FAVOR
318,614593842075951104,2323631724,68,Feminist Movement,equality,0.4507184643298388,FAVOR
319,614707099688308736,21819264,2794,Feminist Movement,feminists,-0.37407153472304333,AGAINST
320,614707099688308736,21819264,2794,Feminist Movement,names,-0.3722105398774147,AGAINST
321,614707099688308736,21819264,2794,Feminist Movement,feminists,-0.37407153472304333,AGAINST
322,614707099688308736,21819264,2794,Feminist Movement,sexism,-0.5210148543119429,AGAINST
323,614787536414744576,48663757,1107,Feminist Movement,hat,-0.23494764417409894,FAVOR
324,614787536414744576,48663757,1107,Feminist Movement,beijing,-0.23495423793792725,FAVOR
325,614809328843943936,362576854,382,Feminist Movement,women,-0.2899302393198013,FAVOR
326,614809328843943936,362576854,382,Feminist Movement,women,0.32475660741329193,FAVOR
327,614809328843943936,362576854,382,Feminist Movement,world,0.4833360202610493,FAVOR
