,Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
24,614275924037517312,2412708224,7626,Donald_Trump,wealth,-0.33895570039749146,NONE
25,614275924037517312,2412708224,7626,Donald_Trump,government,-0.3389533907175064,NONE
26,614385847350226944,52242864,423,Donald_Trump,ignorance,-0.2892715930938721,AGAINST
27,614385847350226944,52242864,423,Donald_Trump,semst,-0.2956816852092743,AGAINST
28,614427212721311745,28802658,7272,Donald_Trump,attack,-0.3617211095988751,NONE
29,614427212721311745,28802658,7272,Donald_Trump,company,-0.3617289811372757,NONE
30,614427212721311745,28802658,7272,Donald_Trump,france,-0.3617194704711437,NONE
31,614427212721311745,28802658,7272,Donald_Trump,terrorism,-0.361720398068428,NONE
32,614427212721311745,28802658,7272,Donald_Trump,beheading,-0.3624339066445828,NONE
33,614427212721311745,28802658,7272,Donald_Trump,attack,-0.3617211095988751,NONE
34,614427212721311745,28802658,7272,Donald_Trump,company,-0.3617289811372757,NONE
35,614427212721311745,28802658,7272,Donald_Trump,ok,-0.3617167919874191,NONE
36,614427212721311745,28802658,7272,Donald_Trump,violence,-0.3617207556962967,NONE
37,614432376869904384,543787955,4013,Donald_Trump,bo,-0.3843008428812027,NONE
38,614432376869904384,543787955,4013,Donald_Trump,isis,-0.3843035101890564,NONE
39,614435114945277952,2903733490,401,Donald_Trump,tyranny,-0.2726422771811485,NONE
40,614435114945277952,2903733490,401,Donald_Trump,longer,-0.4645978957414627,NONE
41,614441281826066433,43958210,340,Donald_Trump,america,-0.6225851848721504,NONE
42,614441281826066433,43958210,340,Donald_Trump,semst,-0.36702921986579895,NONE
43,614444800612274177,1309271143,1081,Donald_Trump,america,-0.4623727649450302,NONE
44,614446808912297984,789569244,2455,Donald_Trump,fight,-0.6506026089191437,NONE
45,614446808912297984,789569244,2455,Donald_Trump,obamacare,-0.7162706553936005,NONE
46,614446808912297984,789569244,2455,Donald_Trump,costs,-0.714718297123909,NONE
47,614446808912297984,789569244,2455,Donald_Trump,millions,-0.7147235348820686,NONE
48,614451179595018241,35759628,398,Donald_Trump,line,-0.8987693469971418,NONE
49,614451179595018241,35759628,398,Donald_Trump,right,-0.8987735342234373,NONE
50,614451179595018241,35759628,398,Donald_Trump,damnation,-0.8994697649031878,NONE
51,614451179595018241,35759628,398,Donald_Trump,opinion,-0.8987688850611448,NONE
52,614451179595018241,35759628,398,Donald_Trump,votethemallout,-0.9014164339751004,NONE
53,614454683525120002,183399458,16699,Donald_Trump,history,-0.20603375881910324,NONE
54,614454683525120002,183399458,16699,Donald_Trump,heart,-0.20604100078344345,NONE
55,614454683525120002,183399458,16699,Donald_Trump,person,-0.20604055374860766,NONE
56,614454683525120002,183399458,16699,Donald_Trump,fires,-0.20603620260953906,NONE
57,614456734816583680,108155579,13963,Donald_Trump,ff,0.2071264684200287,NONE
58,614456734816583680,108155579,13963,Donald_Trump,followback,-0.7661058120429516,NONE
59,614458085134987264,565501978,1679,Donald_Trump,blisstabitha,-0.8016421664506197,NONE
60,614458085134987264,565501978,1679,Donald_Trump,hell,-0.7941388674080372,NONE
61,614458085134987264,565501978,1679,Donald_Trump,nothing,-0.21516196429729464,NONE
62,614463697520599040,3207939867,49,Donald_Trump,dorky,0.21248232200741768,NONE
63,614463697520599040,3207939867,49,Donald_Trump,acct,0.21247462555766106,NONE
64,614463697520599040,3207939867,49,Donald_Trump,time,0.21074798703193665,NONE
65,614463697520599040,3207939867,49,Donald_Trump,tom,0.21074725314974785,NONE
66,614502563455500288,426088240,4555,Donald_Trump,women,0.4146917462348938,NONE
67,614502563455500288,426088240,4555,Donald_Trump,everything,0.4147108048200607,NONE
68,614514617344065536,843683052,24,Donald_Trump,enemies,-0.4398761279881001,AGAINST
69,614514617344065536,843683052,24,Donald_Trump,week,-0.4398773647844792,AGAINST
70,614524445655347201,1659062558,555,Donald_Trump,impression,-0.4158937335014343,AGAINST
71,614524445655347201,1659062558,555,Donald_Trump,trump,-0.4158966615796089,AGAINST
72,614601055905513472,1716228649,150,Donald_Trump,whitehouse,-0.888322165235877,NONE
73,614601055905513472,1716228649,150,Donald_Trump,colors,-0.8866311768069863,NONE
74,614609425265852416,270610643,4467,Donald_Trump,court,0.2505636811256409,NONE
75,614612668410757120,1099962955,2720,Donald_Trump,guys,0.3915651589632034,NONE
76,614612668410757120,1099962955,2720,Donald_Trump,rock,0.3915688991546631,NONE
77,614617621317713920,753498337,599,Donald_Trump,liberalism,-0.4332995489239693,NONE
78,614617621317713920,753498337,599,Donald_Trump,disorder,-0.43329690396785736,NONE
79,614819669145354242,1428473052,3424,Donald_Trump,job,-0.852876054123044,NONE
80,614819669145354242,1428473052,3424,Donald_Trump,mess,-0.8528819195926189,NONE
81,614819761592102912,187547165,13082,Donald_Trump,michellefields,-0.401505209505558,NONE
82,614819761592102912,187547165,13082,Donald_Trump,thejuanwilliams,-0.4062636885792017,NONE
83,614819761592102912,187547165,13082,Donald_Trump,statements,-0.4003122579306364,NONE
84,614822732346200064,1428473052,3424,Donald_Trump,juan,-0.7201946415007114,NONE
85,614822732346200064,1428473052,3424,Donald_Trump,quo,-0.7201848700642586,NONE
86,614823132390490113,177584156,207986,Donald_Trump,period,0.2424074187874794,NONE
87,614824560689463296,177584156,207986,Donald_Trump,ebola,-0.5498477015644312,NONE
88,614824560689463296,177584156,207986,Donald_Trump,isis,-0.5492298621684313,NONE
89,614824560689463296,177584156,207986,Donald_Trump,terms,-0.5492224618792534,NONE
90,614824560689463296,177584156,207986,Donald_Trump,republicans,-0.5492280405014753,NONE
91,614825832654057474,57461026,1430,Donald_Trump,fatigue,-0.5051627270877361,NONE
92,614825832654057474,57461026,1430,Donald_Trump,depression,-0.5051607452332973,NONE
93,614825832654057474,57461026,1430,Donald_Trump,country,-0.5051676705479622,NONE
94,614826127278780417,530808482,21727,Donald_Trump,case,-0.3422687612473965,NONE
95,614826127278780417,530808482,21727,Donald_Trump,fatigue,-0.3422669619321823,NONE
96,614826914058891264,288961609,1911,Donald_Trump,factor,-0.44222136214375496,NONE
97,614826914058891264,288961609,1911,Donald_Trump,break,-0.4422262664884329,NONE
98,614826914058891264,288961609,1911,Donald_Trump,portion,0.3952121622860432,NONE
99,614831337506238464,23795703,3863,Donald_Trump,chucknellis,-0.2564793527126312,NONE
100,614831337506238464,23795703,3863,Donald_Trump,semst,0.20351123809814453,NONE
101,614845834170122240,1065869268,282496,Donald_Trump,admin,-0.8554211538285017,NONE
102,614845834170122240,1065869268,282496,Donald_Trump,evidence,-0.854332122951746,NONE
103,614918002656411649,304185897,710,Donald_Trump,data,-0.6314485147595406,AGAINST
104,614918002656411649,304185897,710,Donald_Trump,support,-0.6314571388065815,AGAINST
105,614918002656411649,304185897,710,Donald_Trump,claims,-0.6314441300928593,AGAINST
106,614918002656411649,304185897,710,Donald_Trump,mexico,-0.6314577795565128,AGAINST
107,614918002656411649,304185897,710,Donald_Trump,guys,-0.6314517892897129,AGAINST
108,614918002656411649,304185897,710,Donald_Trump,drugs,-0.7998276092112064,AGAINST
109,614918002656411649,304185897,710,Donald_Trump,semst,-0.8053540121763945,AGAINST
110,614948062989959168,539281570,1405,Donald_Trump,msm,-0.3208493199199438,NONE
111,614948062989959168,539281570,1405,Donald_Trump,blk,-0.32084375992417336,NONE
112,614948062989959168,539281570,1405,Donald_Trump,iran,-0.32027986086904997,NONE
113,614974798729383936,30043610,1684,Donald_Trump,realdonaldtrump,-0.3642908036708832,AGAINST
114,614974798729383936,30043610,1684,Donald_Trump,pistol,-0.3558476194739342,AGAINST
115,614975266998362112,1210688401,1064,Donald_Trump,record,-0.831417528912425,AGAINST
116,614975266998362112,1210688401,1064,Donald_Trump,peruvian,-0.8314253631979227,AGAINST
117,614975266998362112,1210688401,1064,Donald_Trump,semst,-0.8333771079778671,AGAINST
118,615048604021972992,1511205571,2807,Donald_Trump,cop,-0.7581806238740683,NONE
119,615048604021972992,1511205571,2807,Donald_Trump,bunch,-0.7581871766597033,NONE
120,615048604021972992,1511205571,2807,Donald_Trump,riot,-0.7581957001239061,NONE
121,615048604021972992,1511205571,2807,Donald_Trump,crime,-0.7581879906356335,NONE
122,615163649187975168,446690057,231,Donald_Trump,lovewins,0.24478881806135175,NONE
123,615163649187975168,446690057,231,Donald_Trump,rainbow,-0.5421826541423798,NONE
124,615163649187975168,446690057,231,Donald_Trump,this!!notogaymarriage,-0.5643169581890106,NONE
125,615228708396273668,28913772,158,Donald_Trump,realdonaldtrump,-0.2389466799795628,FAVOR
126,615228708396273668,28913772,158,Donald_Trump,truth,-0.2312468364834785,FAVOR
127,615249998649790464,235791649,28339,Donald_Trump,time,-0.30813848227262497,NONE
128,615249998649790464,235791649,28339,Donald_Trump,texas,-0.3081379681825638,NONE
129,615249998649790464,235791649,28339,Donald_Trump,oklahoma,-0.30812734365463257,NONE
130,615249998649790464,235791649,28339,Donald_Trump,divorce,-0.3081144094467163,NONE
131,615249998649790464,235791649,28339,Donald_Trump,states,-0.3081109970808029,NONE
132,615249998649790464,235791649,28339,Donald_Trump,america,-0.3081193342804909,NONE
133,615254521199996928,2762876709,977,Donald_Trump,forq2,-0.9011769993230699,FAVOR
134,615254521199996928,2762876709,977,Donald_Trump,realdonaldtrump,-0.9035475966520607,FAVOR
135,615254521199996928,2762876709,977,Donald_Trump,politicians,-0.8988103596493602,FAVOR
136,615277244802437120,97254875,5959,Donald_Trump,course,0.4636711180210114,NONE
137,615277244802437120,97254875,5959,Donald_Trump,god,0.4636650457978249,NONE
138,615277244802437120,97254875,5959,Donald_Trump,america,0.46367001533508295,NONE
139,615289896656179201,2447898228,490,Donald_Trump,todays,-0.4389027878642082,NONE
140,615289896656179201,2447898228,490,Donald_Trump,america,-0.4360967092216015,NONE
141,615289896656179201,2447898228,490,Donald_Trump,honesty,-0.4360768049955368,NONE
142,615289896656179201,2447898228,490,Donald_Trump,bigot,-0.4388489536941052,NONE
143,615299082014302208,335915054,586,Donald_Trump,matter,-0.2699630931019783,NONE
144,615299082014302208,335915054,586,Donald_Trump,politicians,-0.26996563374996185,NONE
145,615299082014302208,335915054,586,Donald_Trump,time,-0.26996783167123795,NONE
146,615308127794147328,487984707,685,Donald_Trump,class,0.2052747644484043,AGAINST
147,615308127794147328,487984707,685,Donald_Trump,something,0.20527850836515427,AGAINST
148,615356480028446720,177584156,207986,Donald_Trump,reminder,0.27786587178707123,NONE
149,615356480028446720,177584156,207986,Donald_Trump,democrats,-0.3079383336007595,NONE
150,615356480028446720,177584156,207986,Donald_Trump,f,-0.3922037817537785,NONE
151,615356480028446720,177584156,207986,Donald_Trump,medicaid,-0.30850454419851303,NONE
152,615356480028446720,177584156,207986,Donald_Trump,obamacare,-0.30822453275322914,NONE
153,615371482550538240,28707625,733,Donald_Trump,foot,-0.2907788753509521,NONE
154,615478553195319296,28913772,158,Donald_Trump,train,0.5641849357634783,FAVOR
155,615478553195319296,28913772,158,Donald_Trump,steam,0.5641855504363775,FAVOR
156,615500092435525632,3332543943,12239,Donald_Trump,hell,0.4797261245548725,FAVOR
157,615500092435525632,3332543943,12239,Donald_Trump,uk,0.4797291941940785,FAVOR
158,615500092435525632,3332543943,12239,Donald_Trump,realdonaldtrump,0.4935617614537478,FAVOR
159,615500092435525632,3332543943,12239,Donald_Trump,semst,0.4866499174386263,FAVOR
160,615529599422857216,128947880,277,Donald_Trump,fugitive,-0.2047760672867298,NONE
161,615529599422857216,128947880,277,Donald_Trump,officer,-0.20477509498596191,NONE
162,615529599422857216,128947880,277,Donald_Trump,rioting,-0.4860331416130066,NONE
163,615529599422857216,128947880,277,Donald_Trump,dismissal,-0.21982405334711075,NONE
164,615538801251852288,80605638,142,Donald_Trump,chicago,0.7003893069922924,NONE
165,615538801251852288,80605638,142,Donald_Trump,city,0.7003878578543663,NONE
166,615538801251852288,80605638,142,Donald_Trump,time,0.6436934098601341,NONE
167,615538801251852288,80605638,142,Donald_Trump,building,0.6436908636242151,NONE
168,615555893594226688,2830642691,4308,Donald_Trump,greece,-0.6935993116348982,NONE
169,615555893594226688,2830642691,4308,Donald_Trump,disaster,-0.6936080828309059,NONE
170,615555893594226688,2830642691,4308,Donald_Trump,socialism,-0.6936044655740261,NONE
171,615555893594226688,2830642691,4308,Donald_Trump,world,-0.6936016492545605,NONE
172,615555893594226688,2830642691,4308,Donald_Trump,borders,-0.6935971863567829,NONE
173,615575005766778880,16313440,441,Donald_Trump,country,-0.7545188777148724,NONE
174,615575005766778880,16313440,441,Donald_Trump,victories,-0.7545106187462807,NONE
175,615580975364378624,107801651,670,Donald_Trump,marines,-0.6021226793527603,NONE
176,615580975364378624,107801651,670,Donald_Trump,ships,-0.6021240204572678,NONE
177,615580975364378624,107801651,670,Donald_Trump,everything,-0.6021343991160393,NONE
178,615580975364378624,107801651,670,Donald_Trump,america,-0.6021303534507751,NONE
179,615580975364378624,107801651,670,Donald_Trump,end,-0.6021300181746483,NONE
180,615581584729710593,16313440,441,Donald_Trump,cabinet,-0.5852001123130322,NONE
181,615581584729710593,16313440,441,Donald_Trump,apprentice,-0.5851975120604038,NONE
182,615583517351608324,196292489,15225,Donald_Trump,alancolmes,-0.8303846195340157,NONE
183,615583517351608324,196292489,15225,Donald_Trump,money,-0.8284247908741236,NONE
184,615591194068824064,23775246,734,Donald_Trump,matter,-0.3040798678994179,NONE
185,615591194068824064,23775246,734,Donald_Trump,time,-0.3041033297777176,NONE
186,615595059015127040,38900178,30,Donald_Trump,realdonaldtrump,-0.9422594117932022,AGAINST
187,615595059015127040,38900178,30,Donald_Trump,idiot,-0.9351262850686908,AGAINST
188,615595059015127040,38900178,30,Donald_Trump,something,-0.4439578428864479,AGAINST
189,615595059015127040,38900178,30,Donald_Trump,hell,-0.4439526870846749,AGAINST
190,615601073387110400,213800459,340,Donald_Trump,forpresidentoftheclubofidiots,0.7129137106239796,AGAINST
191,615608025810743296,1616820708,991,Donald_Trump,anybody,-0.7214230764657259,AGAINST
192,615608025810743296,1616820708,991,Donald_Trump,fool,-0.7214333042502403,AGAINST
193,615610670655111168,48240104,2354,Donald_Trump,leader,0.7487658858299255,FAVOR
194,615610670655111168,48240104,2354,Donald_Trump,president,0.7487648017704487,FAVOR
195,615622018055151616,92643660,2842,Donald_Trump,kudos,-0.26717519015073776,FAVOR
196,615622018055151616,92643660,2842,Donald_Trump,trump,-0.2673951089382172,FAVOR
197,615622018055151616,92643660,2842,Donald_Trump,nbc,-0.26738282665610313,FAVOR
198,615622018055151616,92643660,2842,Donald_Trump,media,-0.7002740427851677,FAVOR
199,615622018055151616,92643660,2842,Donald_Trump,gops,-0.7011738009750843,FAVOR
200,615622018055151616,92643660,2842,Donald_Trump,anything,-0.7002718150615692,FAVOR
201,615624522541076481,794276665,752,Donald_Trump,problems,-0.8132046218961477,FAVOR
202,615624522541076481,794276665,752,Donald_Trump,politics,-0.8132101949304342,FAVOR
203,615624522541076481,794276665,752,Donald_Trump,disgrace,-0.8132090345025063,FAVOR
204,615624522541076481,794276665,752,Donald_Trump,government,-0.8132072128355503,FAVOR
205,615626621760880640,145740792,82,Donald_Trump,donaldtrump,-0.5561988949775696,AGAINST
206,615626621760880640,145740792,82,Donald_Trump,rapists,-0.5544233024120331,AGAINST
207,615626621760880640,145740792,82,Donald_Trump,idiotnation,-0.6739742532372475,AGAINST
208,615626621760880640,145740792,82,Donald_Trump,semst,-0.6778696402907372,AGAINST
209,615633550042206208,1202310276,133,Donald_Trump,geraldo,-0.9465169850736856,NONE
210,615633550042206208,1202310276,133,Donald_Trump,ass,-0.9460738226771356,NONE
211,615633550042206208,1202310276,133,Donald_Trump,bs,-0.9460658300668,NONE
212,615633550042206208,1202310276,133,Donald_Trump,semst,-0.9469576664268969,NONE
213,615634604289093636,1250393527,130,Donald_Trump,beauties,-0.4315135814249516,AGAINST
214,615634604289093636,1250393527,130,Donald_Trump,youlose,-0.7446574047207832,AGAINST
215,615634604289093636,1250393527,130,Donald_Trump,semst,-0.7446589507162571,AGAINST
216,615636234208043008,205367013,282,Donald_Trump,trump,-0.75452427752316,AGAINST
217,615636234208043008,205367013,282,Donald_Trump,boot,-0.7544995155185461,AGAINST
218,615636234208043008,205367013,282,Donald_Trump,nbc,-0.7544779311865568,AGAINST
219,615636234208043008,205367013,282,Donald_Trump,rapists,-0.7551194224506617,AGAINST
220,615636234208043008,205367013,282,Donald_Trump,murderers,-0.7545051798224449,AGAINST
221,615636234208043008,205367013,282,Donald_Trump,donnie,-0.3266856446862221,AGAINST
222,615636234208043008,205367013,282,Donald_Trump,wife,-0.3266793042421341,AGAINST
223,615648420661866496,262052102,9505,Donald_Trump,hell,-0.5429943427443504,NONE
224,615648420661866496,262052102,9505,Donald_Trump,semst,-0.5475107654929161,NONE
225,615650917656834050,2342293747,32,Donald_Trump,semst,-0.2301216423511505,AGAINST
226,615651448437796865,44565886,361,Donald_Trump,trump,-0.477775864303112,AGAINST
227,615651448437796865,44565886,361,Donald_Trump,need,-0.4777778796851635,AGAINST
228,615651448437796865,44565886,361,Donald_Trump,communicator,-0.4766707569360733,AGAINST
229,615675811614449664,2842797465,75,Donald_Trump,holy,-0.9151111859828234,AGAINST
230,615675811614449664,2842797465,75,Donald_Trump,realdonaldtrump,-0.9205378200858833,AGAINST
231,615675811614449664,2842797465,75,Donald_Trump,fucker,-0.9164915252476932,AGAINST
232,615675811614449664,2842797465,75,Donald_Trump,hell,-0.6502633132040501,AGAINST
233,615675811614449664,2842797465,75,Donald_Trump,debate,-0.6502448320388794,AGAINST
234,615676741961396225,3255718752,9,Donald_Trump,attention,-0.24017330259084704,NONE
235,615676741961396225,3255718752,9,Donald_Trump,threat,-0.2401689179241657,NONE
236,615676741961396225,3255718752,9,Donald_Trump,democracy,-0.2401749975979328,NONE
237,615676741961396225,3255718752,9,Donald_Trump,semst,-0.24032893404364586,NONE
238,615690729998950405,609244293,57492,Donald_Trump,senatorkitchen,-0.5178660228848457,AGAINST
239,615690729998950405,609244293,57492,Donald_Trump,comments,-0.5151845701038837,AGAINST
240,615694199040507904,380145388,257,Donald_Trump,california,-0.3383684456348419,NONE
241,615694199040507904,380145388,257,Donald_Trump,myth,-0.3383618332445621,NONE
242,615694199040507904,380145388,257,Donald_Trump,government,-0.3383633010089397,NONE
243,615702839441100800,81582751,5669,Donald_Trump,ginnyquaglia,-0.8121476415544748,NONE
244,615702839441100800,81582751,5669,Donald_Trump,rest,-0.8087664525955915,NONE
245,615702839441100800,81582751,5669,Donald_Trump,majority,-0.8087606765329838,NONE
246,615702839441100800,81582751,5669,Donald_Trump,asses,-0.8099061027169228,NONE
247,615702839441100800,81582751,5669,Donald_Trump,fight,-0.8087657280266285,NONE
248,615710663214698497,24810726,71,Donald_Trump,example,0.2777424938976765,AGAINST
249,615710663214698497,24810726,71,Donald_Trump,someone,0.2777434289455414,AGAINST
250,615710663214698497,24810726,71,Donald_Trump,reality,0.27775054052472115,AGAINST
251,615716968927092737,2869158160,24,Donald_Trump,thing,-0.4105691090226173,NONE
252,615716968927092737,2869158160,24,Donald_Trump,house,-0.4105778336524963,NONE
253,615726751512199168,364324850,20,Donald_Trump,gigs,-0.6682649180293083,AGAINST
254,615726751512199168,364324850,20,Donald_Trump,attention,-0.6682648882269859,AGAINST
255,615726751512199168,364324850,20,Donald_Trump,controversy,-0.6682626195251942,AGAINST
256,615726751512199168,364324850,20,Donald_Trump,semst,-0.6711562573909761,AGAINST
257,615743267360112640,954124423,270305,Donald_Trump,sharialaw,-0.5058355666697025,NONE
258,615743267360112640,954124423,270305,Donald_Trump,licenses,-0.5029368139803411,NONE
259,615743267360112640,954124423,270305,Donald_Trump,death,-0.5029564537107944,NONE
260,615743818818674688,2933932956,294,Donald_Trump,stroke,0.2196892350912094,NONE
261,615743818818674688,2933932956,294,Donald_Trump,mil,0.4590818360447884,NONE
262,615743818818674688,2933932956,294,Donald_Trump,life,0.4590916186571121,NONE
263,615743860870914048,1697810262,331,Donald_Trump,nothing,-0.6281079947948456,FAVOR
264,615743860870914048,1697810262,331,Donald_Trump,crap,-0.628090463578701,FAVOR
265,615761578328064000,33831682,125,Donald_Trump,foxnation,-0.22882479429244995,NONE
266,615761578328064000,33831682,125,Donald_Trump,lips,-0.22822067141532895,NONE
267,615761578328064000,33831682,125,Donald_Trump,nuts,-0.2282048389315605,NONE
268,615761578328064000,33831682,125,Donald_Trump,peoples,-0.2282161116600037,NONE
269,615761578328064000,33831682,125,Donald_Trump,life,-0.2282467409968376,NONE
270,615771155199201280,56838981,4356,Donald_Trump,bho,0.4299280494451523,NONE
271,615771155199201280,56838981,4356,Donald_Trump,country,0.4269397035241127,NONE
272,615771155199201280,56838981,4356,Donald_Trump,life,0.4269364885985851,NONE
273,615789000746385410,1512066462,3,Donald_Trump,greece,-0.31043267250061035,NONE
274,615789000746385410,1512066462,3,Donald_Trump,pound,-0.3104313313961029,NONE
275,615794334877642752,25552501,577,Donald_Trump,title,-0.38660935312509537,AGAINST
276,615794334877642752,25552501,577,Donald_Trump,hispanics,-0.3875516355037689,AGAINST
277,615846536120004608,26517251,4195,Donald_Trump,donald,-0.25175510346889496,FAVOR
278,615846536120004608,26517251,4195,Donald_Trump,r,-0.2517452761530876,FAVOR
279,615846536120004608,26517251,4195,Donald_Trump,correct,-0.25174912065267563,FAVOR
280,615846536120004608,26517251,4195,Donald_Trump,coruse,-0.2546331211924553,FAVOR
281,615846536120004608,26517251,4195,Donald_Trump,gop,-0.2531959265470505,FAVOR
282,615846536120004608,26517251,4195,Donald_Trump,vote,-0.2517547234892845,FAVOR
283,615870064835825664,946265065,232,Donald_Trump,noodles,-0.4386741667985916,AGAINST
284,615870064835825664,946265065,232,Donald_Trump,head,-0.4386623650789261,AGAINST
285,615873345385422848,2831074471,4,Donald_Trump,piata,-0.2603251710534096,AGAINST
286,615873345385422848,2831074471,4,Donald_Trump,puppet,-0.2568467929959297,AGAINST
287,615877374966546432,292684762,2633,Donald_Trump,christie,-0.4944668784737587,AGAINST
288,615913816153427968,144041038,36,Donald_Trump,mexicans,-0.6435539424419403,AGAINST
289,615913816153427968,144041038,36,Donald_Trump,workers,-0.6424002312123775,AGAINST
290,615989452272439296,18774342,11694,Donald_Trump,hate,-0.6383398547768593,AGAINST
291,615989452272439296,18774342,11694,Donald_Trump,america,-0.6383308656513691,AGAINST
292,615989452272439296,18774342,11694,Donald_Trump,semst,-0.2658195048570633,AGAINST
293,616005581497761792,3242788349,8,Donald_Trump,ask,-0.8891585874371231,AGAINST
294,616005581497761792,3242788349,8,Donald_Trump,gibson,-0.8891710075549781,AGAINST
295,616005581497761792,3242788349,8,Donald_Trump,piece,-0.8891611830331385,AGAINST
296,616005581497761792,3242788349,8,Donald_Trump,shit,-0.8891936186701059,AGAINST
297,616013481217622016,2277834518,417,Donald_Trump,politics,-0.22041351348161695,AGAINST
298,616013481217622016,2277834518,417,Donald_Trump,farce,-0.22353296726942065,AGAINST
299,616013481217622016,2277834518,417,Donald_Trump,politics,-0.37573446705937386,AGAINST
300,616015229042982912,355258993,934,Donald_Trump,speechifying,-0.5005827508866787,AGAINST
301,616015229042982912,355258993,934,Donald_Trump,nonsense,-0.4985988847911358,AGAINST
302,616015229042982912,355258993,934,Donald_Trump,semst,0.20733104646205905,AGAINST
303,616040997038878720,196292489,15225,Donald_Trump,omg,0.21981749683618546,AGAINST
304,616040997038878720,196292489,15225,Donald_Trump,kirstenpowers,0.2286975830793381,AGAINST
305,616040997038878720,196292489,15225,Donald_Trump,whites,-0.7883004359900951,AGAINST
306,616040997038878720,196292489,15225,Donald_Trump,blacks,-0.7883011661469936,AGAINST
307,616040997038878720,196292489,15225,Donald_Trump,whites,-0.7883004359900951,AGAINST
308,616040997038878720,196292489,15225,Donald_Trump,blacks,-0.7883011661469936,AGAINST
309,616054774522318849,49671976,1279,Donald_Trump,kellyfile,0.21596591174602509,AGAINST
310,616054774522318849,49671976,1279,Donald_Trump,days,0.21365097165107727,AGAINST
311,616054774522318849,49671976,1279,Donald_Trump,scotus,0.21596918255090716,AGAINST
312,616054774522318849,49671976,1279,Donald_Trump,constitution,0.21364901959896088,AGAINST
313,616057685906190336,1414240405,2,Donald_Trump,chrisleychase,0.2415214404463768,AGAINST
314,616057685906190336,1414240405,2,Donald_Trump,nephew,0.3595886863768101,AGAINST
315,616101117764632576,2932155582,205,Donald_Trump,family,-0.7635893151164055,AGAINST
316,616101117764632576,2932155582,205,Donald_Trump,moment,-0.6181354038417339,AGAINST
317,616101837641547776,515728731,12967,Donald_Trump,johnkerry,-0.5488851573318243,AGAINST
318,616101837641547776,515728731,12967,Donald_Trump,pic,-0.5474330596625805,AGAINST
319,616101837641547776,515728731,12967,Donald_Trump,williams,-0.5474400967359543,AGAINST
320,616101837641547776,515728731,12967,Donald_Trump,desk,-0.5474261417984962,AGAINST
321,616101837641547776,515728731,12967,Donald_Trump,eyes,0.6456928439438343,AGAINST
322,616101837641547776,515728731,12967,Donald_Trump,eyes,0.6456928439438343,AGAINST
323,616172285397962752,126410996,1436,Donald_Trump,trump,-0.7979325857013464,AGAINST
324,616172285397962752,126410996,1436,Donald_Trump,billionaire,-0.7979438323527575,AGAINST
325,616189656481275904,103707227,318,Donald_Trump,country,0.7624123282730579,AGAINST
326,616227979140694016,1065869268,282496,Donald_Trump,wethepeople,-0.44550518319010735,AGAINST
327,616227979140694016,1065869268,282496,Donald_Trump,liar,-0.5616829060018063,AGAINST
328,616227979140694016,1065869268,282496,Donald_Trump,semst,-0.5682431254535913,AGAINST
329,616244375052402689,36864149,4028,Donald_Trump,conservatives,-0.37898600473999977,AGAINST
