Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
588631170721550336,281294184,299,Legalization_of_Abortion,ball,0.3410145789384842,NONE
588673926680727552,3027683998,107,Legalization_of_Abortion,sunday,0.6705120615661144,AGAINST
588673926680727552,3027683998,107,Legalization_of_Abortion,church,0.5446424931287766,AGAINST
588673926680727552,3027683998,107,Legalization_of_Abortion,happines,0.5545518547296524,AGAINST
588705428835422210,19728844,294,Legalization_of_Abortion,thing,0.37390977516770363,AGAINST
588705428835422210,19728844,294,Legalization_of_Abortion,everything,0.37390078604221344,AGAINST
588705428835422210,19728844,294,Legalization_of_Abortion,semst,0.529851783066988,AGAINST
588713429210271745,341179470,815,Legalization_of_Abortion,love,0.5456751808524132,AGAINST
588713429210271745,341179470,815,Legalization_of_Abortion,mercy,0.5456660091876984,AGAINST
588713429210271745,341179470,815,Legalization_of_Abortion,darkness,0.5456612184643745,AGAINST
588735809873928192,23885775,6814,Legalization_of_Abortion,end,0.3988102972507477,AGAINST
588735809873928192,23885775,6814,Legalization_of_Abortion,day,0.39881788939237595,AGAINST
588735809873928192,23885775,6814,Legalization_of_Abortion,maker,0.39880846813321114,AGAINST
588735809873928192,23885775,6814,Legalization_of_Abortion,day,0.39881788939237595,AGAINST
588735809873928192,23885775,6814,Legalization_of_Abortion,semst,0.2957976758480072,AGAINST
592573245842403328,1137273540,4380,Legalization_of_Abortion,seizure,0.3280753791332245,FAVOR
592573245842403328,1137273540,4380,Legalization_of_Abortion,evidence,0.30457134544849396,FAVOR
592573245842403328,1137273540,4380,Legalization_of_Abortion,god,0.30458497256040573,FAVOR
592587052983681024,849122588,308,Legalization_of_Abortion,heaven,0.2193264365196228,AGAINST
592587052983681024,849122588,308,Legalization_of_Abortion,might,0.21932180225849152,AGAINST
592587052983681024,849122588,308,Legalization_of_Abortion,eander,0.2210884615778923,AGAINST
592589103251726337,29757178,319,Legalization_of_Abortion,day,-0.37165648490190506,NONE
592589103251726337,29757178,319,Legalization_of_Abortion,life,-0.3716600760817528,NONE
592589103251726337,29757178,319,Legalization_of_Abortion,nan,-0.3716534748673439,NONE
592600179892723713,1716904873,5420,Legalization_of_Abortion,god,-0.36907975375652313,FAVOR
592600179892723713,1716904873,5420,Legalization_of_Abortion,claims,-0.3690798133611679,FAVOR
592600179892723713,1716904873,5420,Legalization_of_Abortion,proof,-0.36908775568008423,FAVOR
592609434209284096,1357315292,1032,Legalization_of_Abortion,morality,-0.23723827302455902,FAVOR
592642858907078656,14745550,1697,Legalization_of_Abortion,world,-0.45436491444706917,NONE
592642858907078656,14745550,1697,Legalization_of_Abortion,somebody,-0.45436814799904823,NONE
592645700032139264,2391370394,331,Legalization_of_Abortion,lord,0.5577775556594133,AGAINST
592645700032139264,2391370394,331,Legalization_of_Abortion,spirit,0.5577908605337143,AGAINST
592645700032139264,2391370394,331,Legalization_of_Abortion,spirit,0.5577908605337143,AGAINST
592645700032139264,2391370394,331,Legalization_of_Abortion,lord,0.5577775556594133,AGAINST
592645700032139264,2391370394,331,Legalization_of_Abortion,freedom,0.5577904656529427,AGAINST
592663440491184128,143795236,345,Legalization_of_Abortion,semst,0.355232909321785,NONE
592673183561609216,3093535243,578,Legalization_of_Abortion,strength,0.659925565123558,AGAINST
592673183561609216,3093535243,578,Legalization_of_Abortion,life,0.6599169448018074,AGAINST
592673183561609216,3093535243,578,Legalization_of_Abortion,lord,0.6599097177386284,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,god,0.37827691435813904,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,anything,0.37826554477214813,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,victory,0.37828488275408745,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,lesson,0.378282830119133,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,day,0.3782835155725479,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,inspiration,0.3715743087232113,AGAINST
592698985510473730,3160361312,112,Legalization_of_Abortion,semst,0.38519926369190216,AGAINST
592718926141874177,536563145,614,Legalization_of_Abortion,loud,0.219662394374609,FAVOR
592718926141874177,536563145,614,Legalization_of_Abortion,nudge,0.224690280854702,FAVOR
592719471380459520,1374764281,75,Legalization_of_Abortion,god,0.2072579711675644,AGAINST
592719471380459520,1374764281,75,Legalization_of_Abortion,spirit,0.2072274312376976,AGAINST
592719471380459520,1374764281,75,Legalization_of_Abortion,fear,0.20723215490579605,AGAINST
592719471380459520,1374764281,75,Legalization_of_Abortion,timidity,0.20975599437952042,AGAINST
592719471380459520,1374764281,75,Legalization_of_Abortion,love,0.20724208652973175,AGAINST
592719471380459520,1374764281,75,Legalization_of_Abortion,discipline,0.20723102241754532,AGAINST
592719861555552257,2230671487,1436,Legalization_of_Abortion,thing,0.44669003039598465,AGAINST
592719861555552257,2230671487,1436,Legalization_of_Abortion,accessory,0.44669434428215027,AGAINST
592740319466237954,3201486555,373,Legalization_of_Abortion,accuser,-0.43942413106560707,AGAINST
592740319466237954,3201486555,373,Legalization_of_Abortion,blood,-0.43826284632086754,AGAINST
592740319466237954,3201486555,373,Legalization_of_Abortion,lamb,-0.4382661245763302,AGAINST
592740319466237954,3201486555,373,Legalization_of_Abortion,rev,0.3296479284763336,AGAINST
592800480578928640,516563463,221,Legalization_of_Abortion,monster,-0.2976831514388323,FAVOR
592800480578928640,516563463,221,Legalization_of_Abortion,god,-0.2976808696985245,FAVOR
592825290868584449,538785862,475,Legalization_of_Abortion,alot,-0.25395863503217697,NONE
592825290868584449,538785862,475,Legalization_of_Abortion,world,-0.25246158242225647,NONE
592825290868584449,538785862,475,Legalization_of_Abortion,peace,0.6588882077485323,NONE
592825290868584449,538785862,475,Legalization_of_Abortion,semst,0.8088894877582788,NONE
592826807608602624,2346722716,44,Legalization_of_Abortion,quran,0.3059343323111534,AGAINST
592826807608602624,2346722716,44,Legalization_of_Abortion,means,0.3059350773692131,AGAINST
592826807608602624,2346722716,44,Legalization_of_Abortion,semst,0.3091614432632923,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,time,0.79244505148381,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,home,0.7924516061320901,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,awe,0.7924490394070745,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,god,0.7924535609781742,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,life,0.8706356771290302,AGAINST
592863849285550080,1099214587,136,Legalization_of_Abortion,semst,0.48344146460294724,AGAINST
592878699327926273,601361069,373,Legalization_of_Abortion,christ,-0.6738552153110504,AGAINST
592878699327926273,601361069,373,Legalization_of_Abortion,christ,-0.6738552153110504,AGAINST
592889682347872258,3126680683,56,Legalization_of_Abortion,time,-0.23246996104717255,NONE
592889682347872258,3126680683,56,Legalization_of_Abortion,pretending,-0.2324557900428772,NONE
592889682347872258,3126680683,56,Legalization_of_Abortion,time,-0.23246996104717255,NONE
592889682347872258,3126680683,56,Legalization_of_Abortion,semst,-0.23421628028154373,NONE
592898018120232960,593118823,1081,Legalization_of_Abortion,god,0.48267909698188305,AGAINST
592898018120232960,593118823,1081,Legalization_of_Abortion,day,0.4826733786612749,AGAINST
592898018120232960,593118823,1081,Legalization_of_Abortion,ideas,0.4826657213270664,AGAINST
592898018120232960,593118823,1081,Legalization_of_Abortion,semst,0.49003322422504425,AGAINST
592914591899856896,886400342,1433,Legalization_of_Abortion,tears,0.27011585980653763,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,love,-0.4623906761407852,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,sahaba,-0.46559131145477295,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,sign,-0.46237460523843765,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,faith,-0.46237917244434357,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,sahaba,-0.46559131145477295,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,sign,-0.46237460523843765,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,hypocrisy,-0.4688129350543022,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,sahaba,0.31614091247320175,AGAINST
592938824440877056,833692508,165,Legalization_of_Abortion,semst,0.8173146732151508,AGAINST
592971084015763456,36023807,1300,Legalization_of_Abortion,semst,-0.8471476547420025,FAVOR
593006757753978883,2566078809,87,Legalization_of_Abortion,esteem,0.22181273996829987,AGAINST
593006757753978883,2566078809,87,Legalization_of_Abortion,esteem,0.22181273996829987,AGAINST
593006757753978883,2566078809,87,Legalization_of_Abortion,jesus,0.2218424528837204,AGAINST
593021898801348608,1979318335,135,Legalization_of_Abortion,ways,0.20628700405359268,AGAINST
593025890675601409,3166163040,651,Legalization_of_Abortion,framers,0.22593435645103455,AGAINST
593025890675601409,3166163040,651,Legalization_of_Abortion,constitution,0.2248237282037735,AGAINST
593025890675601409,3166163040,651,Legalization_of_Abortion,freedom,0.22482161223888397,AGAINST
593025890675601409,3166163040,651,Legalization_of_Abortion,religion,0.22483323514461517,AGAINST
593025890675601409,3166163040,651,Legalization_of_Abortion,religion,0.22483323514461517,AGAINST
593026211070152704,607630997,6,Legalization_of_Abortion,facts,-0.2818682938814163,FAVOR
593052179407228928,513787993,2259,Legalization_of_Abortion,tree,0.3556891418993473,AGAINST
593052179407228928,513787993,2259,Legalization_of_Abortion,fruit,0.3556919991970062,AGAINST
593060301232279552,318357602,1176,Legalization_of_Abortion,life,-0.5886858850717545,NONE
593060301232279552,318357602,1176,Legalization_of_Abortion,credit,-0.5886800289154053,NONE
593060301232279552,318357602,1176,Legalization_of_Abortion,everything,-0.5886829420924187,NONE
593060301232279552,318357602,1176,Legalization_of_Abortion,blame,-0.5886975005269051,NONE
593060301232279552,318357602,1176,Legalization_of_Abortion,everything,-0.5886829420924187,NONE
593082258560528385,1147734344,166,Legalization_of_Abortion,necessity,0.4572451561689377,AGAINST
593082258560528385,1147734344,166,Legalization_of_Abortion,mother,0.45724257454276085,AGAINST
593082258560528385,1147734344,166,Legalization_of_Abortion,innovation,0.4572499953210354,AGAINST
593082258560528385,1147734344,166,Legalization_of_Abortion,deen,0.24823493510484695,AGAINST
593082258560528385,1147734344,166,Legalization_of_Abortion,need,0.24615078419446945,AGAINST
593082258560528385,1147734344,166,Legalization_of_Abortion,innovation,0.24615690112113953,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,heart,0.4366103485226631,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,prayers,0.4366144649684429,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,city,0.4366125091910362,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,baltimore,0.43661749362945557,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,clarity,0.32671084627509117,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,resolution,0.32671504095196724,AGAINST
593083730568224768,28059115,304805,Legalization_of_Abortion,city,0.32671741023659706,AGAINST
593089119259090944,196531533,3499,Legalization_of_Abortion,demons,-0.6219019591808319,AGAINST
593089119259090944,196531533,3499,Legalization_of_Abortion,jihad,-0.6219093948602676,AGAINST
593089119259090944,196531533,3499,Legalization_of_Abortion,name,-0.6219167932868004,AGAINST
593089119259090944,196531533,3499,Legalization_of_Abortion,jesus,-0.6218978762626648,AGAINST
593098725054095360,384316868,8943,Legalization_of_Abortion,doubt,-0.4830712266266346,FAVOR
593098725054095360,384316868,8943,Legalization_of_Abortion,god,-0.4830993674695492,FAVOR
593098725054095360,384316868,8943,Legalization_of_Abortion,gods,-0.7919017039239407,FAVOR
593098725054095360,384316868,8943,Legalization_of_Abortion,intellect,-0.7918933015316725,FAVOR
593098725054095360,384316868,8943,Legalization_of_Abortion,beliefs,-0.7918942756950855,FAVOR
593113642826072065,60121152,14407,Legalization_of_Abortion,lk,-0.4867701679468155,AGAINST
593113642826072065,60121152,14407,Legalization_of_Abortion,judge,-0.4850570112466812,AGAINST
593116187094953984,1489300873,1583,Legalization_of_Abortion,life,0.28132159262895584,AGAINST
593116187094953984,1489300873,1583,Legalization_of_Abortion,god,0.28133445978164673,AGAINST
593116187094953984,1489300873,1583,Legalization_of_Abortion,christ,0.2813230901956558,AGAINST
593139686870093824,239617607,1940,Legalization_of_Abortion,money,-0.6101913694292307,NONE
593139686870093824,239617607,1940,Legalization_of_Abortion,fear,-0.6101970095187426,NONE
593139686870093824,239617607,1940,Legalization_of_Abortion,none,-0.6101844627410173,NONE
593185248646692865,522110370,868,Legalization_of_Abortion,heart,0.6216152235865593,AGAINST
593185248646692865,522110370,868,Legalization_of_Abortion,strength,0.6216131877154112,AGAINST
593185248646692865,522110370,868,Legalization_of_Abortion,presence,0.6216096449643373,AGAINST
593194430368186368,582445927,87,Legalization_of_Abortion,god,-0.28995366394519806,AGAINST
593194430368186368,582445927,87,Legalization_of_Abortion,islam,-0.28995780646800995,AGAINST
593194430368186368,582445927,87,Legalization_of_Abortion,semst,-0.29481378197669983,AGAINST
593201047272890369,2196884166,255,Legalization_of_Abortion,logic,0.26718758046627045,NONE
593201047272890369,2196884166,255,Legalization_of_Abortion,thought,0.2891039252281189,NONE
593201047272890369,2196884166,255,Legalization_of_Abortion,freedom,0.28910814225673676,NONE
593282774913708032,274335684,3340,Legalization_of_Abortion,jesus,-0.30870407819747925,FAVOR
593282774913708032,274335684,3340,Legalization_of_Abortion,peter,-0.30871622264385223,FAVOR
593283621022203904,274335684,3340,Legalization_of_Abortion,theists,-0.7783334888517857,FAVOR
593283621022203904,274335684,3340,Legalization_of_Abortion,mountain,-0.7769155018031597,FAVOR
593283621022203904,274335684,3340,Legalization_of_Abortion,evidence,-0.7768756486475468,FAVOR
593283621022203904,274335684,3340,Legalization_of_Abortion,god,-0.7769149970263243,FAVOR
593283621022203904,274335684,3340,Legalization_of_Abortion,faith,-0.7769233398139477,FAVOR
593287755171536896,274335684,3340,Legalization_of_Abortion,government,-0.6831752434372902,AGAINST
593287755171536896,274335684,3340,Legalization_of_Abortion,god,-0.6831759065389633,AGAINST
593325489961508865,856463456,395,Legalization_of_Abortion,god,-0.43230340629816055,AGAINST
593335769856507904,2989219299,4219,Legalization_of_Abortion,semst,0.214650496840477,AGAINST
593388034999119872,247502019,3803,Legalization_of_Abortion,awwam,0.2497052177786827,AGAINST
593388034999119872,247502019,3803,Legalization_of_Abortion,islam,0.24819480627775192,AGAINST
593388034999119872,247502019,3803,Legalization_of_Abortion,age,0.2482021450996399,AGAINST
593388034999119872,247502019,3803,Legalization_of_Abortion,life,0.24818642437458038,AGAINST
593388034999119872,247502019,3803,Legalization_of_Abortion,semst,0.24969631433486938,AGAINST
593396434008834048,287084075,5334,Legalization_of_Abortion,matthew,-0.5849175192415714,FAVOR
593396434008834048,287084075,5334,Legalization_of_Abortion,john,-0.584920234978199,FAVOR
593396434008834048,287084075,5334,Legalization_of_Abortion,eyewitnesses,-0.5909599028527737,FAVOR
593396434008834048,287084075,5334,Legalization_of_Abortion,liar,-0.5848884209990501,FAVOR
593399236055695360,48762009,3052,Legalization_of_Abortion,quotes,0.5031725019216537,NONE
593399236055695360,48762009,3052,Legalization_of_Abortion,time,0.5031688120216131,NONE
593401336214986752,3169087759,398,Legalization_of_Abortion,nothing,0.26050441712141037,AGAINST
593401336214986752,3169087759,398,Legalization_of_Abortion,god,0.2604899927973747,AGAINST
593401336214986752,3169087759,398,Legalization_of_Abortion,place,0.2604939192533493,AGAINST
593401336214986752,3169087759,398,Legalization_of_Abortion,time,0.2605041339993477,AGAINST
593431843766140928,305134790,4727,Legalization_of_Abortion,love,0.8496529646217823,NONE
593431843766140928,305134790,4727,Legalization_of_Abortion,love,0.20223219692707062,NONE
593431843766140928,305134790,4727,Legalization_of_Abortion,semst,0.20576585829257965,NONE
593435911267831808,44245603,1640,Legalization_of_Abortion,women,0.200840562582016,AGAINST
593435911267831808,44245603,1640,Legalization_of_Abortion,lord,0.20085136592388153,AGAINST
593435911267831808,44245603,1640,Legalization_of_Abortion,semst,0.20211340487003326,AGAINST
593440926413893632,722480016,258,Legalization_of_Abortion,christ,-0.3157433122396469,AGAINST
593440926413893632,722480016,258,Legalization_of_Abortion,identity,0.32905101776123047,AGAINST
593440926413893632,722480016,258,Legalization_of_Abortion,destiny,0.3290596455335617,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,jesus,0.3626047819852829,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,sacrafice,0.3665253520011902,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,praise,0.36259039491415024,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,god,0.3626074492931366,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,allegiance,0.36258840560913086,AGAINST
593460075525775360,756049831,936,Legalization_of_Abortion,name,0.3625827059149742,AGAINST
593463022380789760,473920162,191,Legalization_of_Abortion,doctrines,-0.4550505205988884,NONE
593463022380789760,473920162,191,Legalization_of_Abortion,greed,-0.45506611838936806,NONE
593463022380789760,473920162,191,Legalization_of_Abortion,vanity,-0.45505987107753754,NONE
593476523883106304,2969884610,5,Legalization_of_Abortion,jesus,-0.43800412863492966,AGAINST
593476523883106304,2969884610,5,Legalization_of_Abortion,violence,-0.43802524358034134,AGAINST
593476523883106304,2969884610,5,Legalization_of_Abortion,love,0.3775004670023918,AGAINST
593476523883106304,2969884610,5,Legalization_of_Abortion,semst,0.3103580176830292,AGAINST
593492157127864320,68071988,9104,Legalization_of_Abortion,desire,0.5606740824878216,NONE
593492157127864320,68071988,9104,Legalization_of_Abortion,stars,0.5606730040162802,NONE
593492157127864320,68071988,9104,Legalization_of_Abortion,desire,0.5407043807208538,NONE
593492157127864320,68071988,9104,Legalization_of_Abortion,hearts,0.5406971294432878,NONE
614110285641723905,893412883,344,Legalization_of_Abortion,congratulations,0.5493211187422276,NONE
614110285641723905,893412883,344,Legalization_of_Abortion,decision,0.5493057407438755,NONE
614148863511908352,3345800758,31,Legalization_of_Abortion,religions,-0.526198148727417,AGAINST
614148863511908352,3345800758,31,Legalization_of_Abortion,throne,-0.573269534856081,AGAINST
614148863511908352,3345800758,31,Legalization_of_Abortion,worldpeace,0.5717083662748337,AGAINST
614169555418673152,377775232,41352,Legalization_of_Abortion,mary,0.2677871808409691,AGAINST
614169555418673152,377775232,41352,Legalization_of_Abortion,mother,0.26778507977724075,AGAINST
614169555418673152,377775232,41352,Legalization_of_Abortion,christians,0.26778583228588104,AGAINST
614190867541282818,1215098928,31,Legalization_of_Abortion,rudd,-0.35335646010935307,NONE
614190867541282818,1215098928,31,Legalization_of_Abortion,joke,-0.35335821844637394,NONE
614190867541282818,1215098928,31,Legalization_of_Abortion,thatcherism,-0.355790707282722,NONE
614195815784054784,2269197391,183,Legalization_of_Abortion,prayertime,0.6242901161313057,AGAINST
614195815784054784,2269197391,183,Legalization_of_Abortion,thelifeline,0.2943669967353344,AGAINST
614204063123554304,107284130,1201,Legalization_of_Abortion,teamjesustweeters,-0.2724267393350601,AGAINST
614221737174110209,14959367,14862,Legalization_of_Abortion,god,0.3290994465351105,AGAINST
614221737174110209,14959367,14862,Legalization_of_Abortion,courage,0.3289911672472954,AGAINST
614238324224589824,2195493073,435,Legalization_of_Abortion,ye,0.5166081376373768,AGAINST
614238324224589824,2195493073,435,Legalization_of_Abortion,light,0.5165852513164282,AGAINST
614238324224589824,2195493073,435,Legalization_of_Abortion,world,0.516590740531683,AGAINST
614238324224589824,2195493073,435,Legalization_of_Abortion,semst,0.21181999891996384,AGAINST
614284607463235588,76255864,71899,Legalization_of_Abortion,one,-0.2807525098323822,AGAINST
614284607463235588,76255864,71899,Legalization_of_Abortion,foundation,-0.2807643413543701,AGAINST
614284607463235588,76255864,71899,Legalization_of_Abortion,one,-0.2807525098323822,AGAINST
614284607463235588,76255864,71899,Legalization_of_Abortion,foundation,-0.2807643413543701,AGAINST
614284607463235588,76255864,71899,Legalization_of_Abortion,christ,-0.2807406038045883,AGAINST
614298725578465280,1119574238,1494,Legalization_of_Abortion,madhesi,-0.32181043177843094,NONE
614298725578465280,1119574238,1494,Legalization_of_Abortion,trend,-0.32007846236228943,NONE
614298725578465280,1119574238,1494,Legalization_of_Abortion,making,-0.32007306069135666,NONE
614298725578465280,1119574238,1494,Legalization_of_Abortion,semst,-0.3217949941754341,NONE
614301589310996480,67151580,119007,Legalization_of_Abortion,habitation,0.22414077818393707,AGAINST
614301589310996480,67151580,119007,Legalization_of_Abortion,dwellings,0.22211964800953865,AGAINST
614301589310996480,67151580,119007,Legalization_of_Abortion,places,0.22211995348334312,AGAINST
614306068085116929,18329193,355,Legalization_of_Abortion,face,-0.7092987895011902,NONE
614317058545844224,294801275,323,Legalization_of_Abortion,hell,-0.5387230589985847,FAVOR
614317058545844224,294801275,323,Legalization_of_Abortion,image,-0.5387198254466057,FAVOR
614317058545844224,294801275,323,Legalization_of_Abortion,whites,-0.538714624941349,FAVOR
614364596846133253,2192174179,5867,Legalization_of_Abortion,rozrothstein,-0.24475332349538803,NONE
614364596846133253,2192174179,5867,Legalization_of_Abortion,problem,-0.242355078458786,NONE
614364596846133253,2192174179,5867,Legalization_of_Abortion,singlesecularstate,-0.24476108700037003,NONE
614364596846133253,2192174179,5867,Legalization_of_Abortion,emphasis,-0.24235623329877853,NONE
614364596846133253,2192174179,5867,Legalization_of_Abortion,semst,-0.24355468153953552,NONE
614376470459367424,35627887,2037,Legalization_of_Abortion,iwilllook,0.3265053480863571,AGAINST
614376470459367424,35627887,2037,Legalization_of_Abortion,thelord,0.32368677854537964,AGAINST
614376470459367424,35627887,2037,Legalization_of_Abortion,god,0.32229751348495483,AGAINST
614376470459367424,35627887,2037,Legalization_of_Abortion,salvation,0.3222913146018982,AGAINST
614379743018938369,1541891113,1238,Legalization_of_Abortion,faithfulness,0.4177297577261925,AGAINST
614379743018938369,1541891113,1238,Legalization_of_Abortion,faith,0.4109325669705868,AGAINST
614379743018938369,1541891113,1238,Legalization_of_Abortion,service,0.5561557821929455,AGAINST
614379743018938369,1541891113,1238,Legalization_of_Abortion,shld,0.5609475821256638,AGAINST
614379743018938369,1541891113,1238,Legalization_of_Abortion,faith,0.5561385955661535,AGAINST
614437945769107457,22686311,100,Legalization_of_Abortion,humanist,0.4365549758076668,NONE
614437945769107457,22686311,100,Legalization_of_Abortion,everyone,0.4365540947765112,NONE
614437945769107457,22686311,100,Legalization_of_Abortion,anniversary,0.43655581399798393,NONE
614438772885729280,17067404,464,Legalization_of_Abortion,world,-0.46160155162215233,NONE
614438772885729280,17067404,464,Legalization_of_Abortion,attacks,-0.456845223903656,NONE
614438772885729280,17067404,464,Legalization_of_Abortion,tunisia,-0.45684806630015373,NONE
614438772885729280,17067404,464,Legalization_of_Abortion,dozens,-0.45684629678726196,NONE
614438772885729280,17067404,464,Legalization_of_Abortion,semst,-0.8398912977427244,NONE
614439120140681221,32138442,3971,Legalization_of_Abortion,future,-0.2014709711074829,NONE
614439120140681221,32138442,3971,Legalization_of_Abortion,america,-0.20146487653255463,NONE
614439120140681221,32138442,3971,Legalization_of_Abortion,today,-0.20145811140537262,NONE
614439120140681221,32138442,3971,Legalization_of_Abortion,freedom,0.4612894058227539,NONE
614440876669059072,37979031,842,Legalization_of_Abortion,week,-0.8193692117929459,NONE
614440876669059072,37979031,842,Legalization_of_Abortion,bigots,-0.8220596574246883,NONE
614440876669059072,37979031,842,Legalization_of_Abortion,equality,0.34715578705072403,NONE
614454906007777280,422937089,876,Legalization_of_Abortion,day,-0.2515876293182373,NONE
614454906007777280,422937089,876,Legalization_of_Abortion,marriage,-0.25157589465379715,NONE
614454906007777280,422937089,876,Legalization_of_Abortion,equality,-0.2515775263309479,NONE
614454906007777280,422937089,876,Legalization_of_Abortion,hope,0.5477712489664555,NONE
